id,name,geographic_code,english_region_id,country_id,constituency_area_type_id,boundary_set_id,mnis_id,is_geographic_code_issued_by_ons
44,Bexhill and Battle,E14000557,1,2,1,6,3322,t
4,Aberdeen South,S14000002,,5,2,8,20,t
5,Airdrie and Shotts,S14000003,,5,1,8,36,t
11,Angus,S14000004,,5,1,8,59,t
21,Banff and Buchan,S14000007,,5,1,8,110,t
40,"Berwickshire, Roxburgh and Selkirk",S14000008,,5,1,8,216,t
2,Aberconwy,W07000058,,6,1,7,3288,t
6,Aldershot,E14000530,1,2,3,6,3289,t
8,Altrincham and Sale West,E14000532,3,2,3,6,3291,t
9,Alyn and Deeside,W07000043,,6,1,7,3292,t
10,Amber Valley,E14000533,4,2,1,6,3293,t
12,Arfon,W07000057,,6,1,7,3294,t
15,Ashfield,E14000535,4,2,1,6,3296,t
16,Ashford,E14000536,1,2,1,6,3297,t
18,Aylesbury,E14000538,1,2,1,6,3299,t
20,Banbury,E14000539,1,2,1,6,3300,t
23,Barnsley Central,E14000541,6,2,3,6,3302,t
25,Barrow and Furness,E14000543,3,2,1,6,3304,t
27,Basingstoke,E14000545,1,2,3,6,3306,t
28,Bassetlaw,E14000546,4,2,1,6,3307,t
29,Bath,E14000547,8,2,3,6,3308,t
30,Batley and Spen,E14000548,6,2,3,6,3309,t
31,Battersea,E14000549,5,2,3,6,3310,t
33,Beckenham,E14000551,5,2,3,6,3312,t
34,Bedford,E14000552,7,2,3,6,3313,t
36,Belfast North,N06000002,,4,3,5,3315,t
38,Belfast West,N06000004,,4,3,5,3317,t
39,Bermondsey and Old Southwark,E14000553,5,2,3,6,3318,t
41,Berwick-upon-Tweed,E14000554,9,2,1,6,3319,t
45,Bexleyheath and Crayford,E14000558,5,2,3,6,3323,t
46,Birkenhead,E14000559,3,2,3,6,3324,t
47,"Birmingham, Edgbaston",E14000560,2,2,3,6,3325,t
49,"Birmingham, Hall Green",E14000562,2,2,3,6,3327,t
50,"Birmingham, Hodge Hill",E14000563,2,2,3,6,3328,t
51,"Birmingham, Ladywood",E14000564,2,2,3,6,3329,t
52,"Birmingham, Northfield",E14000565,2,2,3,6,3330,t
55,"Birmingham, Yardley",E14000568,2,2,3,6,3333,t
56,Bishop Auckland,E14000569,9,2,1,6,3334,t
57,Blackburn,E14000570,3,2,3,6,3335,t
58,Blackley and Broughton,E14000571,3,2,3,6,3336,t
60,Blackpool South,E14000573,3,2,3,6,3338,t
61,Blaenau Gwent,W07000072,,6,1,7,3339,t
62,Blaydon,E14000574,9,2,3,6,3340,t
63,Blyth Valley,E14000575,9,2,3,6,3341,t
65,Bolsover,E14000577,4,2,1,6,3343,t
67,Bolton South East,E14000579,3,2,3,6,3345,t
68,Bolton West,E14000580,3,2,1,6,3346,t
69,Bootle,E14000581,3,2,3,6,3347,t
71,Bosworth,E14000583,4,2,1,6,3349,t
72,Bournemouth East,E14000584,8,2,3,6,3350,t
73,Bournemouth West,E14000585,8,2,3,6,3351,t
74,Bracknell,E14000586,1,2,1,6,3352,t
75,Bradford East,E14000587,6,2,3,6,3353,t
77,Bradford West,E14000589,6,2,3,6,3355,t
78,Braintree,E14000590,7,2,1,6,3356,t
79,Brecon and Radnorshire,W07000068,,6,1,7,3357,t
82,Brentford and Isleworth,E14000593,5,2,3,6,3360,t
83,Brentwood and Ongar,E14000594,7,2,1,6,3361,t
84,Bridgend,W07000073,,6,1,7,3362,t
86,Brigg and Goole,E14000596,6,2,1,6,3364,t
87,"Brighton, Kemptown",E14000597,1,2,3,6,3365,t
89,Bristol East,E14000599,8,2,3,6,3367,t
90,Bristol North West,E14000600,8,2,3,6,3368,t
91,Bristol South,E14000601,8,2,3,6,3369,t
93,Broadland,E14000603,7,2,1,6,3371,t
94,Bromley and Chislehurst,E14000604,5,2,3,6,3372,t
95,Bromsgrove,E14000605,2,2,1,6,3373,t
96,Broxbourne,E14000606,7,2,3,6,3374,t
99,Burnley,E14000609,3,2,3,6,3377,t
100,Burton,E14000610,2,2,1,6,3378,t
101,Bury North,E14000611,3,2,3,6,3379,t
102,Bury South,E14000612,3,2,3,6,3380,t
104,Caerphilly,W07000076,,6,1,7,3382,t
106,Calder Valley,E14000614,6,2,1,6,3383,t
107,Camberwell and Peckham,E14000615,5,2,3,6,3384,t
109,Cambridge,E14000617,7,2,3,6,3386,t
110,Cannock Chase,E14000618,2,2,1,6,3387,t
111,Canterbury,E14000619,1,2,1,6,3388,t
112,Cardiff Central,W07000050,,6,3,7,3389,t
115,Cardiff West,W07000079,,6,3,7,3392,t
116,Carlisle,E14000620,3,2,1,6,3393,t
118,Carmarthen West and South Pembrokeshire,W07000066,,6,1,7,3395,t
119,Carshalton and Wallington,E14000621,5,2,3,6,3396,t
141,City of Durham,E14000641,9,2,1,6,3417,t
142,Clacton,E14000642,7,2,1,6,3418,t
231,Foyle,N06000008,,4,1,5,3490,t
146,"Coatbridge, Chryston and Bellshill",S14000011,,5,2,8,728,t
160,"Cumbernauld, Kilsyth and Kirkintilloch East",S14000012,,5,1,8,804,t
180,Dumfries and Galloway,S14000013,,5,1,8,911,t
182,Dundee East,S14000015,,5,2,8,922,t
183,Dundee West,S14000016,,5,2,8,927,t
184,Dunfermline and West Fife,S14000017,,5,1,8,929,t
192,East Dunbartonshire,S14000018,,5,1,8,965,t
197,East Lothian,S14000020,,5,1,8,991,t
198,East Renfrewshire,S14000021,,5,1,8,994,t
205,Edinburgh East,S14000022,,5,2,8,1035,t
206,Edinburgh North and Leith,S14000023,,5,2,8,1041,t
207,Edinburgh South,S14000024,,5,2,8,1047,t
208,Edinburgh South West,S14000025,,5,2,8,1048,t
222,Falkirk,S14000028,,5,1,8,1115,t
238,Glasgow Central,S14000029,,5,2,8,1203,t
239,Glasgow East,S14000030,,5,2,8,1204,t
122,Central Devon,E14000623,8,2,1,6,3398,t
124,Ceredigion,W07000064,,6,1,7,3400,t
125,Charnwood,E14000625,4,2,1,6,3401,t
126,Chatham and Aylesford,E14000626,1,2,1,6,3402,t
127,Cheadle,E14000627,3,2,3,6,3403,t
130,Cheltenham,E14000630,8,2,3,6,3406,t
131,Chesham and Amersham,E14000631,1,2,1,6,3407,t
132,Chesterfield,E14000632,4,2,3,6,3408,t
133,Chichester,E14000633,1,2,1,6,3409,t
136,Chipping Barnet,E14000636,5,2,3,6,3412,t
137,Chorley,E14000637,3,2,1,6,3413,t
138,Christchurch,E14000638,8,2,1,6,3414,t
143,Cleethorpes,E14000643,6,2,1,6,3419,t
144,Clwyd South,W07000062,,6,1,7,3420,t
145,Clwyd West,W07000059,,6,1,7,3421,t
147,Colchester,E14000644,7,2,3,6,3422,t
149,Congleton,E14000646,3,2,1,6,3424,t
150,Copeland,E14000647,3,2,1,6,3425,t
152,Coventry North East,E14000649,2,2,3,6,3427,t
154,Coventry South,E14000651,2,2,3,6,3429,t
155,Crawley,E14000652,1,2,3,6,3430,t
156,Crewe and Nantwich,E14000653,3,2,1,6,3431,t
157,Croydon Central,E14000654,5,2,3,6,3432,t
159,Croydon South,E14000656,5,2,3,6,3434,t
162,Dagenham and Rainham,E14000657,5,2,3,6,3436,t
163,Darlington,E14000658,9,2,3,6,3437,t
164,Dartford,E14000659,1,2,1,6,3438,t
166,Delyn,W07000042,,6,1,7,3440,t
168,Derby North,E14000662,4,2,3,6,3442,t
169,Derby South,E14000663,4,2,3,6,3443,t
171,Devizes,E14000665,8,2,1,6,3445,t
172,Dewsbury,E14000666,6,2,1,6,3446,t
173,Don Valley,E14000667,6,2,1,6,3447,t
174,Doncaster Central,E14000668,6,2,3,6,3448,t
176,Dover,E14000670,1,2,1,6,3450,t
177,Dudley North,E14000671,2,2,3,6,3451,t
179,Dulwich and West Norwood,E14000673,5,2,3,6,3453,t
186,Ealing Central and Acton,E14000674,5,2,3,6,3455,t
187,Ealing North,E14000675,5,2,3,6,3456,t
188,"Ealing, Southall",E14000676,5,2,3,6,3457,t
189,Easington,E14000677,9,2,1,6,3458,t
193,East Ham,E14000679,5,2,3,6,3461,t
194,East Hampshire,E14000680,1,2,1,6,3462,t
196,East Londonderry,N06000006,,4,1,5,3463,t
201,East Yorkshire,E14000683,6,2,1,6,3466,t
202,Eastbourne,E14000684,1,2,3,6,3467,t
203,Eastleigh,E14000685,1,2,3,6,3468,t
204,Eddisbury,E14000686,3,2,1,6,3469,t
212,Elmet and Rothwell,E14000689,6,2,1,6,3472,t
213,Eltham,E14000690,5,2,3,6,3473,t
214,Enfield North,E14000691,5,2,3,6,3474,t
216,Epping Forest,E14000693,7,2,1,6,3476,t
217,Epsom and Ewell,E14000694,1,2,3,6,3477,t
218,Erewash,E14000695,4,2,1,6,3478,t
221,Exeter,E14000698,8,2,3,6,3481,t
223,Fareham,E14000699,1,2,1,6,3482,t
224,Faversham and Mid Kent,E14000700,1,2,1,6,3483,t
226,Fermanagh and South Tyrone,N06000007,,4,1,5,3485,t
228,Finchley and Golders Green,E14000703,5,2,3,6,3487,t
229,Folkestone and Hythe,E14000704,1,2,1,6,3488,t
230,Forest of Dean,E14000705,8,2,1,6,3489,t
232,Fylde,E14000706,3,2,1,6,3491,t
235,Gateshead,E14000709,9,2,3,6,3494,t
236,Gedling,E14000710,4,2,1,6,3495,t
237,Gillingham and Rainham,E14000711,1,2,3,6,3496,t
241,Glasgow North East,S14000032,,5,2,8,1206,t
243,Glasgow South,S14000034,,5,2,8,1208,t
244,Glasgow South West,S14000035,,5,2,8,1209,t
247,Gordon,S14000037,,5,1,8,1284,t
298,"Inverness, Nairn, Badenoch and Strathspey",S14000039,,5,1,8,1561,t
309,Kilmarnock and Loudoun,S14000040,,5,1,8,1624,t
318,Lanark and Hamilton East,S14000042,,5,1,8,1678,t
341,Livingston,S14000044,,5,1,8,1826,t
246,Gloucester,E14000712,8,2,3,6,3497,t
248,Gosport,E14000713,1,2,3,6,3498,t
249,Gower,W07000046,,6,1,7,3499,t
251,Gravesham,E14000715,1,2,1,6,3501,t
252,Great Grimsby,E14000716,6,2,3,6,3502,t
254,Greenwich and Woolwich,E14000718,5,2,3,6,3504,t
255,Guildford,E14000719,1,2,1,6,3505,t
257,Hackney South and Shoreditch,E14000721,5,2,3,6,3507,t
258,Halesowen and Rowley Regis,E14000722,2,2,3,6,3508,t
259,Halifax,E14000723,6,2,3,6,3509,t
261,Halton,E14000725,3,2,1,6,3511,t
262,Hammersmith,E14000726,5,2,3,6,3512,t
263,Hampstead and Kilburn,E14000727,5,2,3,6,3513,t
265,Harlow,E14000729,7,2,1,6,3515,t
267,Harrow East,E14000731,5,2,3,6,3517,t
268,Harrow West,E14000732,5,2,3,6,3518,t
269,Hartlepool,E14000733,9,2,3,6,3519,t
270,Harwich and North Essex,E14000734,7,2,1,6,3520,t
271,Hastings and Rye,E14000735,1,2,1,6,3521,t
274,Hazel Grove,E14000738,3,2,1,6,3524,t
275,Hemel Hempstead,E14000739,7,2,1,6,3525,t
276,Hemsworth,E14000740,6,2,1,6,3526,t
277,Hendon,E14000741,5,2,3,6,3527,t
279,Hereford and South Herefordshire,E14000743,2,2,1,6,3529,t
280,Hertford and Stortford,E14000744,7,2,1,6,3530,t
281,Hertsmere,E14000745,7,2,1,6,3531,t
283,Heywood and Middleton,E14000747,3,2,1,6,3533,t
284,High Peak,E14000748,4,2,1,6,3534,t
287,Hornchurch and Upminster,E14000751,5,2,3,6,3537,t
288,Hornsey and Wood Green,E14000752,5,2,3,6,3538,t
289,Horsham,E14000753,1,2,1,6,3539,t
290,Houghton and Sunderland South,E14000754,9,2,3,6,3540,t
291,Hove,E14000755,1,2,3,6,3541,t
293,Huntingdon,E14000757,7,2,1,6,3543,t
294,Hyndburn,E14000758,3,2,3,6,3544,t
295,Ilford North,E14000759,5,2,3,6,3545,t
299,Ipswich,E14000761,7,2,3,6,3547,t
301,Islington North,E14000763,5,2,3,6,3549,t
302,Islington South and Finsbury,E14000764,5,2,3,6,3550,t
303,Islwyn,W07000077,,6,1,7,3551,t
305,Keighley,E14000766,6,2,1,6,3553,t
307,Kensington,E14000768,5,2,3,6,3555,t
308,Kettering,E14000769,4,2,1,6,3556,t
311,Kingston upon Hull East,E14000771,6,2,3,6,3558,t
312,Kingston upon Hull North,E14000772,6,2,3,6,3559,t
314,Kingswood,E14000774,8,2,3,6,3561,t
316,Knowsley,E14000775,3,2,3,6,3562,t
319,Lancaster and Fleetwood,E14000776,3,2,1,6,3564,t
320,Leeds Central,E14000777,6,2,3,6,3565,t
321,Leeds East,E14000778,6,2,3,6,3566,t
323,Leeds North West,E14000780,6,2,3,6,3568,t
324,Leeds West,E14000781,6,2,3,6,3569,t
325,Leicester East,E14000782,4,2,3,6,3570,t
326,Leicester South,E14000783,4,2,3,6,3571,t
328,Leigh,E14000785,3,2,1,6,3573,t
329,Lewes,E14000786,1,2,1,6,3574,t
331,Lewisham West and Penge,E14000788,5,2,3,6,3576,t
333,Leyton and Wanstead,E14000790,5,2,1,6,3578,t
334,Lichfield,E14000791,2,2,1,6,3579,t
335,Lincoln,E14000792,4,2,3,6,3580,t
338,"Liverpool, Walton",E14000794,3,2,3,6,3582,t
340,"Liverpool, West Derby",E14000796,3,2,3,6,3584,t
342,Llanelli,W07000045,,6,1,7,3585,t
343,Loughborough,E14000797,4,2,1,6,3586,t
344,Louth and Horncastle,E14000798,4,2,1,6,3587,t
345,Ludlow,E14000799,2,2,1,6,3588,t
348,Macclesfield,E14000802,3,2,1,6,3591,t
349,Maidenhead,E14000803,1,2,1,6,3592,t
350,Maidstone and The Weald,E14000804,1,2,1,6,3593,t
352,Maldon,E14000806,7,2,1,6,3595,t
353,Manchester Central,E14000807,3,2,3,6,3596,t
355,"Manchester, Withington",E14000809,3,2,3,6,3598,t
356,Mansfield,E14000810,4,2,1,6,3599,t
358,Meriden,E14000812,2,2,1,6,3601,t
359,Merthyr Tydfil and Rhymney,W07000071,,6,1,7,3602,t
389,Newcastle-under-Lyme,E14000834,2,2,3,6,3628,t
390,Newport East,W07000055,,6,1,7,3629,t
369,Midlothian,S14000045,,5,1,8,1977,t
376,Moray,S14000046,,5,1,8,2004,t
379,Motherwell and Wishaw,S14000047,,5,2,8,2022,t
396,North Ayrshire and Arran,S14000048,,5,1,8,2104,t
431,Ochil and South Perthshire,S14000050,,5,1,8,2234,t
436,Orkney and Shetland,S14000051,,5,1,8,2256,t
440,Paisley and Renfrewshire North,S14000052,,5,1,8,2285,t
473,"Ross, Skye and Lochaber",S14000055,,5,1,8,2456,t
360,Mid Bedfordshire,E14000813,7,2,1,6,3603,t
361,Mid Derbyshire,E14000814,4,2,1,6,3604,t
362,Mid Dorset and North Poole,E14000815,8,2,1,6,3605,t
363,Mid Norfolk,E14000816,7,2,1,6,3606,t
365,Mid Ulster,N06000010,,4,1,5,3608,t
367,Middlesbrough,E14000819,9,2,3,6,3610,t
368,Middlesbrough South and East Cleveland,E14000820,9,2,1,6,3611,t
371,Milton Keynes South,E14000822,1,2,3,6,3613,t
372,Mitcham and Morden,E14000823,5,2,3,6,3614,t
373,Mole Valley,E14000824,1,2,1,6,3615,t
374,Monmouth,W07000054,,6,1,7,3616,t
378,Morley and Outwood,E14000826,6,2,1,6,3619,t
381,Neath,W07000069,,6,1,7,3620,t
382,New Forest East,E14000827,1,2,1,6,3621,t
383,New Forest West,E14000828,1,2,1,6,3622,t
384,Newark,E14000829,4,2,1,6,3623,t
387,Newcastle upon Tyne East,E14000832,9,2,3,6,3626,t
391,Newport West,W07000056,,6,1,7,3630,t
392,Newry and Armagh,N06000011,,4,1,5,3631,t
394,"Normanton, Pontefract and Castleford",E14000836,6,2,1,6,3633,t
395,North Antrim,N06000012,,4,1,5,3634,t
397,North Cornwall,E14000837,8,2,1,6,3635,t
400,North Down,N06000013,,4,1,5,3638,t
401,North Durham,E14000840,9,2,1,6,3639,t
402,North East Bedfordshire,E14000841,7,2,1,6,3640,t
404,North East Derbyshire,E14000843,4,2,1,6,3642,t
407,North East Hertfordshire,E14000845,7,2,1,6,3644,t
408,North East Somerset,E14000846,8,2,1,6,3645,t
409,North Herefordshire,E14000847,2,2,1,6,3646,t
410,North Norfolk,E14000848,7,2,1,6,3647,t
412,North Somerset,E14000850,8,2,1,6,3649,t
413,North Swindon,E14000851,8,2,1,6,3650,t
414,North Thanet,E14000852,1,2,1,6,3651,t
417,North West Cambridgeshire,E14000855,7,2,1,6,3654,t
418,North West Durham,E14000856,9,2,1,6,3655,t
419,North West Hampshire,E14000857,1,2,1,6,3656,t
420,North West Leicestershire,E14000858,4,2,1,6,3657,t
422,North Wiltshire,E14000860,8,2,1,6,3659,t
423,Northampton North,E14000861,4,2,3,6,3660,t
424,Northampton South,E14000862,4,2,3,6,3661,t
425,Norwich North,E14000863,7,2,3,6,3662,t
427,Nottingham East,E14000865,4,2,3,6,3664,t
429,Nottingham South,E14000867,4,2,3,6,3666,t
430,Nuneaton,E14000868,2,2,1,6,3667,t
432,Ogmore,W07000074,,6,1,7,3668,t
434,Oldham East and Saddleworth,E14000870,3,2,1,6,3670,t
435,Oldham West and Royton,E14000871,3,2,3,6,3671,t
437,Orpington,E14000872,5,2,3,6,3672,t
438,Oxford East,E14000873,1,2,3,6,3673,t
443,Penistone and Stocksbridge,E14000876,6,2,1,6,3676,t
444,Penrith and The Border,E14000877,3,2,1,6,3677,t
446,Peterborough,E14000878,7,2,3,6,3678,t
449,Pontypridd,W07000075,,6,1,7,3681,t
450,Poole,E14000881,8,2,3,6,3682,t
451,Poplar and Limehouse,E14000882,5,2,3,6,3683,t
452,Portsmouth North,E14000883,1,2,3,6,3684,t
454,Preseli Pembrokeshire,W07000065,,6,1,7,3686,t
455,Preston,E14000885,3,2,3,6,3687,t
456,Pudsey,E14000886,6,2,3,6,3688,t
457,Putney,E14000887,5,2,3,6,3689,t
459,Reading East,E14000889,1,2,3,6,3691,t
460,Reading West,E14000890,1,2,1,6,3692,t
461,Redcar,E14000891,9,2,3,6,3693,t
462,Redditch,E14000892,2,2,1,6,3694,t
464,Rhondda,W07000052,,6,1,7,3696,t
466,Richmond (Yorks),E14000895,6,2,1,6,3698,t
467,Richmond Park,E14000896,5,2,3,6,3699,t
469,Rochester and Strood,E14000898,1,2,1,6,3701,t
470,Rochford and Southend East,E14000899,7,2,1,6,3702,t
471,Romford,E14000900,5,2,3,6,3703,t
475,Rother Valley,E14000903,6,2,1,6,3706,t
555,Streatham,E14000978,5,2,3,6,3784,t
557,Stroud,E14000980,8,2,1,6,3786,t
3,Aberdeen North,S14000001,,5,2,8,14,t
13,Argyll and Bute,S14000005,,5,1,8,67,t
544,Stirling,S14000057,,5,1,8,2784,t
1,Aberavon,W07000049,,6,1,7,3287,t
24,Barnsley East,E14000542,6,2,1,6,3303,t
35,Belfast East,N06000001,,4,3,5,3314,t
43,Beverley and Holderness,E14000556,6,2,1,6,3321,t
64,Bognor Regis and Littlehampton,E14000576,1,2,1,6,3342,t
81,Brent North,E14000592,5,2,3,6,3359,t
88,"Brighton, Pavilion",E14000598,1,2,3,6,3366,t
97,Broxtowe,E14000607,4,2,1,6,3375,t
113,Cardiff North,W07000051,,6,3,7,3390,t
129,Chelsea and Fulham,E14000629,5,2,3,6,3405,t
134,Chingford and Woodford Green,E14000634,5,2,1,6,3410,t
151,Corby,E14000648,4,2,1,6,3426,t
476,Rotherham,E14000904,6,2,3,6,3707,t
478,"Ruislip, Northwood and Pinner",E14000906,5,2,3,6,3709,t
479,Runnymede and Weybridge,E14000907,1,2,1,6,3710,t
480,Rushcliffe,E14000908,4,2,1,6,3711,t
483,Saffron Walden,E14000910,7,2,1,6,3713,t
484,Salford and Eccles,E14000911,3,2,3,6,3714,t
485,Salisbury,E14000912,8,2,1,6,3715,t
487,Scunthorpe,E14000914,6,2,1,6,3717,t
488,Sedgefield,E14000915,9,2,1,6,3718,t
489,Sefton Central,E14000916,3,2,1,6,3719,t
490,Selby and Ainsty,E14000917,6,2,1,6,3720,t
491,Sevenoaks,E14000918,1,2,1,6,3721,t
493,Sheffield South East,E14000920,6,2,3,6,3723,t
495,"Sheffield, Hallam",E14000922,6,2,1,6,3725,t
496,"Sheffield, Heeley",E14000923,6,2,3,6,3726,t
497,Sherwood,E14000924,4,2,1,6,3727,t
499,Shrewsbury and Atcham,E14000926,2,2,1,6,3729,t
500,Sittingbourne and Sheppey,E14000927,1,2,1,6,3730,t
502,Sleaford and North Hykeham,E14000929,4,2,1,6,3732,t
503,Slough,E14000930,1,2,3,6,3733,t
504,Solihull,E14000931,2,2,3,6,3734,t
505,Somerton and Frome,E14000932,8,2,1,6,3735,t
507,South Basildon and East Thurrock,E14000933,7,2,1,6,3737,t
508,South Cambridgeshire,E14000934,7,2,1,6,3738,t
509,South Derbyshire,E14000935,4,2,1,6,3739,t
511,South Down,N06000015,,4,1,5,3741,t
512,South East Cambridgeshire,E14000937,7,2,1,6,3742,t
513,South East Cornwall,E14000938,8,2,1,6,3743,t
515,South Leicestershire,E14000940,4,2,1,6,3745,t
516,South Norfolk,E14000941,7,2,1,6,3746,t
517,South Northamptonshire,E14000942,4,2,1,6,3747,t
518,South Ribble,E14000943,3,2,1,6,3748,t
520,South Staffordshire,E14000945,2,2,1,6,3750,t
522,South Swindon,E14000947,8,2,1,6,3752,t
523,South Thanet,E14000948,1,2,1,6,3753,t
524,South West Bedfordshire,E14000949,7,2,1,6,3754,t
525,South West Devon,E14000950,8,2,1,6,3755,t
528,South West Surrey,E14000953,1,2,1,6,3758,t
529,South West Wiltshire,E14000954,8,2,1,6,3759,t
530,"Southampton, Itchen",E14000955,1,2,3,6,3760,t
531,"Southampton, Test",E14000956,1,2,3,6,3761,t
533,Southport,E14000958,3,2,3,6,3763,t
534,Spelthorne,E14000959,1,2,3,6,3764,t
535,St Albans,E14000960,7,2,1,6,3765,t
538,St Helens South and Whiston,E14000963,3,2,3,6,3768,t
539,St Ives,E14000964,8,2,1,6,3769,t
540,Stafford,E14000965,2,2,1,6,3770,t
541,Staffordshire Moorlands,E14000966,2,2,1,6,3771,t
543,Stevenage,E14000968,7,2,1,6,3773,t
545,Stockport,E14000969,3,2,3,6,3774,t
546,Stockton North,E14000970,9,2,3,6,3775,t
547,Stockton South,E14000971,9,2,3,6,3776,t
552,Stourbridge,E14000976,2,2,3,6,3781,t
553,Strangford,N06000016,,4,1,5,3782,t
554,Stratford-on-Avon,E14000977,2,2,1,6,3783,t
559,Sunderland Central,E14000982,9,2,3,6,3788,t
560,Surrey Heath,E14000983,1,2,1,6,3789,t
