id,name,geographic_code,english_region_id,country_id,constituency_area_type_id,boundary_set_id,mnis_id,is_geographic_code_issued_by_ons
562,Sutton Coldfield,E14000985,2,2,3,6,3791,t
563,Swansea East,W07000048,,6,3,7,3792,t
565,Tamworth,E14000986,2,2,1,6,3794,t
566,Tatton,E14000987,3,2,1,6,3795,t
567,Taunton Deane,E14000988,8,2,1,6,3796,t
569,Tewkesbury,E14000990,8,2,1,6,3798,t
570,The Cotswolds,E14000991,8,2,1,6,3799,t
571,The Wrekin,E14000992,2,2,1,6,3800,t
574,Thurrock,E14000995,7,2,3,6,3803,t
591,Vauxhall,E14001008,5,2,3,6,3820,t
242,Glasgow North West,S14000033,,5,2,8,1207,t
297,Inverclyde,S14000038,,5,1,8,1555,t
336,Linlithgow and East Falkirk,S14000043,,5,1,8,1782,t
481,Rutherglen and Hamilton West,S14000056,,5,2,8,2501,t
612,West Aberdeenshire and Kincardine,S14000058,,5,1,8,3096,t
158,Croydon North,E14000655,5,2,3,6,3433,t
167,Denton and Reddish,E14000661,3,2,3,6,3441,t
191,East Devon,E14000678,8,2,1,6,3460,t
200,East Worthing and Shoreham,E14000682,1,2,1,6,3465,t
211,Ellesmere Port and Neston,E14000688,3,2,1,6,3471,t
220,Esher and Walton,E14000697,1,2,3,6,3480,t
233,Gainsborough,E14000707,4,2,1,6,3492,t
253,Great Yarmouth,E14000717,7,2,1,6,3503,t
264,Harborough,E14000728,4,2,1,6,3514,t
286,Holborn and St Pancras,E14000750,5,2,3,6,3536,t
306,Kenilworth and Southam,E14000767,2,2,1,6,3554,t
313,Kingston upon Hull West and Hessle,E14000773,6,2,3,6,3560,t
330,Lewisham East,E14000787,5,2,3,6,3575,t
347,Luton South,E14000801,7,2,3,6,3590,t
354,"Manchester, Gorton",E14000808,3,2,3,6,3597,t
366,Mid Worcestershire,E14000818,2,2,1,6,3609,t
375,Montgomeryshire,W07000063,,6,1,7,3617,t
399,North Dorset,E14000839,8,2,1,6,3637,t
416,North Warwickshire,E14000854,2,2,1,6,3653,t
428,Nottingham North,E14000866,4,2,3,6,3665,t
439,Oxford West and Abingdon,E14000874,1,2,1,6,3674,t
465,Ribble Valley,E14000894,3,2,1,6,3697,t
472,Romsey and Southampton North,E14000901,1,2,1,6,3704,t
494,"Sheffield, Brightside and Hillsborough",E14000921,6,2,3,6,3724,t
575,Tiverton and Honiton,E14000996,8,2,1,6,3804,t
576,Tonbridge and Malling,E14000997,1,2,1,6,3805,t
578,Torbay,E14000999,8,2,3,6,3807,t
579,Torfaen,W07000053,,6,1,7,3808,t
581,Totnes,E14001001,8,2,1,6,3810,t
582,Tottenham,E14001002,5,2,3,6,3811,t
584,Tunbridge Wells,E14001004,1,2,1,6,3813,t
585,Twickenham,E14001005,5,2,3,6,3814,t
586,Tynemouth,E14001006,9,2,3,6,3815,t
587,Upper Bann,N06000017,,4,1,5,3816,t
589,Vale of Clwyd,W07000060,,6,1,7,3818,t
592,Wakefield,E14001009,6,2,1,6,3821,t
593,Wallasey,E14001010,3,2,3,6,3822,t
595,Walsall South,E14001012,2,2,3,6,3824,t
597,Wansbeck,E14001014,9,2,1,6,3826,t
598,Wantage,E14001015,1,2,1,6,3827,t
599,Warley,E14001016,2,2,3,6,3828,t
601,Warrington South,E14001018,3,2,3,6,3830,t
602,Warwick and Leamington,E14001019,2,2,3,6,3831,t
604,Watford,E14001021,7,2,3,6,3833,t
605,Waveney,E14001022,7,2,1,6,3834,t
607,Weaver Vale,E14001024,3,2,1,6,3836,t
608,Wellingborough,E14001025,4,2,1,6,3837,t
609,Wells,E14001026,8,2,1,6,3838,t
611,Wentworth and Dearne,E14001028,6,2,1,6,3840,t
613,West Bromwich East,E14001029,2,2,3,6,3841,t
614,West Bromwich West,E14001030,2,2,3,6,3842,t
615,West Dorset,E14001031,8,2,1,6,3843,t
618,West Lancashire,E14001033,3,2,1,6,3845,t
619,West Suffolk,E14001034,7,2,1,6,3846,t
620,West Tyrone,N06000018,,4,1,5,3847,t
622,Westminster North,E14001036,5,2,3,6,3849,t
623,Westmorland and Lonsdale,E14001037,3,2,1,6,3850,t
624,Weston-Super-Mare,E14001038,8,2,1,6,3851,t
625,Wigan,E14001039,3,2,1,6,3852,t
627,Winchester,E14001041,1,2,1,6,3854,t
628,Windsor,E14001042,1,2,1,6,3855,t
630,Wirral West,E14001044,3,2,1,6,3857,t
632,Witney,E14001046,1,2,1,6,3859,t
633,Woking,E14001047,1,2,1,6,3860,t
634,Wokingham,E14001048,1,2,1,6,3861,t
636,Wolverhampton South East,E14001050,2,2,3,6,3863,t
637,Wolverhampton South West,E14001051,2,2,3,6,3864,t
638,Worcester,E14001052,2,2,3,6,3865,t
639,Workington,E14001053,3,2,1,6,3866,t
642,Wrexham,W07000044,,6,1,7,3869,t
643,Wycombe,E14001056,1,2,1,6,3870,t
644,Wyre and Preston North,E14001057,3,2,1,6,3871,t
645,Wyre Forest,E14001058,2,2,1,6,3872,t
647,Yeovil,E14001060,8,2,1,6,3874,t
648,Ynys Môn,W07000041,,6,1,7,3875,t
649,York Central,E14001061,6,2,3,6,3876,t
650,York Outer,E14001062,6,2,1,6,3877,t
519,South Shields,E14000944,9,2,3,6,3749,t
526,South West Hertfordshire,E14000951,7,2,1,6,3756,t
536,St Austell and Newquay,E14000961,8,2,1,6,3766,t
561,Sutton and Cheam,E14000984,5,2,3,6,3790,t
572,Thirsk and Malton,E14000993,6,2,1,6,3801,t
580,Torridge and West Devon,E14001000,8,2,1,6,3809,t
594,Walsall North,E14001011,2,2,3,6,3823,t
629,Wirral South,E14001043,3,2,1,6,3856,t
640,Worsley and Eccles South,E14001054,3,2,1,6,3867,t
656,Aldershot,E14001063,1,2,3,1,3878,t
657,Aldridge-Brownhills,E14001064,2,2,3,1,3879,t
659,Altrincham and Sale West,E14001065,3,2,3,1,3880,t
665,Arundel and South Downs,E14001067,1,2,1,1,3882,t
666,Ashfield,E14001068,4,2,1,1,3883,t
667,Ashford,E14001069,1,2,1,1,3884,t
668,Ashton-under-Lyne,E14001070,3,2,3,1,3885,t
671,Banbury,E14001072,1,2,1,1,3887,t
673,Barking,E14001073,5,2,3,1,3888,t
674,Barnsley North,E14001074,6,2,1,1,3889,t
676,Barrow and Furness,E14001076,3,2,1,1,3891,t
677,Basildon and Billericay,E14001077,7,2,3,1,3892,t
678,Basingstoke,E14001078,1,2,3,1,3893,t
679,Bassetlaw,E14001079,4,2,1,1,3894,t
682,Battersea,E14001081,5,2,3,1,3896,t
683,Beaconsfield,E14001082,1,2,1,1,3897,t
685,Bedford,E14001084,7,2,3,1,3899,t
690,Bermondsey and Old Southwark,E14001085,5,2,3,1,3900,t
692,Bethnal Green and Stepney,E14001086,5,2,3,1,3901,t
693,Beverley and Holderness,E14001087,6,2,1,1,3902,t
695,Bexleyheath and Crayford,E14001089,5,2,3,1,3904,t
696,Bicester and Woodstock,E14001090,1,2,1,1,3905,t
697,Birkenhead,E14001091,3,2,3,1,3906,t
698,Birmingham Edgbaston,E14001092,2,2,3,1,3907,t
700,Birmingham Hall Green and Moseley,E14001094,2,2,3,1,3909,t
701,Birmingham Hodge Hill and Solihull North,E14001095,2,2,3,1,3910,t
702,Birmingham Ladywood,E14001096,2,2,3,1,3911,t
703,Birmingham Northfield,E14001097,2,2,3,1,3912,t
705,Birmingham Selly Oak,E14001099,2,2,3,1,3914,t
706,Birmingham Yardley,E14001100,2,2,3,1,3915,t
707,Bishop Auckland,E14001101,9,2,1,1,3916,t
708,Blackburn,E14001102,3,2,3,1,3917,t
710,Blackpool North and Fleetwood,E14001104,3,2,3,1,3919,t
711,Blackpool South,E14001105,3,2,3,1,3920,t
713,Blaydon and Consett,E14001106,9,2,1,1,3921,t
714,Blyth and Ashington,E14001107,9,2,1,1,3922,t
716,Bolsover,E14001109,4,2,1,1,3924,t
717,Bolton North East,E14001110,3,2,3,1,3925,t
718,Bolton South and Walkden,E14001111,3,2,3,1,3926,t
719,Bolton West,E14001112,3,2,1,1,3927,t
720,Bootle,E14001113,3,2,3,1,3928,t
722,Bournemouth East,E14001115,8,2,3,1,3930,t
723,Bournemouth West,E14001116,8,2,3,1,3931,t
724,Bracknell,E14001117,1,2,3,1,3932,t
725,Bradford East,E14001118,6,2,3,1,3933,t
726,Bradford South,E14001119,6,2,3,1,3934,t
728,Braintree,E14001121,7,2,1,1,3936,t
730,Brent East,E14001122,5,2,3,1,3937,t
731,Brent West,E14001123,5,2,3,1,3938,t
733,Brentwood and Ongar,E14001125,7,2,1,1,3940,t
735,Bridgwater,E14001126,8,2,1,1,3941,t
736,Bridlington and The Wolds,E14001127,6,2,1,1,3942,t
737,Brigg and Immingham,E14001128,6,2,1,1,3943,t
739,Brighton Pavilion,E14001130,1,2,3,1,3945,t
740,Bristol Central,E14001131,8,2,3,1,3946,t
741,Bristol East,E14001132,8,2,3,1,3947,t
686,Belfast East,N05000001,,4,3,4,4421,t
687,Belfast North,N05000002,,4,3,4,4422,t
689,Belfast West,N05000004,,4,3,4,4424,t
691,"Berwickshire, Roxburgh and Selkirk",S14000108,,5,1,3,4440,t
652,Aberdeen North,S14000060,,5,2,3,4449,t
653,Aberdeen South,S14000061,,5,2,3,4450,t
655,Airdrie and Shotts,S14000063,,5,1,3,4452,t
658,Alloa and Grangemouth,S14000064,,5,1,3,4453,t
662,Angus and Perthshire Glens,S14000065,,5,1,3,4454,t
663,Arbroath and Broughty Ferry,S14000066,,5,1,3,4455,t
681,Bathgate and Linlithgow,S14000068,,5,1,3,4457,t
651,Aberafan Maesteg,W07000081,,6,1,2,4496,t
660,Alyn and Deeside,W07000082,,6,1,2,4497,t
672,Bangor Aberconwy,W07000083,,6,1,2,4498,t
729,"Brecon, Radnor and Cwm Tawe",W07000085,,6,1,2,4500,t
734,Bridgend,W07000086,,6,1,2,4501,t
744,Bristol South,E14001135,8,2,3,1,3950,t
745,Broadland and Fakenham,E14001136,7,2,1,1,3951,t
746,Bromley and Biggin Hill,E14001137,5,2,3,1,3952,t
747,Bromsgrove,E14001138,2,2,1,1,3953,t
749,Broxtowe,E14001140,4,2,1,1,3955,t
750,Buckingham and Bletchley,E14001141,1,2,1,1,3956,t
751,Burnley,E14001142,3,2,1,1,3957,t
753,Bury North,E14001144,3,2,3,1,3959,t
754,Bury South,E14001145,3,2,3,1,3960,t
755,Bury St Edmunds and Stowmarket,E14001146,7,2,1,1,3961,t
759,Calder Valley,E14001147,6,2,1,1,3962,t
761,Cambridge,E14001149,7,2,3,1,3964,t
762,Cannock Chase,E14001150,2,2,1,1,3965,t
763,Canterbury,E14001151,1,2,1,1,3966,t
768,Carlisle,E14001152,3,2,1,1,3967,t
770,Castle Point,E14001154,7,2,3,1,3969,t
772,Central Devon,E14001155,8,2,1,1,3970,t
773,Central Suffolk and North Ipswich,E14001156,7,2,1,1,3971,t
775,Chatham and Aylesford,E14001157,1,2,1,1,3972,t
776,Cheadle,E14001158,3,2,3,1,3973,t
778,Chelsea and Fulham,E14001160,5,2,3,1,3975,t
779,Cheltenham,E14001161,8,2,3,1,3976,t
780,Chesham and Amersham,E14001162,1,2,1,1,3977,t
782,Chester South and Eddisbury,E14001164,3,2,1,1,3979,t
783,Chesterfield,E14001165,4,2,3,1,3980,t
784,Chichester,E14001166,1,2,1,1,3981,t
786,Chippenham,E14001168,8,2,1,1,3983,t
787,Chipping Barnet,E14001169,5,2,3,1,3984,t
788,Chorley,E14001170,3,2,1,1,3985,t
789,Christchurch,E14001171,8,2,1,1,3986,t
790,Cities of London and Westminster,E14001172,5,2,3,1,3987,t
791,City of Durham,E14001173,9,2,1,1,3988,t
793,Clapham and Brixton Hill,E14001175,5,2,3,1,3990,t
797,Colchester,E14001176,7,2,3,1,3991,t
798,Colne Valley,E14001177,6,2,1,1,3992,t
800,Corby and East Northamptonshire,E14001179,4,2,1,1,3994,t
801,Coventry East,E14001180,2,2,3,1,3995,t
802,Coventry North West,E14001181,2,2,3,1,3996,t
805,Cramlington and Killingworth,E14001183,9,2,1,1,3998,t
806,Crawley,E14001184,1,2,3,1,3999,t
807,Crewe and Nantwich,E14001185,3,2,1,1,4000,t
808,Croydon East,E14001186,5,2,3,1,4001,t
810,Croydon West,E14001188,5,2,3,1,4003,t
812,Dagenham and Rainham,E14001189,5,2,3,1,4004,t
813,Darlington,E14001190,9,2,1,1,4005,t
814,Dartford,E14001191,1,2,1,1,4006,t
816,Derby North,E14001193,4,2,3,1,4008,t
817,Derby South,E14001194,4,2,3,1,4009,t
819,Dewsbury and Batley,E14001196,6,2,3,1,4011,t
820,Didcot and Wantage,E14001197,1,2,1,1,4012,t
821,Doncaster Central,E14001198,6,2,1,1,4013,t
823,Doncaster North,E14001200,6,2,1,1,4015,t
824,Dorking and Horley,E14001201,1,2,1,1,4016,t
825,Dover and Deal,E14001202,1,2,1,1,4017,t
826,Droitwich and Evesham,E14001203,2,2,1,1,4018,t
827,Dudley,E14001204,2,2,3,1,4019,t
833,Dunstable and Leighton Buzzard,E14001206,7,2,1,1,4021,t
835,Ealing Central and Acton,E14001207,5,2,3,1,4022,t
836,Ealing North,E14001208,5,2,3,1,4023,t
837,Ealing Southall,E14001209,5,2,3,1,4024,t
839,Easington,E14001211,9,2,1,1,4026,t
841,East Grinstead and Uckfield,E14001212,1,2,1,1,4027,t
842,East Ham,E14001213,5,2,3,1,4028,t
843,East Hampshire,E14001214,1,2,1,1,4029,t
840,East Antrim,N05000005,,4,1,4,4425,t
846,East Renfrewshire,S14000021,,5,1,3,4442,t
758,"Caithness, Sutherland and Easter Ross",S14000069,,5,1,3,4458,t
796,Coatbridge and Bellshill,S14000070,,5,2,3,4459,t
811,Cumbernauld and Kirkintilloch,S14000072,,5,1,3,4461,t
829,Dumfries and Galloway,S14000073,,5,1,3,4462,t
830,"Dumfriesshire, Clydesdale and Tweeddale",S14000074,,5,1,3,4463,t
831,Dundee Central,S14000075,,5,2,3,4464,t
844,East Kilbride and Strathaven,S14000077,,5,1,3,4466,t
756,Caerfyrddin,W07000087,,6,1,2,4502,t
757,Caerphilly,W07000088,,6,1,2,4503,t
764,Cardiff East,W07000089,,6,3,2,4504,t
765,Cardiff North,W07000090,,6,3,2,4505,t
767,Cardiff West,W07000092,,6,3,2,4507,t
774,Ceredigion Preseli,W07000093,,6,1,2,4508,t
794,Clwyd East,W07000094,,6,1,2,4509,t
795,Clwyd North,W07000095,,6,1,2,4510,t
849,East Wiltshire,E14001217,8,2,1,1,4032,t
850,East Worthing and Shoreham,E14001218,1,2,1,1,4033,t
851,Eastbourne,E14001219,1,2,3,1,4034,t
852,Eastleigh,E14001220,1,2,3,1,4035,t
859,Ellesmere Port and Bromborough,E14001222,3,2,3,1,4037,t
860,Eltham and Chislehurst,E14001223,5,2,3,1,4038,t
861,Ely and East Cambridgeshire,E14001224,7,2,1,1,4039,t
862,Enfield North,E14001225,5,2,3,1,4040,t
864,Epsom and Ewell,E14001227,1,2,3,1,4042,t
865,Erewash,E14001228,4,2,1,1,4043,t
866,Erith and Thamesmead,E14001229,5,2,3,1,4044,t
868,Exeter,E14001231,8,2,3,1,4046,t
869,Exmouth and Exeter East,E14001232,8,2,1,1,4047,t
871,Fareham and Waterlooville,E14001233,1,2,1,1,4048,t
873,Faversham and Mid Kent,E14001235,1,2,1,1,4050,t
874,Feltham and Heston,E14001236,5,2,3,1,4051,t
876,Filton and Bradley Stoke,E14001237,8,2,3,1,4052,t
877,Finchley and Golders Green,E14001238,5,2,3,1,4053,t
879,Forest of Dean,E14001240,8,2,1,1,4055,t
881,Frome and East Somerset,E14001241,8,2,1,1,4056,t
882,Fylde,E14001242,3,2,1,1,4057,t
883,Gainsborough,E14001243,4,2,1,1,4058,t
885,Gedling,E14001245,4,2,1,1,4060,t
886,Gillingham and Rainham,E14001246,1,2,3,1,4061,t
893,Glastonbury and Somerton,E14001247,8,2,1,1,4062,t
895,Gloucester,E14001248,8,2,3,1,4063,t
896,Godalming and Ash,E14001249,1,2,1,1,4064,t
899,Gorton and Denton,E14001251,3,2,3,1,4066,t
900,Gosport,E14001252,1,2,3,1,4067,t
902,Grantham and Bourne,E14001253,4,2,1,1,4068,t
903,Gravesham,E14001254,1,2,1,1,4069,t
905,Great Yarmouth,E14001256,7,2,1,1,4071,t
906,Greenwich and Woolwich,E14001257,5,2,3,1,4072,t
907,Guildford,E14001258,1,2,1,1,4073,t
908,Hackney North and Stoke Newington,E14001259,5,2,3,1,4074,t
910,Halesowen,E14001261,2,2,3,1,4076,t
911,Halifax,E14001262,6,2,3,1,4077,t
912,Hamble Valley,E14001263,1,2,1,1,4078,t
914,Hammersmith and Chiswick,E14001264,5,2,3,1,4079,t
915,Hampstead and Highgate,E14001265,5,2,3,1,4080,t
917,Harlow,E14001267,7,2,1,1,4082,t
918,Harpenden and Berkhamsted,E14001268,7,2,1,1,4083,t
919,Harrogate and Knaresborough,E14001269,6,2,1,1,4084,t
920,Harrow East,E14001270,5,2,3,1,4085,t
922,Hartlepool,E14001272,9,2,1,1,4087,t
923,Harwich and North Essex,E14001273,7,2,1,1,4088,t
924,Hastings and Rye,E14001274,1,2,1,1,4089,t
925,Havant,E14001275,1,2,3,1,4090,t
927,Hazel Grove,E14001277,3,2,1,1,4092,t
928,Hemel Hempstead,E14001278,7,2,1,1,4093,t
929,Hendon,E14001279,5,2,3,1,4094,t
930,Henley and Thame,E14001280,1,2,1,1,4095,t
932,Herne Bay and Sandwich,E14001282,1,2,1,1,4097,t
933,Hertford and Stortford,E14001283,7,2,1,1,4098,t
934,Hertsmere,E14001284,7,2,1,1,4099,t
935,Hexham,E14001285,9,2,1,1,4100,t
937,High Peak,E14001287,4,2,1,1,4102,t
938,Hinckley and Bosworth,E14001288,4,2,1,1,4103,t
939,Hitchin,E14001289,7,2,1,1,4104,t
940,Holborn and St Pancras,E14001290,5,2,3,1,4105,t
942,Hornchurch and Upminster,E14001292,5,2,3,1,4107,t
943,Hornsey and Friern Barnet,E14001293,5,2,3,1,4108,t
944,Horsham,E14001294,1,2,1,1,4109,t
945,Houghton and Sunderland South,E14001295,9,2,1,1,4110,t
947,Huddersfield,E14001297,6,2,3,1,4112,t
948,Huntingdon,E14001298,7,2,1,1,4113,t
949,Hyndburn,E14001299,3,2,1,1,4114,t
1154,Shipley,E14001472,6,2,1,1,4287,t
880,Foyle,N05000008,,4,1,4,4428,t
853,Edinburgh East and Musselburgh,S14000078,,5,2,3,4467,t
854,Edinburgh North and Leith,S14000079,,5,2,3,4468,t
855,Edinburgh South,S14000080,,5,2,3,4469,t
856,Edinburgh South West,S14000081,,5,2,3,4470,t
870,Falkirk,S14000083,,5,1,3,4472,t
887,Glasgow East,S14000084,,5,2,3,4473,t
888,Glasgow North,S14000085,,5,2,3,4474,t
890,Glasgow South,S14000087,,5,2,3,4476,t
891,Glasgow South West,S14000088,,5,2,3,4477,t
892,Glasgow West,S14000089,,5,2,3,4478,t
894,Glenrothes and Mid Fife,S14000090,,5,1,3,4479,t
913,Hamilton and Clyde Valley,S14000092,,5,1,3,4481,t
901,Gower,W07000097,,6,1,2,4512,t
951,Ilford South,E14001301,5,2,3,1,4116,t
954,Ipswich,E14001302,7,2,3,1,4117,t
956,Isle of Wight West,E14001304,1,2,1,1,4119,t
957,Islington North,E14001305,5,2,3,1,4120,t
958,Islington South and Finsbury,E14001306,5,2,3,1,4121,t
960,Keighley and Ilkley,E14001308,6,2,1,1,4123,t
961,Kenilworth and Southam,E14001309,2,2,1,1,4124,t
962,Kensington and Bayswater,E14001310,5,2,3,1,4125,t
963,Kettering,E14001311,4,2,1,1,4126,t
966,Kingston upon Hull East,E14001313,6,2,3,1,4128,t
967,Kingston upon Hull North and Cottingham,E14001314,6,2,3,1,4129,t
968,Kingston upon Hull West and Haltemprice,E14001315,6,2,3,1,4130,t
969,Kingswinford and South Staffordshire,E14001316,2,2,1,1,4131,t
970,Knowsley,E14001317,3,2,3,1,4132,t
973,Leeds Central and Headingley,E14001319,6,2,3,1,4134,t
974,Leeds East,E14001320,6,2,1,1,4135,t
975,Leeds North East,E14001321,6,2,3,1,4136,t
976,Leeds North West,E14001322,6,2,1,1,4137,t
978,Leeds South West and Morley,E14001324,6,2,3,1,4139,t
979,Leeds West and Pudsey,E14001325,6,2,3,1,4140,t
980,Leicester East,E14001326,4,2,3,1,4141,t
982,Leicester West,E14001328,4,2,3,1,4143,t
983,Leigh and Atherton,E14001329,3,2,3,1,4144,t
984,Lewes,E14001330,1,2,1,1,4145,t
985,Lewisham East,E14001331,5,2,3,1,4146,t
987,Lewisham West and East Dulwich,E14001333,5,2,3,1,4148,t
988,Leyton and Wanstead,E14001334,5,2,3,1,4149,t
989,Lichfield,E14001335,2,2,1,1,4150,t
990,Lincoln,E14001336,4,2,3,1,4151,t
992,Liverpool Riverside,E14001338,3,2,3,1,4153,t
993,Liverpool Walton,E14001339,3,2,3,1,4154,t
994,Liverpool Wavertree,E14001340,3,2,3,1,4155,t
999,Loughborough,E14001342,4,2,1,1,4157,t
1000,Louth and Horncastle,E14001343,4,2,1,1,4158,t
1001,Lowestoft,E14001344,7,2,1,1,4159,t
1002,Luton North,E14001345,7,2,3,1,4160,t
1004,Macclesfield,E14001347,3,2,1,1,4162,t
1005,Maidenhead,E14001348,1,2,1,1,4163,t
1006,Maidstone and Malling,E14001349,1,2,1,1,4164,t
1007,Makerfield,E14001350,3,2,3,1,4165,t
1008,Maldon,E14001351,7,2,1,1,4166,t
1010,Manchester Rusholme,E14001353,3,2,3,1,4168,t
1011,Manchester Withington,E14001354,3,2,3,1,4169,t
1012,Mansfield,E14001355,4,2,1,1,4170,t
1013,Melksham and Devizes,E14001356,8,2,1,1,4171,t
1015,Meriden and Solihull East,E14001358,2,2,1,1,4173,t
1018,Mid Bedfordshire,E14001359,7,2,1,1,4174,t
1019,Mid Buckinghamshire,E14001360,1,2,1,1,4175,t
1020,Mid Cheshire,E14001361,3,2,1,1,4176,t
1022,Mid Dorset and North Poole,E14001363,8,2,1,1,4178,t
1024,Mid Leicestershire,E14001364,4,2,1,1,4179,t
1025,Mid Norfolk,E14001365,7,2,1,1,4180,t
1028,Middlesbrough and Thornaby East,E14001367,9,2,3,1,4182,t
1029,Middlesbrough South and East Cleveland,E14001368,9,2,1,1,4183,t
1031,Milton Keynes Central,E14001369,1,2,3,1,4184,t
1033,Mitcham and Morden,E14001371,5,2,3,1,4186,t
1037,Morecambe and Lunesdale,E14001372,3,2,1,1,4187,t
