id,name,geographic_code,english_region_id,country_id,constituency_area_type_id,boundary_set_id,mnis_id,is_geographic_code_issued_by_ons
1041,New Forest East,E14001373,1,2,1,1,4188,t
1042,New Forest West,E14001374,1,2,1,1,4189,t
1043,Newark,E14001375,4,2,1,1,4190,t
1045,Newcastle upon Tyne Central and West,E14001377,9,2,3,1,4192,t
1046,Newcastle upon Tyne East and Wallsend,E14001378,9,2,3,1,4193,t
1047,Newcastle upon Tyne North,E14001379,9,2,3,1,4194,t
1052,Newton Abbot,E14001381,8,2,1,1,4196,t
971,Lagan Valley,N05000009,,4,1,4,4429,t
1027,Mid Ulster,N05000010,,4,1,4,4430,t
1051,Newry and Armagh,N05000011,,4,1,4,4431,t
1030,Midlothian,S14000045,,5,1,3,4445,t
952,Inverclyde and Renfrewshire West,S14000093,,5,1,3,4482,t
953,"Inverness, Skye and West Ross-shire",S14000094,,5,1,3,4483,t
996,Livingston,S14000095,,5,1,3,4484,t
1023,Mid Dunbartonshire,S14000097,,5,1,3,4486,t
1036,"Moray West, Nairn and Strathspey",S14000098,,5,1,3,4487,t
997,Llanelli,W07000098,,6,1,2,4513,t
1016,Merthyr Tydfil and Aberdare,W07000099,,6,1,2,4514,t
1017,Mid and South Pembrokeshire,W07000100,,6,1,2,4515,t
1034,Monmouthshire,W07000101,,6,1,2,4516,t
1040,Neath and Swansea East,W07000103,,6,1,2,4518,t
1049,Newport East,W07000104,,6,1,2,4519,t
1054,Normanton and Hemsworth,E14001383,6,2,1,1,4198,t
1057,North Bedfordshire,E14001384,7,2,1,1,4199,t
1058,North Cornwall,E14001385,8,2,1,1,4200,t
1060,North Devon,E14001387,8,2,1,1,4202,t
1061,North Dorset,E14001388,8,2,1,1,4203,t
1063,North Durham,E14001389,9,2,1,1,4204,t
1065,North East Derbyshire,E14001391,4,2,1,1,4206,t
1067,North East Hampshire,E14001392,1,2,1,1,4207,t
1068,North East Hertfordshire,E14001393,7,2,1,1,4208,t
1069,North East Somerset and Hanham,E14001394,8,2,1,1,4209,t
1071,North Norfolk,E14001396,7,2,1,1,4211,t
1072,North Northumberland,E14001397,9,2,1,1,4212,t
1073,North Shropshire,E14001398,2,2,1,1,4213,t
1074,North Somerset,E14001399,8,2,1,1,4214,t
1076,North West Cambridgeshire,E14001401,7,2,1,1,4216,t
1077,North West Essex,E14001402,7,2,1,1,4217,t
1078,North West Hampshire,E14001403,1,2,1,1,4218,t
1079,North West Leicestershire,E14001404,4,2,1,1,4219,t
1081,Northampton North,E14001406,4,2,3,1,4221,t
1082,Northampton South,E14001407,4,2,3,1,4222,t
1083,Norwich North,E14001408,7,2,3,1,4223,t
1084,Norwich South,E14001409,7,2,3,1,4224,t
1085,Nottingham East,E14001410,4,2,3,1,4225,t
1087,Nottingham South,E14001412,4,2,3,1,4227,t
1088,Nuneaton,E14001413,2,2,1,1,4228,t
1089,Old Bexley and Sidcup,E14001414,5,2,3,1,4229,t
1091,"Oldham West, Chadderton and Royton",E14001416,3,2,3,1,4231,t
1093,Orpington,E14001417,5,2,3,1,4232,t
1094,Ossett and Denby Dale,E14001418,6,2,1,1,4233,t
1095,Oxford East,E14001419,1,2,3,1,4234,t
1096,Oxford West and Abingdon,E14001420,1,2,1,1,4235,t
1099,Peckham,E14001421,5,2,3,1,4236,t
1101,Penistone and Stocksbridge,E14001423,6,2,1,1,4238,t
1102,Penrith and Solway,E14001424,3,2,1,1,4239,t
1104,Peterborough,E14001425,7,2,1,1,4240,t
1106,Plymouth Sutton and Devonport,E14001427,8,2,3,1,4242,t
1107,"Pontefract, Castleford and Knottingley",E14001428,6,2,1,1,4243,t
1109,Poole,E14001429,8,2,3,1,4244,t
1110,Poplar and Limehouse,E14001430,5,2,3,1,4245,t
1111,Portsmouth North,E14001431,1,2,3,1,4246,t
1113,Preston,E14001433,3,2,3,1,4248,t
1114,Putney,E14001434,5,2,3,1,4249,t
1116,Rawmarsh and Conisbrough,E14001436,6,2,1,1,4251,t
1117,Rayleigh and Wickford,E14001437,7,2,1,1,4252,t
1118,Reading Central,E14001438,1,2,3,1,4253,t
1119,Reading West and Mid Berkshire,E14001439,1,2,1,1,4254,t
1120,Redcar,E14001440,9,2,3,1,4255,t
1121,Redditch,E14001441,2,2,1,1,4256,t
1124,Ribble Valley,E14001443,3,2,1,1,4258,t
1125,Richmond and Northallerton,E14001444,6,2,1,1,4259,t
1126,Richmond Park,E14001445,5,2,3,1,4260,t
1128,Rochester and Strood,E14001447,1,2,1,1,4262,t
1129,Romford,E14001448,5,2,3,1,4263,t
1131,Rossendale and Darwen,E14001450,3,2,1,1,4265,t
1132,Rother Valley,E14001451,6,2,1,1,4266,t
1133,Rotherham,E14001452,6,2,3,1,4267,t
1134,Rugby,E14001453,2,2,1,1,4268,t
1135,"Ruislip, Northwood and Pinner",E14001454,5,2,3,1,4269,t
1137,Runnymede and Weybridge,E14001456,1,2,1,1,4271,t
1138,Rushcliffe,E14001457,4,2,1,1,4272,t
1140,Rutland and Stamford,E14001458,4,2,1,1,4273,t
1141,Salford,E14001459,3,2,3,1,4274,t
1142,Salisbury,E14001460,8,2,1,1,4275,t
1144,Scunthorpe,E14001462,6,2,1,1,4277,t
1145,Sefton Central,E14001463,3,2,1,1,4278,t
1146,Selby,E14001464,6,2,1,1,4279,t
1147,Sevenoaks,E14001465,1,2,1,1,4280,t
1149,Sheffield Central,E14001467,6,2,3,1,4282,t
1150,Sheffield Hallam,E14001468,6,2,1,1,4283,t
1151,Sheffield Heeley,E14001469,6,2,3,1,4284,t
1152,Sheffield South East,E14001470,6,2,3,1,4285,t
1155,Shrewsbury,E14001473,2,2,1,1,4288,t
1055,North Antrim,N05000012,,4,1,4,4432,t
1062,North Down,N05000013,,4,1,4,4433,t
1092,Orkney and Shetland,S14000051,,5,1,3,4447,t
1066,North East Fife,S14000100,,5,1,3,4489,t
1097,Paisley and Renfrewshire North,S14000101,,5,2,3,4490,t
1098,Paisley and Renfrewshire South,S14000102,,5,1,3,4491,t
1139,Rutherglen,S14000104,,5,2,3,4493,t
1108,Pontypridd,W07000106,,6,1,2,4521,t
1123,Rhondda and Ogmore,W07000107,,6,1,2,4522,t
1157,Skipton and Ripon,E14001475,6,2,1,1,4290,t
1158,Sleaford and North Hykeham,E14001476,4,2,1,1,4291,t
1159,Slough,E14001477,1,2,3,1,4292,t
1161,Solihull West and Shirley,E14001479,2,2,3,1,4294,t
1163,South Basildon and East Thurrock,E14001480,7,2,1,1,4295,t
1164,South Cambridgeshire,E14001481,7,2,1,1,4296,t
1166,South Derbyshire,E14001483,4,2,1,1,4298,t
1167,South Devon,E14001484,8,2,1,1,4299,t
1168,South Dorset,E14001485,8,2,1,1,4300,t
1171,South Holland and The Deepings,E14001487,4,2,1,1,4302,t
1172,South Leicestershire,E14001488,4,2,1,1,4303,t
1173,South Norfolk,E14001489,7,2,1,1,4304,t
1174,South Northamptonshire,E14001490,4,2,1,1,4305,t
1175,South Ribble,E14001491,3,2,1,1,4306,t
1177,South Shropshire,E14001493,2,2,1,1,4308,t
1178,South Suffolk,E14001494,7,2,1,1,4309,t
1179,South West Devon,E14001495,8,2,1,1,4310,t
1181,South West Norfolk,E14001497,7,2,1,1,4312,t
1182,South West Wiltshire,E14001498,8,2,1,1,4313,t
1183,Southampton Itchen,E14001499,1,2,3,1,4314,t
1184,Southampton Test,E14001500,1,2,3,1,4315,t
1186,Southend West and Leigh,E14001502,7,2,3,1,4317,t
1187,Southgate and Wood Green,E14001503,5,2,3,1,4318,t
1188,Southport,E14001504,3,2,1,1,4319,t
1189,Spelthorne,E14001505,1,2,3,1,4320,t
1190,Spen Valley,E14001506,6,2,3,1,4321,t
1192,St Austell and Newquay,E14001508,8,2,1,1,4323,t
1193,St Helens North,E14001509,3,2,1,1,4324,t
1195,St Ives,E14001511,8,2,1,1,4326,t
1196,St Neots and Mid Cambridgeshire,E14001512,7,2,1,1,4327,t
1197,Stafford,E14001513,2,2,1,1,4328,t
1198,Staffordshire Moorlands,E14001514,2,2,1,1,4329,t
1199,Stalybridge and Hyde,E14001515,3,2,1,1,4330,t
1200,Stevenage,E14001516,7,2,1,1,4331,t
1203,Stockton North,E14001518,9,2,1,1,4333,t
1204,Stockton West,E14001519,9,2,1,1,4334,t
1206,Stoke-on-Trent North,E14001521,2,2,3,1,4336,t
1207,Stoke-on-Trent South,E14001522,2,2,1,1,4337,t
1208,"Stone, Great Wyrley and Penkridge",E14001523,2,2,1,1,4338,t
1209,Stourbridge,E14001524,2,2,3,1,4339,t
1212,Stratford-on-Avon,E14001526,2,2,1,1,4341,t
1213,Streatham and Croydon North,E14001527,5,2,3,1,4342,t
1214,Stretford and Urmston,E14001528,3,2,3,1,4343,t
1215,Stroud,E14001529,8,2,1,1,4344,t
1217,Sunderland Central,E14001531,9,2,3,1,4346,t
1218,Surrey Heath,E14001532,1,2,1,1,4347,t
1219,Sussex Weald,E14001533,1,2,1,1,4348,t
1220,Sutton and Cheam,E14001534,5,2,3,1,4349,t
1223,Swindon North,E14001536,8,2,1,1,4351,t
1224,Swindon South,E14001537,8,2,3,1,4352,t
1225,Tamworth,E14001538,2,2,1,1,4353,t
1226,Tatton,E14001539,3,2,1,1,4354,t
1228,Telford,E14001541,2,2,3,1,4356,t
1229,Tewkesbury,E14001542,8,2,1,1,4357,t
1230,The Wrekin,E14001543,2,2,1,1,4358,t
1232,Thornbury and Yate,E14001545,8,2,1,1,4360,t
1233,Thurrock,E14001546,7,2,3,1,4361,t
1234,Tipton and Wednesbury,E14001547,2,2,3,1,4362,t
1236,Tonbridge,E14001549,1,2,1,1,4364,t
1237,Tooting,E14001550,5,2,3,1,4365,t
1238,Torbay,E14001551,8,2,3,1,4366,t
1240,Torridge and Tavistock,E14001552,8,2,1,1,4367,t
1241,Tottenham,E14001553,5,2,3,1,4368,t
1243,Tunbridge Wells,E14001555,1,2,1,1,4370,t
1244,Twickenham,E14001556,5,2,3,1,4371,t
1245,Tynemouth,E14001557,9,2,3,1,4372,t
1249,Vauxhall and Camberwell Green,E14001559,5,2,3,1,4374,t
1250,Wakefield and Rothwell,E14001560,6,2,3,1,4375,t
1251,Wallasey,E14001561,3,2,3,1,4376,t
1252,Walsall and Bloxwich,E14001562,2,2,3,1,4377,t
1253,Walthamstow,E14001563,5,2,3,1,4378,t
1255,Warrington South,E14001565,3,2,1,1,4380,t
1256,Warwick and Leamington,E14001566,2,2,1,1,4381,t
1257,Washington and Gateshead South,E14001567,9,2,3,1,4382,t
1258,Watford,E14001568,7,2,3,1,4383,t
1162,South Antrim,N05000014,,4,1,4,4434,t
1169,South Down,N05000015,,4,1,4,4435,t
1210,Strangford,N05000016,,4,1,4,4436,t
1246,Upper Bann,N05000017,,4,1,4,4437,t
1222,Swansea West,W07000108,,6,1,2,4523,t
1239,Torfaen,W07000109,,6,1,2,4524,t
1248,Vale of Glamorgan,W07000110,,6,1,2,4525,t
1302,Aberdeen Central,S19970001,,5,2,11,8,f
1304,Aberdeen South,S19970003,,5,2,11,19,f
1305,Airdrie and Shotts,S19970004,,5,2,11,35,f
1306,Aldershot,E14000001,1,2,1,10,41,t
1308,Altrincham and Sale West,E14000003,3,2,3,10,50,t
1309,Alyn and Deeside,W07000007,,6,1,12,52,t
1310,Amber Valley,E14000004,4,2,1,10,54,t
1311,Angus,S19970005,,5,1,11,58,f
1312,Argyll and Bute,S19970006,,5,1,11,66,f
1314,Ashfield,E14000006,4,2,1,10,78,t
1315,Ashford,E14000007,1,2,1,10,83,t
1316,Ashton under Lyne,E14000008,3,2,3,10,88,t
1317,Aylesbury,E14000009,1,2,1,10,93,t
1318,Ayr,S19970007,,5,1,11,97,f
1320,Banff and Buchan,S19970008,,5,1,11,109,f
1321,Barking,E14000011,5,2,3,10,117,t
1323,Barnsley East and Mexborough,E14000013,6,2,1,10,130,t
1324,Barnsley West and Penistone,E14000014,6,2,1,10,132,t
1325,Barrow and Furness,E14000015,3,2,1,10,136,t
1326,Basildon,E14000016,7,2,3,10,144,t
1328,Bassetlaw,E14000018,4,2,1,10,154,t
1329,Bath,E14000019,8,2,1,10,159,t
1330,Batley and Spen,E14000020,6,2,3,10,164,t
1331,Battersea,E14000021,5,2,3,10,166,t
1333,Beckenham,E14000023,5,2,3,10,181,t
1334,Bedford,E14000024,7,2,3,10,185,t
1335,Belfast East,N19970001,,4,3,9,193,f
1337,Belfast South,N19970003,,4,3,9,201,f
1338,Belfast West,N19970004,,4,3,9,206,f
1339,Berwick-upon-Tweed,E14000025,9,2,1,10,221,t
1341,Beverley and Holderness,E14000027,6,2,1,10,230,t
1342,Bexhill and Battle,E14000028,1,2,1,10,233,t
1343,Bexleyheath and Crayford,E14000029,5,2,3,10,239,t
1344,Billericay,E14000030,7,2,1,10,242,t
1346,"Birmingham, Edgbaston",E14000032,2,2,3,10,262,t
1347,"Birmingham, Erdington",E14000033,2,2,3,10,267,t
1348,"Birmingham, Hall Green",E14000034,2,2,3,10,271,t
1350,"Birmingham, Ladywood",E14000036,2,2,3,10,283,t
1351,"Birmingham, Northfield",E14000037,2,2,3,10,288,t
1352,"Birmingham, Perry Barr",E14000038,2,2,3,10,292,t
1353,"Birmingham, Selly Oak",E14000039,2,2,3,10,296,t
1355,"Birmingham, Yardley",E14000041,2,2,3,10,311,t
1356,Bishop Auckland,E14000042,9,2,1,10,316,t
1357,Blaby,E14000043,4,2,1,10,319,t
1358,Blackburn,E14000044,3,2,3,10,324,t
1359,Blackpool North and Fleetwood,E14000045,3,2,3,10,331,t
1361,Blaenau Gwent,W07000038,,6,1,12,338,t
1260,Weald of Kent,E14001570,1,2,1,1,4385,t
1261,Wellingborough and Rushden,E14001571,4,2,1,1,4386,t
1262,Wells and Mendip Hills,E14001572,8,2,1,1,4387,t
1265,West Bromwich,E14001574,2,2,3,1,4389,t
1266,West Dorset,E14001575,8,2,1,1,4390,t
1268,West Ham and Beckton,E14001576,5,2,3,1,4391,t
1269,West Lancashire,E14001577,3,2,1,1,4392,t
1272,West Worcestershire,E14001579,2,2,1,1,4394,t
1273,Westmorland and Lonsdale,E14001580,3,2,1,1,4395,t
1274,Weston-super-Mare,E14001581,8,2,1,1,4396,t
1276,Whitehaven and Workington,E14001583,3,2,1,1,4398,t
1277,Widnes and Halewood,E14001584,3,2,1,1,4399,t
1278,Wigan,E14001585,3,2,1,1,4400,t
1279,Wimbledon,E14001586,5,2,3,1,4401,t
1281,Windsor,E14001588,1,2,1,1,4403,t
1282,Wirral West,E14001589,3,2,1,1,4404,t
1283,Witham,E14001590,7,2,1,1,4405,t
1284,Witney,E14001591,1,2,1,1,4406,t
1286,Wokingham,E14001593,1,2,1,1,4408,t
1287,Wolverhampton North East,E14001594,2,2,3,1,4409,t
1288,Wolverhampton South East,E14001595,2,2,3,1,4410,t
1290,Worcester,E14001597,2,2,3,1,4412,t
1291,Worsley and Eccles,E14001598,3,2,1,1,4413,t
1292,Worthing West,E14001599,1,2,1,1,4414,t
1294,Wycombe,E14001600,1,2,1,1,4415,t
1296,Wythenshawe and Sale East,E14001602,3,2,3,1,4417,t
1297,Yeovil,E14001603,8,2,1,1,4418,t
1299,York Central,E14001604,6,2,3,1,4419,t
1300,York Outer,E14001605,6,2,1,1,4420,t
670,"Ayr, Carrick and Cumnock",S14000107,,5,1,3,4439,t
771,Central Ayrshire,S14000109,,5,1,3,4441,t
1264,West Aberdeenshire and Kincardine,S14000111,,5,1,3,4448,t
1267,West Dunbartonshire,S14000106,,5,1,3,4495,t
1035,Montgomeryshire and Glyndŵr,W07000102,,6,1,2,4517,t
1293,Wrexham,W07000111,,6,1,2,4526,t
1298,Ynys Môn,W07000112,,6,1,2,4527,t
1363,Blyth Valley,E14000048,9,2,3,10,347,t
1365,Bolsover,E14000050,4,2,1,10,355,t
1366,Bolton North East,E14000051,3,2,3,10,360,t
1367,Bolton South East,E14000052,3,2,3,10,362,t
1368,Bolton West,E14000053,3,2,1,10,366,t
1369,Bootle,E14000054,3,2,3,10,372,t
1371,Bosworth,E14000056,4,2,1,10,378,t
1372,Bournemouth East,E14000057,8,2,3,10,385,t
1373,Bournemouth West,E14000058,8,2,3,10,390,t
1374,Bracknell,E14000059,1,2,1,10,393,t
1376,Bradford South,E14000061,6,2,3,10,407,t
1377,Bradford West,E14000062,6,2,3,10,412,t
1378,Braintree,E14000063,7,2,1,10,415,t
1380,Brent East,E14000064,5,2,3,10,422,t
1381,Brent North,E14000065,5,2,3,10,425,t
1382,Brent South,E14000066,5,2,3,10,428,t
1383,Brentford and Isleworth,E14000067,5,2,3,10,432,t
1385,Bridgend,W07000023,,6,1,12,437,t
1386,Bridgwater,E14000069,8,2,1,10,442,t
1387,Brigg and Goole,E14000070,6,2,1,10,450,t
1388,"Brighton, Kemptown",E14000071,1,2,3,10,457,t
1390,Bristol East,E14000073,8,2,3,10,464,t
1391,Bristol North West,E14000074,8,2,3,10,470,t
1392,Bristol South,E14000075,8,2,3,10,474,t
1393,Bristol West,E14000076,8,2,3,10,480,t
1395,Bromsgrove,E14000078,2,2,1,10,488,t
1396,Broxbourne,E14000079,7,2,3,10,491,t
1397,Broxtowe,E14000080,4,2,1,10,495,t
1398,Buckingham,E14000081,1,2,1,10,500,t
1400,Burton,E14000083,2,2,1,10,512,t
1401,Bury North,E14000084,3,2,3,10,517,t
1402,Bury South,E14000085,3,2,3,10,519,t
1404,Caernarfon,W07000002,,6,1,12,528,t
1405,Caerphilly,W07000035,,6,1,12,537,t
1406,"Caithness, Sutherland and Easter Ross",S19970009,,5,1,11,542,f
1407,Calder Valley,E14000087,6,2,1,10,545,t
1409,Cambridge,E14000089,7,2,3,10,554,t
1410,Cannock Chase,E14000090,2,2,1,10,563,t
1411,Canterbury,E14000091,1,2,1,10,568,t
1412,Cardiff Central,W07000031,,6,3,12,571,t
1414,Cardiff South and Penarth,W07000032,,6,3,12,580,t
1415,Cardiff West,W07000029,,6,3,12,586,t
1416,Carlisle,E14000092,3,2,3,10,594,t
1418,Carmarthen West and South Pembrokeshire,W07000016,,6,1,12,602,t
1419,"Carrick, Cumnock and Doon Valley",S19970010,,5,1,11,604,f
1420,Carshalton and Wallington,E14000093,5,2,3,10,609,t
1421,Castle Point,E14000094,7,2,3,10,611,t
1423,Central Suffolk and North Ipswich,E14000095,7,2,1,10,621,t
1424,Ceredigion,W07000012,,6,1,12,622,t
1425,Charnwood,E14000096,4,2,1,10,624,t
1427,Cheadle,E14000098,3,2,3,10,630,t
1428,Cheltenham,E14000099,8,2,3,10,643,t
1429,Chesham and Amersham,E14000100,1,2,1,10,650,t
1430,Chesterfield,E14000101,4,2,3,10,655,t
1432,Chingford and Woodford Green,E14000103,5,2,3,10,667,t
1433,Chipping Barnet,E14000104,5,2,3,10,673,t
1434,Chorley,E14000105,3,2,1,10,681,t
1435,Christchurch,E14000106,8,2,1,10,683,t
1437,City of Chester,E14000108,3,2,1,10,696,t
1438,City of Durham,E14000109,9,2,1,10,698,t
1439,City of York,E14000110,6,2,3,10,702,t
1440,Cleethorpes,E14000111,6,2,1,10,709,t
1441,Clwyd South,W07000009,,6,1,12,717,t
1443,Clydebank and Milngavie,S19970012,,5,1,11,721,f
1444,Clydesdale,S19970013,,5,1,11,723,f
1446,Colchester,E14000112,7,2,3,10,732,t
1447,Colne Valley,E14000113,6,2,1,10,737,t
1448,Congleton,E14000114,3,2,1,10,741,t
1449,Conwy,W07000003,,6,1,12,748,t
1450,Copeland,E14000115,3,2,1,10,750,t
1452,Cotswold,E14000117,8,2,1,10,754,t
1453,Coventry North East,E14000118,2,2,3,10,760,t
1455,Coventry South,E14000120,2,2,3,10,765,t
1456,Crawley,E14000121,1,2,3,10,772,t
1457,Crewe and Nantwich,E14000122,3,2,1,10,777,t
1458,Crosby,E14000123,3,2,3,10,781,t
1459,Croydon Central,E14000124,5,2,3,10,784,t
1461,Croydon South,E14000126,5,2,3,10,799,t
1462,Cumbernauld and Kilsyth,S19970015,,5,1,11,803,f
1463,Cunninghame North,S19970016,,5,1,11,806,f
1465,Cynon Valley,W07000026,,6,1,12,810,t
1466,Dagenham,E14000127,5,2,3,10,815,t
1467,Darlington,E14000128,9,2,3,10,820,t
1468,Dartford,E14000129,1,2,1,10,826,t
1471,Denton and Reddish,E14000131,3,2,3,10,843,t
1472,Derby North,E14000132,4,2,3,10,850,t
1474,Devizes,E14000134,8,2,1,10,861,t
1475,Dewsbury,E14000135,6,2,1,10,866,t
1476,Don Valley,E14000138,6,2,1,10,871,t
1477,Doncaster Central,E14000136,6,2,3,10,876,t
1479,Dover,E14000139,1,2,1,10,888,t
1480,Dudley North,E14000140,2,2,3,10,896,t
1481,Dudley South,E14000141,2,2,3,10,897,t
1483,Dumbarton,S19970018,,5,1,11,906,f
1484,Dumfries,S19970019,,5,1,11,910,f
1485,Dundee East,S19970020,,5,2,11,921,f
1486,Dundee West,S19970021,,5,2,11,926,f
1487,Dunfermline East,S19970022,,5,1,11,933,f
1489,Ealing North,E14000144,5,2,3,10,943,t
1490,"Ealing, Acton and Shepherd's Bush",E14000143,5,2,3,10,948,t
1491,"Ealing, Southall",E14000145,5,2,3,10,951,t
1492,Easington,E14000146,9,2,1,10,955,t
1494,East Devon,E14000147,8,2,1,10,962,t
1495,East Ham,E14000148,5,2,3,10,973,t
1497,East Kilbride,S19970024,,5,1,11,984,f
1498,East Londonderry,N19970006,,4,1,9,988,f
1499,East Lothian,S19970025,,5,1,11,990,f
1500,East Surrey,E14000150,1,2,1,10,998,t
1502,East Yorkshire,E14000152,6,2,1,10,1000,t
1503,Eastbourne,E14000153,1,2,3,10,1005,t
1504,Eastleigh,E14000154,1,2,3,10,1012,t
1505,Eastwood,S19970026,,5,1,11,1014,f
1506,Eccles,E14000155,3,2,3,10,1022,t
1508,Edinburgh Central,S19970027,,5,2,11,1030,f
1509,Edinburgh East and Musselburgh,S19970028,,5,2,11,1036,f
1511,Edinburgh Pentlands,S19970030,,5,2,11,1061,f
1512,Edinburgh South,S19970031,,5,2,11,1046,f
1513,Edinburgh West,S19970032,,5,2,11,1053,f
1514,Edmonton,E14000157,5,2,3,10,1066,t
1516,Elmet,E14000159,6,2,1,10,1071,t
1517,Eltham,E14000160,5,2,3,10,1073,t
1518,Enfield North,E14000161,5,2,3,10,1078,t
1519,"Enfield, Southgate",E14000162,5,2,3,10,1082,t
1520,Epping Forest,E14000163,7,2,1,10,1087,t
1522,Erewash,E14000165,4,2,1,10,1094,t
