id,name,geographic_code,english_region_id,country_id,constituency_area_type_id,boundary_set_id,mnis_id,is_geographic_code_issued_by_ons
1523,Erith and Thamesmead,E14000166,5,2,3,10,1097,t
1524,Esher and Walton,E14000167,1,2,3,10,1101,t
1525,Exeter,E14000168,8,2,3,10,1111,t
1527,Falkirk West,S19970034,,5,1,11,1119,f
1528,Falmouth and Camborne,E14000169,8,2,1,10,1123,t
1529,Fareham,E14000170,1,2,1,10,1127,t
1531,Feltham and Heston,E14000172,5,2,3,10,1141,t
1532,Fermanagh and South Tyrone,N19970007,,4,1,9,1145,f
1533,Finchley and Golders Green,E14000173,5,2,3,10,1151,t
1535,Forest of Dean,E14000175,8,2,1,10,1159,t
1536,Foyle,N19970008,,4,1,9,1162,f
1537,Fylde,E14000176,3,2,1,10,1173,t
1538,Gainsborough,E14000177,4,2,1,10,1177,t
1540,Gateshead East and Washington West,E14000178,9,2,3,10,1188,t
1541,Gedling,E14000179,4,2,1,10,1192,t
1542,Gillingham,E14000180,1,2,3,10,1197,t
1543,Glasgow Anniesland,S19970036,,5,2,11,1210,f
1545,Glasgow Cathcart,S19970038,,5,2,11,1220,f
1546,Glasgow Govan,S19970039,,5,2,11,1231,f
1547,Glasgow Kelvin,S19970040,,5,2,11,1236,f
1548,Glasgow Maryhill,S19970041,,5,2,11,1244,f
1550,Glasgow Rutherglen,S19970043,,5,2,11,1258,f
1551,Glasgow Shettleston,S19970044,,5,2,11,1264,f
1552,Glasgow Springburn,S19970045,,5,2,11,1269,f
1553,Gloucester,E14000181,8,2,3,10,1279,t
1555,Gosport,E14000182,1,2,3,10,1287,t
1556,Gower,W07000018,,6,1,12,1293,t
1558,Gravesham,E14000184,1,2,1,10,1303,t
1559,Great Grimsby,E14000185,6,2,3,10,1305,t
1560,Great Yarmouth,E14000186,7,2,1,10,1308,t
1561,Greenock and Inverclyde,S19970047,,5,1,11,1311,f
1563,Guildford,E14000188,1,2,1,10,1326,t
1564,Hackney North and Stoke Newington,E14000189,5,2,3,10,1333,t
1565,Hackney South and Shoreditch,E14000190,5,2,3,10,1338,t
1566,Halesowen and Rowley Regis,E14000191,2,2,3,10,1339,t
1567,Halifax,E14000192,6,2,3,10,1346,t
1569,Halton,E14000194,3,2,1,10,1351,t
1570,Hamilton North and Bellshill,S19970048,,5,2,11,1356,f
1571,Hamilton South,S19970049,,5,2,11,1357,f
1573,Hampstead and Highgate,E14000196,5,2,3,10,1369,t
1574,Harborough,E14000197,4,2,1,10,1374,t
1575,Harlow,E14000198,7,2,1,10,1377,t
1895,Upper Bann,N19970017,,4,1,9,2984,f
1577,Harrow East,E14000200,5,2,3,10,1389,t
1579,Hartlepool,E14000202,9,2,3,10,1397,t
1580,Harwich,E14000203,7,2,1,10,1402,t
1581,Hastings and Rye,E14000204,1,2,1,10,1407,t
1582,Havant,E14000205,1,2,3,10,1409,t
1584,Hazel Grove,E14000207,3,2,1,10,1417,t
1585,Hemel Hempstead,E14000208,7,2,1,10,1421,t
1586,Hemsworth,E14000209,6,2,1,10,1426,t
1587,Hendon,E14000210,5,2,3,10,1428,t
1589,Hereford,E14000212,2,2,1,10,1446,t
1590,Hertford and Stortford,E14000213,7,2,1,10,1451,t
1591,Hertsmere,E14000214,7,2,1,10,1453,t
1593,Heywood and Middleton,E14000216,3,2,1,10,1462,t
1594,High Peak,E14000217,4,2,1,10,1470,t
1596,Holborn and St. Pancras,E14000219,5,2,3,10,1477,t
1597,Hornchurch,E14000220,5,2,3,10,1496,t
1598,Hornsey and Wood Green,E14000221,5,2,3,10,1501,t
1599,Horsham,E14000222,1,2,1,10,1505,t
1601,Hove,E14000224,1,2,3,10,1518,t
1602,Huddersfield,E14000225,6,2,3,10,1524,t
1603,Huntingdon,E14000226,7,2,1,10,1530,t
1604,Hyndburn,E14000227,3,2,3,10,1537,t
1605,Ilford North,E14000228,5,2,3,10,1543,t
1607,"Inverness East, Nairn and Lochaber",S19970050,,5,1,11,1559,f
1608,Ipswich,E14000230,7,2,3,10,1566,t
1609,Isle of Wight,E14000231,1,2,1,10,1575,t
1610,Islington North,E14000232,5,2,3,10,1583,t
1612,Islwyn,W07000036,,6,1,12,1591,t
1613,Jarrow,E14000234,9,2,3,10,1597,t
1614,Keighley,E14000235,6,2,1,10,1602,t
1615,Kensington and Chelsea,E14000236,5,2,3,10,1606,t
1616,Kettering,E14000237,4,2,1,10,1615,t
1618,Kingston and Surbiton,E14000238,5,2,3,10,1628,t
1619,Kingston upon Hull East,E14000239,6,2,3,10,1635,t
1620,Kingston upon Hull North,E14000240,6,2,3,10,1638,t
1622,Kingswood,E14000242,8,2,3,10,1654,t
1623,Kirkcaldy,S19970052,,5,1,11,1660,f
1624,Knowsley North and Sefton East,E14000243,3,2,1,10,1665,t
1625,Knowsley South,E14000244,3,2,1,10,1667,t
1626,Lagan Valley,N19970009,,4,1,9,1672,f
1628,Leeds Central,E14000246,6,2,3,10,1688,t
1629,Leeds East,E14000247,6,2,3,10,1692,t
1630,Leeds North East,E14000248,6,2,3,10,1699,t
1631,Leeds North West,E14000249,6,2,3,10,1703,t
1633,Leicester East,E14000251,4,2,3,10,1721,t
1634,Leicester South,E14000252,4,2,3,10,1727,t
1635,Leicester West,E14000253,4,2,3,10,1733,t
1636,Leigh,E14000254,3,2,1,10,1738,t
1638,Lewes,E14000256,1,2,1,10,1749,t
1639,Lewisham East,E14000258,5,2,3,10,1753,t
1640,Lewisham West,E14000259,5,2,3,10,1760,t
1642,Leyton and Wanstead,E14000260,5,2,3,10,1767,t
1643,Lichfield,E14000261,2,2,1,10,1771,t
1644,Lincoln,E14000262,4,2,3,10,1779,t
1645,Linlithgow,S19970053,,5,1,11,1781,f
1647,"Liverpool, Riverside",E14000264,3,2,3,10,1803,t
1648,"Liverpool, Walton",E14000265,3,2,3,10,1813,t
1649,"Liverpool, Wavertree",E14000266,3,2,3,10,1817,t
1650,"Liverpool, West Derby",E14000267,3,2,3,10,1822,t
1651,Livingston,S19970054,,5,1,11,1825,f
1653,Loughborough,E14000268,4,2,1,10,1842,t
1654,Louth and Horncastle,E14000269,4,2,1,10,1846,t
1655,Ludlow,E14000270,2,2,1,10,1854,t
1657,Luton South,E14000272,7,2,3,10,1860,t
1658,Macclesfield,E14000273,3,2,1,10,1866,t
1659,Maidenhead,E14000274,1,2,1,10,1867,t
1661,Makerfield,E14000276,3,2,1,10,1874,t
1662,Maldon and East Chelmsford,E14000277,7,2,1,10,1878,t
1663,Manchester Central,E14000279,3,2,3,10,1881,t
1664,"Manchester, Blackley",E14000278,3,2,3,10,1889,t
1666,"Manchester, Withington",E14000281,3,2,3,10,1912,t
1667,Mansfield,E14000282,4,2,1,10,1920,t
1668,Medway,E14000283,1,2,1,10,1922,t
1669,Meirionnydd Nant Conwy,W07000010,,6,1,12,1924,t
1671,Merthyr Tydfil and Rhymney,W07000033,,6,1,12,1939,t
1672,Mid Bedfordshire,E14000285,7,2,1,10,1946,t
1674,Mid Norfolk,E14000287,7,2,1,10,1950,t
1675,Mid Sussex,E14000288,1,2,1,10,1955,t
1676,Mid Ulster,N19970010,,4,1,9,1959,f
1677,Mid Worcestershire,E14000289,2,2,1,10,1961,t
1678,Middlesbrough,E14000290,9,2,3,10,1964,t
1680,Midlothian,S19970055,,5,1,11,1976,f
1896,Uxbridge,E14000474,5,2,3,10,2990,t
1683,Mole Valley,E14000294,1,2,1,10,1988,t
1684,Monmouth,W07000034,,6,1,12,1995,t
1685,Montgomeryshire,W07000011,,6,1,12,2000,t
1686,Moray,S19970056,,5,1,11,2003,f
1688,Morley and Rothwell,E14000296,6,2,3,10,2013,t
1689,Motherwell and Wishaw,S19970057,,5,2,11,2021,f
1690,Neath,W07000021,,6,1,12,2032,t
1691,New Forest East,E14000297,1,2,1,10,2040,t
1693,Newark,E14000299,4,2,1,10,2046,t
1694,Newbury,E14000300,1,2,1,10,2051,t
1695,Newcastle upon Tyne Central,E14000301,9,2,3,10,2056,t
1697,Newcastle upon Tyne North,E14000303,9,2,3,10,2066,t
1698,Newcastle-under-Lyme,E14000304,2,2,3,10,2074,t
1699,Newport East,W07000040,,6,1,12,2085,t
1700,Newport West,W07000039,,6,1,12,2087,t
1701,Newry and Armagh,N19970011,,4,1,9,2089,f
1702,Normanton,E14000305,6,2,1,10,2097,t
1704,North Cornwall,E14000306,8,2,1,10,2111,t
1705,North Devon,E14000307,8,2,1,10,2115,t
1706,North Dorset,E14000308,8,2,1,10,2119,t
1708,North Durham,E14000309,9,2,1,10,2125,t
1709,North East Bedfordshire,E14000310,7,2,1,10,2126,t
1710,North East Cambridgeshire,E14000311,7,2,1,10,2128,t
1712,North East Fife,S19970058,,5,1,11,2134,f
1713,North East Hampshire,E14000313,1,2,1,10,2136,t
1714,North East Hertfordshire,E14000314,7,2,1,10,2137,t
1715,North East Milton Keynes,E14000315,1,2,1,10,2139,t
1717,North Norfolk,E14000317,7,2,1,10,2150,t
1718,North Shropshire,E14000318,2,2,1,10,2152,t
1719,North Southwark and Bermondsey,E14000319,5,2,3,10,2155,t
1720,North Swindon,E14000320,8,2,1,10,2156,t
1722,North Thanet,E14000321,1,2,1,10,2160,t
1723,North Tyneside,E14000322,9,2,3,10,2161,t
1725,North West Cambridgeshire,E14000324,7,2,1,10,2164,t
1726,North West Durham,E14000325,9,2,1,10,2168,t
1727,North West Hampshire,E14000326,1,2,1,10,2170,t
1728,North West Leicestershire,E14000327,4,2,1,10,2172,t
1730,North Wiltshire,E14000329,8,2,1,10,2179,t
1731,Northampton North,E14000330,4,2,3,10,2184,t
1732,Northampton South,E14000331,4,2,3,10,2187,t
1733,Northavon,E14000332,8,2,1,10,2189,t
1734,Norwich North,E14000333,7,2,3,10,2199,t
1736,Nottingham East,E14000335,4,2,3,10,2215,t
1737,Nottingham North,E14000336,4,2,3,10,2219,t
1738,Nottingham South,E14000337,4,2,3,10,2224,t
1739,Nuneaton,E14000338,2,2,1,10,2232,t
1741,Ogmore,W07000024,,6,1,12,2239,t
1742,Old Bexley and Sidcup,E14000339,5,2,3,10,2241,t
1744,Oldham West and Royton,E14000341,3,2,3,10,2251,t
1745,Orkney and Shetland,S19970061,,5,1,11,2255,f
1746,Orpington,E14000342,5,2,3,10,2265,t
1747,Oxford East,E14000343,1,2,3,10,2273,t
1749,Paisley North,S19970062,,5,2,11,2288,f
1750,Paisley South,S19970063,,5,2,11,2290,f
1751,Pendle,E14000345,3,2,3,10,2301,t
1752,Penrith and The Border,E14000346,3,2,1,10,2309,t
1753,Perth,S19970064,,5,1,11,2312,f
1755,"Plymouth, Devonport",E14000348,8,2,3,10,2330,t
1756,"Plymouth, Sutton",E14000349,8,2,3,10,2338,t
1757,Pontefract and Castleford,E14000350,6,2,1,10,2343,t
1758,Pontypridd,W07000027,,6,1,12,2351,t
1760,Poplar and Canning Town,E14000352,5,2,3,10,2357,t
1761,Portsmouth North,E14000353,1,2,3,10,2362,t
1763,Preseli Pembrokeshire,W07000014,,6,1,12,2370,t
1764,Preston,E14000355,3,2,3,10,2373,t
1765,Pudsey,E14000356,6,2,3,10,2381,t
1766,Putney,E14000357,5,2,3,10,2387,t
1768,Reading East,E14000359,1,2,3,10,2395,t
1769,Reading West,E14000360,1,2,1,10,2401,t
1770,Redcar,E14000361,9,2,3,10,2404,t
1771,Redditch,E14000362,2,2,3,10,2405,t
1773,Reigate,E14000364,1,2,3,10,2411,t
1774,Rhondda,W07000025,,6,1,12,2416,t
1775,Ribble Valley,E14000365,3,2,1,10,2422,t
1776,Richmond (Yorks),E14000366,6,2,1,10,2430,t
1778,Rochdale,E14000368,3,2,1,10,2439,t
1779,Rochford and Southend East,E14000369,7,2,1,10,2443,t
1780,Romford,E14000370,5,2,3,10,2448,t
1781,Romsey,E14000371,1,2,1,10,2449,t
1783,Rossendale and Darwen,E14000372,3,2,3,10,2461,t
1784,Rother Valley,E14000373,6,2,1,10,2466,t
1785,Rotherham,E14000374,6,2,3,10,2471,t
1787,Rugby and Kenilworth,E14000375,2,2,1,10,2487,t
1789,Runnymede and Weybridge,E14000377,1,2,1,10,2494,t
1790,Rushcliffe,E14000378,4,2,1,10,2499,t
1792,Ryedale,E14000380,6,2,1,10,2511,t
1793,Saffron Walden,E14000381,7,2,1,10,2516,t
1794,Salford,E14000386,3,2,3,10,2517,t
1795,Salisbury,E14000387,8,2,1,10,2530,t
1797,Scunthorpe,E14000389,6,2,1,10,2536,t
1798,Sedgefield,E14000390,9,2,1,10,2541,t
1799,Selby,E14000391,6,2,1,10,2543,t
1800,Sevenoaks,E14000392,1,2,1,10,2548,t
1802,"Sheffield, Attercliffe",E14000393,6,2,3,10,2556,t
1803,"Sheffield, Brightside",E14000394,6,2,3,10,2561,t
1804,"Sheffield, Hallam",E14000396,6,2,1,10,2567,t
1806,"Sheffield, Hillsborough",E14000398,6,2,1,10,2576,t
1807,Sherwood,E14000399,4,2,1,10,2582,t
1808,Shipley,E14000400,6,2,1,10,2587,t
1809,Shrewsbury and Atcham,E14000401,2,2,1,10,2596,t
1811,Skipton and Ripon,E14000403,6,2,1,10,2604,t
1812,Sleaford and North Hykeham,E14000404,4,2,1,10,2605,t
1813,Slough,E14000405,1,2,3,10,2607,t
1814,Solihull,E14000406,2,2,3,10,2614,t
1816,South Antrim,N19970014,,4,1,9,2622,f
1817,South Cambridgeshire,E14000408,7,2,1,10,2630,t
1818,South Derbyshire,E14000409,4,2,1,10,2634,t
1819,South Dorset,E14000410,8,2,1,10,2638,t
1821,South East Cambridgeshire,E14000411,7,2,1,10,2644,t
1822,South East Cornwall,E14000412,8,2,1,10,2646,t
1824,South Norfolk,E14000414,7,2,1,10,2663,t
1825,South Ribble,E14000415,3,2,1,10,2667,t
1826,South Shields,E14000416,9,2,3,10,2672,t
1827,South Staffordshire,E14000417,2,2,1,10,2674,t
1828,South Suffolk,E14000418,7,2,1,10,2676,t
1829,South Swindon,E14000419,8,2,1,10,2677,t
1831,South West Bedfordshire,E14000421,7,2,1,10,2681,t
1832,South West Devon,E14000422,8,2,1,10,2683,t
1833,South West Hertfordshire,E14000423,7,2,1,10,2687,t
1835,South West Surrey,E14000425,1,2,1,10,2694,t
1836,"Southampton, Itchen",E14000426,1,2,3,10,2705,t
1837,"Southampton, Test",E14000427,1,2,3,10,2709,t
1838,Southend West,E14000428,7,2,3,10,2716,t
1839,Southport,E14000429,3,2,3,10,2724,t
1841,St. Albans,E14000382,7,2,1,10,2744,t
1842,St. Helens North,E14000383,3,2,3,10,2749,t
1843,St. Helens South,E14000384,3,2,3,10,2751,t
1845,Stafford,E14000431,2,2,1,10,2766,t
1846,Staffordshire Moorlands,E14000432,2,2,1,10,2771,t
1847,Stalybridge and Hyde,E14000433,3,2,1,10,2776,t
1849,Stirling,S19970067,,5,1,11,2783,f
1850,Stockport,E14000435,3,2,3,10,2792,t
1851,Stockton North,E14000436,9,2,3,10,2799,t
1853,Stoke-on-Trent Central,E14000438,2,2,3,10,2809,t
1854,Stoke-on-Trent North,E14000439,2,2,3,10,2813,t
1855,Stoke-on-Trent South,E14000440,2,2,3,10,2817,t
1856,Stone,E14000441,2,2,1,10,2822,t
1858,Strangford,N19970016,,4,1,9,2826,f
1859,Stratford-on-Avon,E14000443,2,2,1,10,2831,t
1860,Strathkelvin and Bearsden,S19970068,,5,1,11,2833,f
1861,Streatham,E14000444,5,2,3,10,2838,t
1863,Stroud,E14000446,8,2,1,10,2848,t
1864,Suffolk Coastal,E14000447,7,2,1,10,2854,t
1865,Sunderland North,E14000448,9,2,3,10,2859,t
1867,Surrey Heath,E14000450,1,2,1,10,2867,t
1868,Sutton and Cheam,E14000451,5,2,3,10,2872,t
1869,Sutton Coldfield,E14000452,2,2,3,10,2878,t
1870,Swansea East,W07000020,,6,3,12,2883,t
1872,Tamworth,E14000453,2,2,1,10,2894,t
1873,Tatton,E14000454,3,2,1,10,2896,t
1874,Taunton,E14000455,8,2,1,10,2901,t
1876,Telford,E14000457,2,2,3,10,2906,t
1877,Tewkesbury,E14000458,8,2,1,10,2907,t
1878,The Wrekin,E14000459,2,2,1,10,2916,t
1879,Thurrock,E14000460,7,2,3,10,2926,t
1881,Tonbridge and Malling,E14000462,1,2,1,10,2936,t
1882,Tooting,E14000463,5,2,3,10,2939,t
1883,Torbay,E14000464,8,2,3,10,2942,t
1884,Torfaen,W07000037,,6,1,12,2944,t
1886,Totnes,E14000466,8,2,1,10,2953,t
1887,Tottenham,E14000467,5,2,3,10,2957,t
1888,Truro and St. Austell,E14000468,8,2,1,10,2963,t
1889,Tunbridge Wells,E14000469,1,2,1,10,2965,t
1891,Twickenham,E14000470,5,2,3,10,2972,t
1892,Tyne Bridge,E14000471,9,2,3,10,2974,t
1893,Tynemouth,E14000472,9,2,3,10,2979,t
1894,Upminster,E14000473,5,2,3,10,2982,t
1301,Aberavon,W07000022,,6,1,12,5,t
1303,Aberdeen North,S19970002,,5,2,11,13,f
1307,Aldridge-Brownhills,E14000002,2,2,3,10,44,t
1313,Arundel and South Downs,E14000005,1,2,1,10,74,t
1319,Banbury,E14000010,1,2,1,10,106,t
1322,Barnsley Central,E14000012,6,2,3,10,128,t
1327,Basingstoke,E14000017,1,2,1,10,149,t
1332,Beaconsfield,E14000022,1,2,1,10,175,t
1336,Belfast North,N19970002,,4,3,9,197,f
1340,Bethnal Green and Bow,E14000026,5,2,3,10,224,t
1345,Birkenhead,E14000031,3,2,3,10,248,t
1349,"Birmingham, Hodge Hill",E14000035,2,2,3,10,276,t
1354,"Birmingham, Sparkbrook and Small Heath",E14000040,2,2,3,10,304,t
1360,Blackpool South,E14000046,3,2,3,10,336,t
1362,Blaydon,E14000047,9,2,3,10,343,t
1364,Bognor Regis and Littlehampton,E14000049,1,2,1,10,351,t
1370,Boston and Skegness,E14000055,4,2,1,10,373,t
1375,Bradford North,E14000060,6,2,3,10,402,t
1379,Brecon and Radnorshire,W07000013,,6,1,12,418,t
1384,Brentwood and Ongar,E14000068,7,2,1,10,435,t
1389,"Brighton, Pavilion",E14000072,1,2,3,10,461,t
1394,Bromley and Chislehurst,E14000077,5,2,3,10,485,t
1399,Burnley,E14000082,3,2,3,10,507,t
1403,Bury St. Edmunds,E14000086,7,2,1,10,524,t
1408,Camberwell and Peckham,E14000088,5,2,3,10,546,t
1413,Cardiff North,W07000030,,6,3,12,576,t
1417,Carmarthen East and Dinefwr,W07000015,,6,1,12,601,t
1422,Central Fife,S19970011,,5,1,11,618,f
1426,Chatham and Aylesford,E14000097,1,2,1,10,626,t
1431,Chichester,E14000102,1,2,1,10,663,t
1436,Cities of London and Westminster,E14000107,5,2,3,10,691,t
1442,Clwyd West,W07000004,,6,1,12,719,t
1445,Coatbridge and Chryston,S19970014,,5,2,11,727,f
1451,Corby,E14000116,4,2,1,10,752,t
1454,Coventry North West,E14000119,2,2,3,10,763,t
1460,Croydon North,E14000125,5,2,3,10,788,t
1464,Cunninghame South,S19970017,,5,1,11,808,f
1899,Vale of York,E14000475,6,2,1,10,2994,t
1900,Vauxhall,E14000476,5,2,3,10,2998,t
1901,Wakefield,E14000477,6,2,1,10,3003,t
1902,Wallasey,E14000478,3,2,3,10,3009,t
1904,Walsall South,E14000480,2,2,3,10,3023,t
1905,Walthamstow,E14000481,5,2,3,10,3026,t
1906,Wansbeck,E14000482,9,2,1,10,3035,t
1907,Wansdyke,E14000483,8,2,1,10,3037,t
1909,Warley,E14000485,2,2,3,10,3043,t
1910,Warrington North,E14000486,3,2,3,10,3052,t
1911,Warrington South,E14000487,3,2,3,10,3054,t
1913,Watford,E14000489,7,2,3,10,3065,t
1914,Waveney,E14000490,7,2,1,10,3067,t
1915,Wealden,E14000491,1,2,1,10,3069,t
1916,Weaver Vale,E14000492,3,2,1,10,3070,t
1918,Wells,E14000494,8,2,1,10,3082,t
1919,Welwyn Hatfield,E14000495,7,2,1,10,3085,t
1920,Wentworth,E14000496,6,2,1,10,3092,t
1922,West Bromwich East,E14000497,2,2,3,10,3101,t
1923,West Bromwich West,E14000498,2,2,3,10,3104,t
1924,West Chelmsford,E14000499,7,2,1,10,3105,t
1925,West Derbyshire,E14000500,4,2,1,10,3109,t
1926,West Dorset,E14000501,8,2,1,10,3114,t
1928,West Lancashire,E14000503,3,2,1,10,3129,t
1929,West Renfrewshire,S19970071,,5,1,11,3134,f
1930,West Suffolk,E14000504,7,2,1,10,3137,t
1932,West Worcestershire,E14000505,2,2,1,10,3139,t
1933,Westbury,E14000506,8,2,1,10,3144,t
1934,Western Isles,S19970072,,5,1,11,3150,f
1936,Weston-Super-Mare,E14000508,8,2,1,10,3166,t
1937,Wigan,E14000509,3,2,1,10,3178,t
1938,Wimbledon,E14000510,5,2,3,10,3187,t
1939,Winchester,E14000511,1,2,1,10,3192,t
1940,Windsor,E14000512,1,2,1,10,3195,t
1942,Wirral West,E14000514,3,2,1,10,3204,t
1943,Witney,E14000515,1,2,1,10,3206,t
1944,Woking,E14000516,1,2,1,10,3210,t
1946,Wolverhampton North East,E14000518,2,2,3,10,3219,t
1947,Wolverhampton South East,E14000519,2,2,3,10,3222,t
1948,Wolverhampton South West,E14000520,2,2,3,10,3226,t
1950,Worcester,E14000522,2,2,3,10,3247,t
1951,Workington,E14000523,3,2,1,10,3252,t
1952,Worsley,E14000524,3,2,1,10,3254,t
1953,Worthing West,E14000525,1,2,3,10,3259,t
1955,Wycombe,E14000526,1,2,1,10,3269,t
1956,Wyre Forest,E14000527,2,2,1,10,3272,t
1958,Yeovil,E14000529,8,2,1,10,3280,t
1959,Ynys Môn,W07000001,,6,1,12,3282,t
1469,Daventry,E14000130,4,2,1,10,833,t
1470,Delyn,W07000006,,6,1,12,838,t
1473,Derby South,E14000133,4,2,3,10,853,t
1478,Doncaster North,E14000137,6,2,1,10,878,t
1482,Dulwich and West Norwood,E14000142,5,2,3,10,904,t
1488,Dunfermline West,S19970023,,5,1,11,935,f
1493,East Antrim,N19970005,,4,1,9,959,f
1496,East Hampshire,E14000149,1,2,1,10,979,t
1501,East Worthing and Shoreham,E14000151,1,2,1,10,999,t
1507,Eddisbury,E14000156,3,2,1,10,1025,t
1510,Edinburgh North and Leith,S19970029,,5,2,11,1040,f
1515,Ellesmere Port and Neston,E14000158,3,2,1,10,1069,t
1521,Epsom and Ewell,E14000164,1,2,3,10,1092,t
1526,Falkirk East,S19970033,,5,1,11,1117,f
1530,Faversham and Mid Kent,E14000171,1,2,1,10,1138,t
1534,Folkestone and Hythe,E14000174,1,2,1,10,1157,t
