id,name,geographic_code,english_region_id,country_id,constituency_area_type_id,boundary_set_id,mnis_id,is_geographic_code_issued_by_ons
1539,Galloway and Upper Nithsdale,S19970035,,5,1,11,1183,f
1544,Glasgow Baillieston,S19970037,,5,2,11,1211,f
1549,Glasgow Pollok,S19970042,,5,2,11,1250,f
1554,Gordon,S19970046,,5,1,11,1283,f
1557,Grantham and Stamford,E14000183,4,2,1,10,1298,t
1562,Greenwich and Woolwich,E14000187,5,2,3,10,1318,t
1568,Haltemprice and Howden,E14000193,6,2,1,10,1349,t
1572,Hammersmith and Fulham,E14000195,5,2,3,10,1359,t
1576,Harrogate and Knaresborough,E14000199,6,2,3,10,1381,t
1578,Harrow West,E14000201,5,2,3,10,1394,t
1583,Hayes and Harlington,E14000206,5,2,3,10,1414,t
1588,Henley,E14000211,1,2,1,10,1441,t
1592,Hexham,E14000215,9,2,1,10,1460,t
1595,Hitchin and Harpenden,E14000218,7,2,1,10,1474,t
1600,Houghton and Washington East,E14000223,9,2,3,10,1509,t
1606,Ilford South,E14000229,5,2,3,10,1548,t
1611,Islington South and Finsbury,E14000233,5,2,3,10,1587,t
1617,Kilmarnock and Loudoun,S19970051,,5,1,11,1623,f
1621,Kingston upon Hull West and Hessle,E14000241,6,2,3,10,1645,t
1627,Lancaster and Wyre,E14000245,3,2,1,10,1683,t
1632,Leeds West,E14000250,6,2,3,10,1714,t
1637,Leominster,E14000255,2,2,1,10,1744,t
1641,"Lewisham, Deptford",E14000257,5,2,3,10,1763,t
1646,"Liverpool, Garston",E14000263,3,2,3,10,1797,t
1652,Llanelli,W07000017,,6,1,12,1831,t
1656,Luton North,E14000271,7,2,3,10,1858,t
1660,Maidstone and The Weald,E14000275,1,2,1,10,1872,t
1665,"Manchester, Gorton",E14000280,3,2,3,10,1899,t
1670,Meriden,E14000284,2,2,1,10,1931,t
1673,Mid Dorset and North Poole,E14000286,8,2,1,10,1947,t
1679,Middlesbrough South and East Cleveland,E14000291,9,2,1,10,1967,t
1681,Milton Keynes South West,E14000292,1,2,3,10,1982,t
1682,Mitcham and Morden,E14000293,5,2,3,10,1986,t
1687,Morecambe and Lunesdale,E14000295,3,2,1,10,2011,t
1692,New Forest West,E14000298,1,2,1,10,2041,t
1696,Newcastle upon Tyne East and Wallsend,E14000302,9,2,3,10,2061,t
1703,North Antrim,N19970012,,4,1,9,2103,f
1707,North Down,N19970013,,4,1,9,2123,f
1711,North East Derbyshire,E14000312,4,2,1,10,2132,t
1716,North Essex,E14000316,7,2,1,10,2140,t
1721,North Tayside,S19970059,,5,1,11,2158,f
1724,North Warwickshire,E14000323,2,2,1,10,2163,t
1729,North West Norfolk,E14000328,7,2,1,10,2175,t
1735,Norwich South,E14000334,7,2,3,10,2203,t
1740,Ochil,S19970060,,5,1,11,2233,f
1743,Oldham East and Saddleworth,E14000340,3,2,1,10,2247,t
1748,Oxford West and Abingdon,E14000344,1,2,1,10,2276,t
1754,Peterborough,E14000347,7,2,3,10,2321,t
1759,Poole,E14000351,8,2,3,10,2355,t
1762,Portsmouth South,E14000354,1,2,3,10,2367,t
1767,Rayleigh,E14000358,7,2,1,10,2391,t
1777,Richmond Park,E14000367,5,2,3,10,2431,t
1782,"Ross, Skye and Inverness West",S19970065,,5,1,11,2455,f
1786,Roxburgh and Berwickshire,S19970066,,5,1,11,2476,f
1788,Ruislip-Northwood,E14000376,5,2,3,10,2491,t
1791,Rutland and Melton,E14000379,4,2,1,10,2503,t
1796,Scarborough and Whitby,E14000388,6,2,1,10,2535,t
1801,Sheffield Central,E14000395,6,2,3,10,2551,t
1805,"Sheffield, Heeley",E14000397,6,2,3,10,2571,t
1810,Sittingbourne and Sheppey,E14000402,1,2,1,10,2599,t
1815,Somerton and Frome,E14000407,8,2,1,10,2616,t
1820,South Down,N19970015,,4,1,9,2642,f
1823,South Holland and The Deepings,E14000413,4,2,1,10,2658,t
1830,South Thanet,E14000420,1,2,1,10,2679,t
1834,South West Norfolk,E14000424,7,2,1,10,2691,t
1840,Spelthorne,E14000430,1,2,3,10,2737,t
1844,St. Ives,E14000385,8,2,1,10,2756,t
1848,Stevenage,E14000434,7,2,1,10,2781,t
1852,Stockton South,E14000437,9,2,3,10,2801,t
1857,Stourbridge,E14000442,2,2,3,10,2824,t
1862,Stretford and Urmston,E14000445,3,2,3,10,2843,t
1866,Sunderland South,E14000449,9,2,3,10,2863,t
1871,Swansea West,W07000019,,6,3,12,2888,t
1875,Teignbridge,E14000456,8,2,1,10,2905,t
1880,Tiverton and Honiton,E14000461,8,2,1,10,2931,t
1885,Torridge and West Devon,E14000465,8,2,1,10,2948,t
1890,"Tweeddale, Ettrick and Lauderdale",S19970069,,5,1,11,2967,f
1897,Vale of Clwyd,W07000005,,6,1,12,2991,t
1898,Vale of Glamorgan,W07000028,,6,1,12,2993,t
1903,Walsall North,E14000479,2,2,3,10,3019,t
1908,Wantage,E14000484,1,2,1,10,3042,t
1912,Warwick and Leamington,E14000488,2,2,1,10,3059,t
1917,Wellingborough,E14000493,4,2,1,10,3077,t
1921,West Aberdeenshire and Kincardine,S19970070,,5,1,11,3095,f
1927,West Ham,E14000502,5,2,3,10,3124,t
1931,West Tyrone,N19970018,,4,1,9,3138,f
1935,Westmorland and Lonsdale,E14000507,3,2,1,10,3161,t
1941,Wirral South,E14000513,3,2,1,10,3202,t
1945,Wokingham,E14000517,1,2,1,10,3214,t
1949,Woodspring,E14000521,8,2,1,10,3235,t
1954,Wrexham,W07000008,,6,1,12,3264,t
1957,Wythenshawe and Sale East,E14000528,3,2,3,10,3273,t
1772,Regent's Park and Kensington North,E14000363,5,2,3,10,2406,t
19,"Ayr, Carrick and Cumnock",S14000006,,5,1,8,99,t
105,"Caithness, Sutherland and Easter Ross",S14000009,,5,1,8,543,t
121,Central Ayrshire,S14000010,,5,1,8,614,t
181,"Dumfriesshire, Clydesdale and Tweeddale",S14000014,,5,1,8,914,t
195,"East Kilbride, Strathaven and Lesmahagow",S14000019,,5,1,8,985,t
209,Edinburgh West,S14000026,,5,2,8,1054,t
240,Glasgow North,S14000031,,5,2,8,1205,t
245,Glenrothes,S14000036,,5,1,8,1274,t
315,Kirkcaldy and Cowdenbeath,S14000041,,5,1,8,1661,t
380,Na h-Eileanan an Iar,S14000027,,5,1,8,2025,t
405,North East Fife,S14000049,,5,1,8,2135,t
441,Paisley and Renfrewshire South,S14000053,,5,1,8,2286,t
445,Perth and North Perthshire,S14000054,,5,1,8,2316,t
616,West Dunbartonshire,S14000059,,5,1,8,3117,t
7,Aldridge-Brownhills,E14000531,2,2,3,6,3290,t
14,Arundel and South Downs,E14000534,1,2,1,6,3295,t
17,Ashton-under-Lyne,E14000537,3,2,3,6,3298,t
22,Barking,E14000540,5,2,3,6,3301,t
26,Basildon and Billericay,E14000544,7,2,3,6,3305,t
32,Beaconsfield,E14000550,1,2,1,6,3311,t
37,Belfast South,N06000003,,4,3,5,3316,t
42,Bethnal Green and Bow,E14000555,5,2,3,6,3320,t
48,"Birmingham, Erdington",E14000561,2,2,3,6,3326,t
53,"Birmingham, Perry Barr",E14000566,2,2,3,6,3331,t
54,"Birmingham, Selly Oak",E14000567,2,2,3,6,3332,t
59,Blackpool North and Cleveleys,E14000572,3,2,3,6,3337,t
66,Bolton North East,E14000578,3,2,3,6,3344,t
70,Boston and Skegness,E14000582,4,2,1,6,3348,t
76,Bradford South,E14000588,6,2,3,6,3354,t
80,Brent Central,E14000591,5,2,3,6,3358,t
85,Bridgwater and West Somerset,E14000595,8,2,1,6,3363,t
92,Bristol West,E14000602,8,2,3,6,3370,t
98,Buckingham,E14000608,1,2,1,6,3376,t
103,Bury St Edmunds,E14000613,7,2,1,6,3381,t
108,Camborne and Redruth,E14000616,8,2,1,6,3385,t
114,Cardiff South and Penarth,W07000080,,6,3,7,3391,t
117,Carmarthen East and Dinefwr,W07000067,,6,1,7,3394,t
120,Castle Point,E14000622,7,2,3,6,3397,t
123,Central Suffolk and North Ipswich,E14000624,7,2,1,6,3399,t
128,Chelmsford,E14000628,7,2,3,6,3404,t
135,Chippenham,E14000635,8,2,1,6,3411,t
139,Cities of London and Westminster,E14000639,5,2,3,6,3415,t
140,City of Chester,E14000640,3,2,1,6,3416,t
148,Colne Valley,E14000645,6,2,1,6,3423,t
153,Coventry North West,E14000650,2,2,3,6,3428,t
161,Cynon Valley,W07000070,,6,1,7,3435,t
165,Daventry,E14000660,4,2,1,6,3439,t
170,Derbyshire Dales,E14000664,4,2,1,6,3444,t
175,Doncaster North,E14000669,6,2,1,6,3449,t
178,Dudley South,E14000672,2,2,3,6,3452,t
185,Dwyfor Meirionnydd,W07000061,,6,1,7,3454,t
190,East Antrim,N06000005,,4,1,5,3459,t
199,East Surrey,E14000681,1,2,1,6,3464,t
386,Newcastle upon Tyne Central,E14000831,9,2,3,6,3625,t
388,Newcastle upon Tyne North,E14000833,9,2,3,6,3627,t
548,Stoke-on-Trent Central,E14000972,2,2,3,6,3777,t
549,Stoke-on-Trent North,E14000973,2,2,3,6,3778,t
550,Stoke-on-Trent South,E14000974,2,2,3,6,3779,t
590,Vale of Glamorgan,W07000078,,6,1,7,3819,t
210,Edmonton,E14000687,5,2,3,6,3470,t
215,"Enfield, Southgate",E14000692,5,2,3,6,3475,t
219,Erith and Thamesmead,E14000696,5,2,3,6,3479,t
225,Feltham and Heston,E14000701,5,2,3,6,3484,t
227,Filton and Bradley Stoke,E14000702,8,2,1,6,3486,t
234,Garston and Halewood,E14000708,3,2,3,6,3493,t
250,Grantham and Stamford,E14000714,4,2,1,6,3500,t
256,Hackney North and Stoke Newington,E14000720,5,2,3,6,3506,t
260,Haltemprice and Howden,E14000724,6,2,1,6,3510,t
266,Harrogate and Knaresborough,E14000730,6,2,1,6,3516,t
272,Havant,E14000736,1,2,3,6,3522,t
273,Hayes and Harlington,E14000737,5,2,3,6,3523,t
278,Henley,E14000742,1,2,1,6,3528,t
282,Hexham,E14000746,9,2,1,6,3532,t
285,Hitchin and Harpenden,E14000749,7,2,1,6,3535,t
292,Huddersfield,E14000756,6,2,3,6,3542,t
296,Ilford South,E14000760,5,2,3,6,3546,t
300,Isle of Wight,E14000762,1,2,1,6,3548,t
304,Jarrow,E14000765,9,2,3,6,3552,t
310,Kingston and Surbiton,E14000770,5,2,3,6,3557,t
317,Lagan Valley,N06000009,,4,1,5,3563,t
322,Leeds North East,E14000779,6,2,3,6,3567,t
327,Leicester West,E14000784,4,2,3,6,3572,t
332,"Lewisham, Deptford",E14000789,5,2,3,6,3577,t
337,"Liverpool, Riverside",E14000793,3,2,3,6,3581,t
339,"Liverpool, Wavertree",E14000795,3,2,3,6,3583,t
346,Luton North,E14000800,7,2,3,6,3589,t
351,Makerfield,E14000805,3,2,1,6,3594,t
357,Meon Valley,E14000811,1,2,1,6,3600,t
364,Mid Sussex,E14000817,1,2,1,6,3607,t
370,Milton Keynes North,E14000821,1,2,1,6,3612,t
377,Morecambe and Lunesdale,E14000825,3,2,1,6,3618,t
385,Newbury,E14000830,1,2,1,6,3624,t
393,Newton Abbot,E14000835,8,2,1,6,3632,t
398,North Devon,E14000838,8,2,1,6,3636,t
403,North East Cambridgeshire,E14000842,7,2,1,6,3641,t
406,North East Hampshire,E14000844,1,2,1,6,3643,t
411,North Shropshire,E14000849,2,2,1,6,3648,t
415,North Tyneside,E14000853,9,2,3,6,3652,t
421,North West Norfolk,E14000859,7,2,1,6,3658,t
426,Norwich South,E14000864,7,2,3,6,3663,t
433,Old Bexley and Sidcup,E14000869,5,2,3,6,3669,t
442,Pendle,E14000875,3,2,3,6,3675,t
447,"Plymouth, Moor View",E14000879,8,2,3,6,3679,t
448,"Plymouth, Sutton and Devonport",E14000880,8,2,3,6,3680,t
453,Portsmouth South,E14000884,1,2,3,6,3685,t
458,Rayleigh and Wickford,E14000888,7,2,1,6,3690,t
463,Reigate,E14000893,1,2,3,6,3695,t
468,Rochdale,E14000897,3,2,1,6,3700,t
474,Rossendale and Darwen,E14000902,3,2,3,6,3705,t
477,Rugby,E14000905,2,2,1,6,3708,t
482,Rutland and Melton,E14000909,4,2,1,6,3712,t
486,Scarborough and Whitby,E14000913,6,2,1,6,3716,t
492,Sheffield Central,E14000919,6,2,3,6,3722,t
498,Shipley,E14000925,6,2,1,6,3728,t
501,Skipton and Ripon,E14000928,6,2,1,6,3731,t
506,South Antrim,N06000014,,4,1,5,3736,t
510,South Dorset,E14000936,8,2,1,6,3740,t
514,South Holland and The Deepings,E14000939,4,2,1,6,3744,t
521,South Suffolk,E14000946,7,2,1,6,3751,t
527,South West Norfolk,E14000952,7,2,1,6,3757,t
532,Southend West,E14000957,7,2,3,6,3762,t
537,St Helens North,E14000962,3,2,3,6,3767,t
542,Stalybridge and Hyde,E14000967,3,2,1,6,3772,t
551,Stone,E14000975,2,2,1,6,3780,t
556,Stretford and Urmston,E14000979,3,2,3,6,3785,t
558,Suffolk Coastal,E14000981,7,2,1,6,3787,t
564,Swansea West,W07000047,,6,3,7,3793,t
568,Telford,E14000989,2,2,3,6,3797,t
573,Thornbury and Yate,E14000994,8,2,1,6,3802,t
577,Tooting,E14000998,5,2,3,6,3806,t
583,Truro and Falmouth,E14001003,8,2,1,6,3812,t
588,Uxbridge and South Ruislip,E14001007,5,2,3,6,3817,t
596,Walthamstow,E14001013,5,2,1,6,3825,t
600,Warrington North,E14001017,3,2,3,6,3829,t
603,Washington and Sunderland West,E14001020,9,2,3,6,3832,t
606,Wealden,E14001023,1,2,1,6,3835,t
610,Welwyn Hatfield,E14001027,7,2,1,6,3839,t
617,West Ham,E14001032,5,2,3,6,3844,t
621,West Worcestershire,E14001035,2,2,1,6,3848,t
626,Wimbledon,E14001040,5,2,3,6,3853,t
631,Witham,E14001045,7,2,1,6,3858,t
635,Wolverhampton North East,E14001049,2,2,3,6,3862,t
641,Worthing West,E14001055,1,2,3,6,3868,t
646,Wythenshawe and Sale East,E14001059,3,2,3,6,3873,t
661,Amber Valley,E14001066,4,2,1,1,3881,t
669,Aylesbury,E14001071,1,2,1,1,3886,t
675,Barnsley South,E14001075,6,2,1,1,3890,t
680,Bath,E14001080,8,2,1,1,3895,t
684,Beckenham and Penge,E14001083,5,2,3,1,3898,t
694,Bexhill and Battle,E14001088,1,2,1,1,3903,t
699,Birmingham Erdington,E14001093,2,2,3,1,3908,t
704,Birmingham Perry Barr,E14001098,2,2,3,1,3913,t
709,Blackley and Middleton South,E14001103,3,2,3,1,3918,t
715,Bognor Regis and Littlehampton,E14001108,1,2,3,1,3923,t
721,Boston and Skegness,E14001114,4,2,1,1,3929,t
727,Bradford West,E14001120,6,2,3,1,3935,t
732,Brentford and Isleworth,E14001124,5,2,3,1,3939,t
738,Brighton Kemptown and Peacehaven,E14001129,1,2,3,1,3944,t
742,Bristol North East,E14001133,8,2,3,1,3948,t
743,Bristol North West,E14001134,8,2,3,1,3949,t
748,Broxbourne,E14001139,7,2,1,1,3954,t
752,Burton and Uttoxeter,E14001143,2,2,1,1,3958,t
760,Camborne and Redruth,E14001148,8,2,1,1,3963,t
769,Carshalton and Wallington,E14001153,5,2,3,1,3968,t
777,Chelmsford,E14001159,7,2,3,1,3974,t
781,Chester North and Neston,E14001163,3,2,1,1,3978,t
785,Chingford and Woodford Green,E14001167,5,2,3,1,3982,t
792,Clacton,E14001174,7,2,1,1,3989,t
799,Congleton,E14001178,3,2,1,1,3993,t
803,Coventry South,E14001182,2,2,3,1,3997,t
809,Croydon South,E14001187,5,2,3,1,4002,t
815,Daventry,E14001192,4,2,1,1,4007,t
818,Derbyshire Dales,E14001195,4,2,1,1,4010,t
822,Doncaster East and the Isle of Axholme,E14001199,6,2,1,1,4014,t
828,Dulwich and West Norwood,E14001205,5,2,3,1,4020,t
838,Earley and Woodley,E14001210,1,2,3,1,4025,t
847,East Surrey,E14001215,1,2,1,1,4030,t
848,East Thanet,E14001216,1,2,3,1,4031,t
858,Edmonton and Winchmore Hill,E14001221,5,2,3,1,4036,t
863,Epping Forest,E14001226,7,2,1,1,4041,t
867,Esher and Walton,E14001230,1,2,3,1,4045,t
872,Farnham and Bordon,E14001234,1,2,1,1,4049,t
878,Folkestone and Hythe,E14001239,1,2,1,1,4054,t
884,Gateshead Central and Whickham,E14001244,9,2,3,1,4059,t
897,Goole and Pocklington,E14001250,6,2,1,1,4065,t
904,Great Grimsby and Cleethorpes,E14001255,6,2,3,1,4070,t
909,Hackney South and Shoreditch,E14001260,5,2,3,1,4075,t
916,"Harborough, Oadby and Wigston",E14001266,4,2,1,1,4081,t
921,Harrow West,E14001271,5,2,3,1,4086,t
926,Hayes and Harlington,E14001276,5,2,3,1,4091,t
931,Hereford and South Herefordshire,E14001281,2,2,1,1,4096,t
936,Heywood and Middleton North,E14001286,3,2,1,1,4101,t
941,Honiton and Sidmouth,E14001291,8,2,1,1,4106,t
946,Hove and Portslade,E14001296,1,2,3,1,4111,t
950,Ilford North,E14001300,5,2,3,1,4115,t
955,Isle of Wight East,E14001303,1,2,1,1,4118,t
959,Jarrow and Gateshead East,E14001307,9,2,3,1,4122,t
965,Kingston and Surbiton,E14001312,5,2,3,1,4127,t
972,Lancaster and Wyre,E14001318,3,2,1,1,4133,t
977,Leeds South,E14001323,6,2,3,1,4138,t
981,Leicester South,E14001327,4,2,3,1,4142,t
986,Lewisham North,E14001332,5,2,3,1,4147,t
991,Liverpool Garston,E14001337,3,2,3,1,4152,t
995,Liverpool West Derby,E14001341,3,2,3,1,4156,t
1003,Luton South and South Bedfordshire,E14001346,7,2,1,1,4161,t
1009,Manchester Central,E14001352,3,2,3,1,4167,t
1014,Melton and Syston,E14001357,4,2,1,1,4172,t
1021,Mid Derbyshire,E14001362,4,2,1,1,4177,t
1026,Mid Sussex,E14001366,1,2,1,1,4181,t
1032,Milton Keynes North,E14001370,1,2,1,1,4185,t
1044,Newbury,E14001376,1,2,1,1,4191,t
1048,Newcastle-under-Lyme,E14001380,2,2,1,1,4195,t
1053,Newton Aycliffe and Spennymoor,E14001382,9,2,1,1,4197,t
1059,North Cotswolds,E14001386,8,2,1,1,4201,t
1064,North East Cambridgeshire,E14001390,7,2,1,1,4205,t
1070,North Herefordshire,E14001395,2,2,1,1,4210,t
1075,North Warwickshire and Bedworth,E14001400,2,2,1,1,4215,t
1080,North West Norfolk,E14001405,7,2,1,1,4220,t
1086,Nottingham North and Kimberley,E14001411,4,2,3,1,4226,t
1090,Oldham East and Saddleworth,E14001415,3,2,1,1,4230,t
1100,Pendle and Clitheroe,E14001422,3,2,1,1,4237,t
1105,Plymouth Moor View,E14001426,8,2,3,1,4241,t
1112,Portsmouth South,E14001432,1,2,3,1,4247,t
1115,Queen's Park and Maida Vale,E14001435,5,2,3,1,4250,t
1122,Reigate,E14001442,1,2,1,1,4257,t
1127,Rochdale,E14001446,3,2,1,1,4261,t
1130,Romsey and Southampton North,E14001449,1,2,1,1,4264,t
1136,Runcorn and Helsby,E14001455,3,2,1,1,4270,t
1143,Scarborough and Whitby,E14001461,6,2,1,1,4276,t
1148,Sheffield Brightside and Hillsborough,E14001466,6,2,3,1,4281,t
1153,Sherwood Forest,E14001471,4,2,1,1,4286,t
1156,Sittingbourne and Sheppey,E14001474,1,2,1,1,4289,t
1160,Smethwick,E14001478,2,2,3,1,4293,t
1165,South Cotswolds,E14001482,8,2,1,1,4297,t
1170,South East Cornwall,E14001486,8,2,1,1,4301,t
1176,South Shields,E14001492,9,2,3,1,4307,t
1180,South West Hertfordshire,E14001496,7,2,1,1,4311,t
1185,Southend East and Rochford,E14001501,7,2,1,1,4316,t
1191,St Albans,E14001507,7,2,1,1,4322,t
1194,St Helens South and Whiston,E14001510,3,2,3,1,4325,t
1202,Stockport,E14001517,3,2,3,1,4332,t
1205,Stoke-on-Trent Central,E14001520,2,2,3,1,4335,t
1211,Stratford and Bow,E14001525,5,2,3,1,4340,t
1216,Suffolk Coastal,E14001530,7,2,1,1,4345,t
1221,Sutton Coldfield,E14001535,2,2,3,1,4350,t
1227,Taunton and Wellington,E14001540,8,2,1,1,4355,t
1231,Thirsk and Malton,E14001544,6,2,1,1,4359,t
1235,Tiverton and Minehead,E14001548,8,2,1,1,4363,t
1242,Truro and Falmouth,E14001554,8,2,1,1,4369,t
1247,Uxbridge and South Ruislip,E14001558,5,2,3,1,4373,t
1254,Warrington North,E14001564,3,2,1,1,4379,t
1259,Waveney Valley,E14001569,7,2,1,1,4384,t
1263,Welwyn Hatfield,E14001573,7,2,1,1,4388,t
1270,West Suffolk,E14001578,7,2,1,1,4393,t
1275,Wetherby and Easingwold,E14001582,6,2,1,1,4397,t
1280,Winchester,E14001587,1,2,1,1,4402,t
1285,Woking,E14001592,1,2,3,1,4407,t
1289,Wolverhampton West,E14001596,2,2,3,1,4411,t
1295,Wyre Forest,E14001601,2,2,1,1,4416,t
688,Belfast South and Mid Down,N05000003,,4,3,4,4423,t
845,East Londonderry,N05000006,,4,1,4,4426,t
875,Fermanagh and South Tyrone,N05000007,,4,1,4,4427,t
1271,West Tyrone,N05000018,,4,1,4,4438,t
1039,Na h-Eileanan an Iar,S14000027,,5,1,3,4443,t
964,Kilmarnock and Loudoun,S14000110,,5,1,3,4444,t
1056,North Ayrshire and Arran,S14000048,,5,1,3,4446,t
654,Aberdeenshire North and Moray East,S14000062,,5,1,3,4451,t
664,"Argyll, Bute and South Lochaber",S14000067,,5,1,3,4456,t
804,Cowdenbeath and Kirkcaldy,S14000071,,5,1,3,4460,t
832,Dunfermline and Dollar,S14000076,,5,1,3,4465,t
857,Edinburgh West,S14000082,,5,2,3,4471,t
889,Glasgow North East,S14000086,,5,2,3,4475,t
898,Gordon and Buchan,S14000091,,5,1,3,4480,t
998,Lothian East,S14000096,,5,1,3,4485,t
1038,"Motherwell, Wishaw and Carluke",S14000099,,5,1,3,4488,t
1103,Perth and Kinross-shire,S14000103,,5,1,3,4492,t
1201,Stirling and Strathallan,S14000105,,5,1,3,4494,t
712,Blaenau Gwent and Rhymney,W07000084,,6,1,2,4499,t
766,Cardiff South and Penarth,W07000091,,6,3,2,4506,t
834,Dwyfor Meirionnydd,W07000096,,6,1,2,4511,t
1050,Newport West and Islwyn,W07000105,,6,1,2,4520,t
