id,start_on,end_on,country_id,parent_boundary_set_id,description,name,legislation_string
9,1997-04-09,2010-04-12,4,,,Northern Ireland (1997-04-09 - 2010-04-12),14
10,1997-04-09,2010-04-12,2,,,England (1997-04-09 - 2010-04-12),15
11,1997-04-09,2005-04-11,5,,,Scotland (1997-04-09 - 2005-04-11),16
12,1997-04-09,2010-04-12,6,,,Wales (1997-04-09 - 2010-04-12),17
14,1983-05-14,1997-04-08,5,,,Scotland (1983-05-14 - 1997-04-08),19
15,1983-05-14,1997-04-08,6,,,Wales (1983-05-14 - 1997-04-08),20
17,1983-05-14,1997-04-08,4,,,Northern Ireland (1983-05-14 - 1997-04-08),22
18,1974-02-09,1983-05-13,5,,,Scotland (1974-02-09 - 1983-05-13),23
19,1974-02-09,1983-05-13,4,,,Northern Ireland (1974-02-09 - 1983-05-13),24
20,1974-02-09,1983-05-13,6,,,Wales (1974-02-09 - 1983-05-13),25
21,1974-02-09,1983-05-13,2,,,England (1974-02-09 - 1983-05-13),26
22,1955-05-07,1974-02-08,6,,,Wales (1955-05-07 - 1974-02-08),"27, 28, 29"
23,1955-05-07,1974-02-08,2,,,England (1955-05-07 - 1974-02-08),"30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78"
24,1955-05-07,1974-02-08,5,,,Scotland (1955-05-07 - 1974-02-08),"49, 50, 51, 52, 53, 54, 55, 56, 57, 58"
25,1945-06-16,1950-02-03,2,,,England (1945-06-16 - 1950-02-03),79
26,1950-02-04,1955-05-06,2,,,England (1950-02-04 - 1955-05-06),4
27,1950-02-04,1955-05-06,6,,,Wales (1950-02-04 - 1955-05-06),4
28,1950-02-04,1955-05-06,5,,,Scotland (1950-02-04 - 1955-05-06),4
29,1950-02-04,1974-02-08,4,,,Northern Ireland (1950-02-04 - 1974-02-08),4
30,1922-10-27,1950-02-03,4,,,Northern Ireland (1922-10-27 - 1950-02-03),6
31,1918-11-26,1922-10-26,3,,,Ireland (1918-11-26 - 1922-10-26),7
32,1918-11-26,1945-06-15,2,,,England (1918-11-26 - 1945-06-15),8
33,1918-11-26,1950-02-03,6,,,Wales (1918-11-26 - 1950-02-03),8
34,1918-11-26,1950-02-03,5,,,Scotland (1918-11-26 - 1950-02-03),8
5,2010-04-13,2024-05-30,4,,,Northern Ireland (2010-04-13 - 2024-05-30),10
6,2010-04-13,2024-05-30,2,,,England (2010-04-13 - 2024-05-30),11
7,2010-04-13,2024-05-30,6,,,Wales (2010-04-13 - 2024-05-30),12
8,2005-04-12,2024-05-30,5,,,Scotland (2005-04-12 - 2024-05-30),13
1,2024-05-31,,2,,,England (2024-05-31 - ),9
2,2024-05-31,,6,,,Wales (2024-05-31 - ),9
3,2024-05-31,,5,,,Scotland (2024-05-31 - ),9
4,2024-05-31,,4,,,Northern Ireland (2024-05-31 - ),9
16,1983-05-14,1997-04-08,2,,,England (1983-05-14 - 1997-04-08),21
13,1992-03-17,1997-04-08,2,16,Post interim boundary change boundary set,England (1992-03-17 - 1997-04-08),18
35,1983-05-14,1992-03-16,2,16,Pre interim boundary change boundary set,England (1983-05-14 - 1992-03-16),21
