id,start_on,end_on,country_id,parent_constituency_group_set_id,description,name,legislation_string
1,2010-04-13,2024-05-30,6,,,Wales (2010-04-13 - 2024-05-30),12
2,2005-04-12,2024-05-30,5,,,Scotland (2005-04-12 - 2024-05-30),13
3,2010-04-13,2024-05-30,2,,,England (2010-04-13 - 2024-05-30),11
4,2010-04-13,2024-05-30,4,,,Northern Ireland (2010-04-13 - 2024-05-30),10
5,2024-05-31,,6,,,Wales (2024-05-31 - ),9
6,2024-05-31,,5,,,Scotland (2024-05-31 - ),9
7,2024-05-31,,2,,,England (2024-05-31 - ),9
8,2024-05-31,,4,,,Northern Ireland (2024-05-31 - ),9
9,1997-04-09,2010-04-12,6,,,Wales (1997-04-09 - 2010-04-12),17
10,1997-04-09,2005-04-11,5,,,Scotland (1997-04-09 - 2005-04-11),16
11,1997-04-09,2010-04-12,2,,,England (1997-04-09 - 2010-04-12),15
12,1997-04-09,2010-04-12,4,,,Northern Ireland (1997-04-09 - 2010-04-12),14
