id,given_name,family_name,mnis_id,label
392,Victoria,Borwick,4502,"Borwick, Victoria"
393,Philip,Hollobone,1537,"Hollobone, Philip"
394,Cathy,Jamieson,4011,"Jamieson, Cathy"
395,Alan,Brown,4470,"Brown, Alan"
396,James,Berry,4489,"Berry, James"
397,Edward,Davey,188,"Davey, Edward"
398,Karl,Turner,4030,"Turner, Karl"
399,Dehenna,Davison,4737,"Davison, Dehenna"
400,Diana,Johnson,1533,"Johnson, Diana"
401,Alan,Johnson,376,"Johnson, Alan"
402,Chris,Skidmore,4021,"Skidmore, Chris"
403,Roger,Mullin,4468,"Mullin, Roger"
404,George,Howarth,481,"Howarth, George"
405,Jeffrey,Donaldson,650,"Donaldson, Jeffrey"
406,Jim,Hood,582,"Hood, Jim"
407,Angela,Crawley,4469,"Crawley, Angela"
408,Eric,Ollerenshaw,4141,"Ollerenshaw, Eric"
409,Harold,Elletson,815,"Elletson, Harold"
410,Catherine,Smith,4436,"Smith, Catherine"
411,Hilary,Benn,413,"Benn, Hilary"
412,Richard,Burgon,4493,"Burgon, Richard"
413,Fabian,Hamilton,415,"Hamilton, Fabian"
414,Alex,Sobel,4658,"Sobel, Alex"
415,Greg,Mulholland,1540,"Mulholland, Greg"
416,Rachel,Reeves,4031,"Reeves, Rachel"
417,Keith,Vaz,338,"Vaz, Keith"
418,Jon,Ashworth,4244,"Ashworth, Jon"
419,Liz,Kendall,4026,"Kendall, Liz"
420,Andy,Burnham,1427,"Burnham, Andy"
421,Maria,Caulfield,4492,"Caulfield, Maria"
422,Lloyd,Russell-Moyle,4615,"Russell-Moyle, Lloyd"
423,Norman,Baker,28,"Baker, Norman"
424,Heidi,Alexander,4038,"Alexander, Heidi"
425,Jim,Dowd,189,"Dowd, Jim"
426,Bim,Afolami,4639,"Afolami, Bim"
427,Vicky,Foxcroft,4491,"Foxcroft, Vicky"
428,John,Cryer,181,"Cryer, John"
429,Michael,Fabricant,280,"Fabricant, Michael"
430,Karl,McCartney,4028,"McCartney, Karl"
431,Michael,Connarty,602,"Connarty, Michael"
432,Martyn,Day,4488,"Day, Martyn"
433,Louise,Ellman,484,"Ellman, Louise"
434,Steve,Rotheram,4035,"Rotheram, Steve"
435,Luciana,Berger,4036,"Berger, Luciana"
436,Stephen,Twigg,167,"Twigg, Stephen"
437,Graeme,Morrice,4012,"Morrice, Graeme"
438,Hannah,Bardell,4486,"Bardell, Hannah"
439,Selaine,Saxby,4863,"Saxby, Selaine"
440,Nia,Griffith,1541,"Griffith, Nia"
441,Nicky,Morgan,4027,"Morgan, Nicky"
442,Victoria,Atkins,4399,"Atkins, Victoria"
443,Philip,Dunne,1542,"Dunne, Philip"
444,Dean,Russell,4812,"Russell, Dean"
445,Kelvin,Hopkins,2,"Hopkins, Kelvin"
446,Gavin,Shuker,4013,"Shuker, Gavin"
447,David,Rutley,4033,"Rutley, David"
448,Theresa,May,8,"May, Theresa"
449,Helen,Grant,4018,"Grant, Helen"
450,Yvonne,Fovargue,4034,"Fovargue, Yvonne"
451,John,Whittingdale,39,"Whittingdale, John"
452,Lucy,Powell,4263,"Powell, Lucy"
453,Gerald,Kaufman,451,"Kaufman, Gerald"
454,Jeff,Smith,4456,"Smith, Jeff"
455,John,Leech,1543,"Leech, John"
456,Alan,Meale,361,"Meale, Alan"
457,George,Hollingbery,4016,"Hollingbery, George"
458,Caroline,Spelman,312,"Spelman, Caroline"
459,Gerald,Jones,4501,"Jones, Gerald"
460,Nadine,Dorries,1481,"Dorries, Nadine"
461,Pauline,Latham,4025,"Latham, Pauline"
462,Michael,Tomlinson,4497,"Tomlinson, Michael"
463,George,Freeman,4020,"Freeman, George"
464,Nicholas,Soames,116,"Soames, Nicholas"
465,Daisy,Cooper,4769,"Cooper, Daisy"
466,Francie,Molloy,4274,"Molloy, Francie"
467,Nigel,Huddleston,4407,"Huddleston, Nigel"
468,Simon,Clarke,4655,"Clarke, Simon"
469,Andy,McDonald,4269,"McDonald, Andy"
470,Tom,Blenkinsop,4037,"Blenkinsop, Tom"
471,Owen,Thompson,4482,"Thompson, Owen"
472,Mark,Lancaster,1544,"Lancaster, Mark"
473,Iain,Stewart,4015,"Stewart, Iain"
474,Paul,Holmes,4803,"Holmes, Paul"
475,Siobhain,McDonagh,193,"McDonagh, Siobhain"
476,Paul,Beresford,103,"Beresford, Paul"
477,David,Davies,1545,"Davies, David"
479,Glyn,Davies,4041,"Davies, Glyn"
480,Jane,Dodds,4718,"Dodds, Jane"
481,Douglas,Ross,4627,"Ross, Douglas"
482,Angus,Robertson,1433,"Robertson, Angus"
483,David,Morris,4135,"Morris, David"
484,Andrea,Jenkyns,4490,"Jenkyns, Andrea"
485,Ed,Balls,1549,"Balls, Ed"
486,Frank,Roy,626,"Roy, Frank"
487,Marion,Fellows,4440,"Fellows, Marion"
488,Angus,MacNeil,1546,"MacNeil, Angus"
489,Christina,Rees,4525,"Rees, Christina"
490,Julian,Lewis,54,"Lewis, Julian"
491,Desmond,Swayne,55,"Swayne, Desmond"
492,Robert,Jenrick,4320,"Jenrick, Robert"
493,Richard,Benyon,1547,"Benyon, Richard"
494,Chi,Onwurah,4124,"Onwurah, Chi"
495,Nicholas,Brown,523,"Brown, Nicholas"
496,Catherine,McKinnell,4125,"McKinnell, Catherine"
497,Paul,Farrelly,1436,"Farrelly, Paul"
498,Jessica,Morden,1548,"Morden, Jessica"
499,Paul,Flynn,545,"Flynn, Paul"
500,Mickey,Brady,4373,"Brady, Mickey"
501,Anne Marie,Morris,4249,"Morris, Anne Marie"
502,Richard,Younger-Ross,1460,"Younger-Ross, Richard"
503,Yvette,Cooper,420,"Cooper, Yvette"
504,Ian,Paisley,4129,"Paisley, Ian"
505,Katy,Clark,1590,"Clark, Katy"
506,Patricia,Gibson,4435,"Gibson, Patricia"
507,Scott,Mann,4496,"Mann, Scott"
508,Dan,Rogerson,1504,"Rogerson, Dan"
509,Peter,Heaton-Jones,4524,"Heaton-Jones, Peter"
510,Nick,Harvey,231,"Harvey, Nick"
511,Simon,Hoare,4494,"Hoare, Simon"
512,Sylvia,Hermon,1437,"Hermon, Sylvia"
513,Kevan,Jones,1438,"Jones, Kevan"
514,Alistair,Burt,1201,"Burt, Alistair"
515,Stephen,Barclay,4095,"Barclay, Stephen"
516,Lee,Rowley,4652,"Rowley, Lee"
517,Natascha,Engel,1507,"Engel, Natascha"
518,Stephen,Gethins,4434,"Gethins, Stephen"
519,Ranil,Jayawardena,4498,"Jayawardena, Ranil"
520,Oliver,Heald,69,"Heald, Oliver"
521,Jacob,Rees-Mogg,4099,"Rees-Mogg, Jacob"
522,Wera,Hobhouse,4602,"Hobhouse, Wera"
523,Bill,Wiggin,1428,"Wiggin, Bill"
524,Norman,Lamb,1439,"Lamb, Norman"
525,Owen,Paterson,274,"Paterson, Owen"
526,Liam,Fox,223,"Fox, Liam"
527,Justin,Tomlinson,4105,"Tomlinson, Justin"
528,Roger,Gale,87,"Gale, Roger"
529,Mary,Glindon,4126,"Glindon, Mary"
530,Craig,Tracey,4509,"Tracey, Craig"
531,Mike,O'Brien,290,"O'Brien, Mike"
532,Shailesh,Vara,1496,"Vara, Shailesh"
533,Pat,Glass,4103,"Glass, Pat"
534,Kit,Malthouse,4495,"Malthouse, Kit"
535,Andrew,Bridgen,4133,"Bridgen, Andrew"
536,Henry,Bellingham,1441,"Bellingham, Henry"
537,James,Gray,261,"Gray, James"
538,Michael,Ellis,4116,"Ellis, Michael"
539,Tony,Clarke,355,"Clarke, Tony"
540,Sally,Keeble,354,"Keeble, Sally"
541,David,Mackintosh,4431,"Mackintosh, David"
542,Chloe,Smith,1609,"Smith, Chloe"
543,Clive,Lewis,4500,"Lewis, Clive"
544,Simon,Wright,4096,"Wright, Simon"
545,Christopher,Leslie,422,"Leslie, Christopher"
546,Graham,Allen,364,"Allen, Graham"
547,Jane,Hunt,4839,"Hunt, Jane"
548,Lilian,Greenwood,4029,"Greenwood, Lilian"
549,Marcus,Jones,4024,"Jones, Marcus"
550,Gordon,Banks,1589,"Banks, Gordon"
551,Tasmina,Ahmed-Sheikh,4427,"Ahmed-Sheikh, Tasmina"
552,Huw,Irranca-Davies,1476,"Irranca-Davies, Huw"
553,James,Brokenshire,1530,"Brokenshire, James"
554,Debbie,Abrahams,4212,"Abrahams, Debbie"
555,Michael,Meacher,454,"Meacher, Michael"
556,Alistair,Carmichael,1442,"Carmichael, Alistair"
557,Robert,Smith,639,"Smith, Robert"
558,Joseph,Johnson,4039,"Johnson, Joseph"
559,Nicola,Blackwood,4019,"Blackwood, Nicola"
560,Layla,Moran,4656,"Moran, Layla"
561,Jim,Sheridan,1464,"Sheridan, Jim"
562,Gavin,Newlands,4420,"Newlands, Gavin"
563,Douglas,Alexander,632,"Alexander, Douglas"
564,Mhairi,Black,4421,"Black, Mhairi"
565,Andrew,Stephenson,4044,"Stephenson, Andrew"
566,Angela,Smith,1564,"Smith, Angela"
567,Rory,Stewart,4137,"Stewart, Rory"
568,Pete,Wishart,1440,"Wishart, Pete"
569,Stewart,Jackson,1551,"Jackson, Stewart"
570,Lisa,Forbes,4717,"Forbes, Lisa"
571,Johnny,Mercer,4485,"Mercer, Johnny"
572,Alison,Seabeck,1552,"Seabeck, Alison"
573,Oliver,Colvile,4022,"Colvile, Oliver"
574,Luke,Pollard,4682,"Pollard, Luke"
575,Owen,Smith,4042,"Smith, Owen"
576,Robert,Syms,245,"Syms, Robert"
577,David,Young,967,"Young, David"
578,Jim,Fitzpatrick,197,"Fitzpatrick, Jim"
579,Penny,Mordaunt,4017,"Mordaunt, Penny"
580,Flick,Drummond,4459,"Drummond, Flick"
581,Mike,Hancock,59,"Hancock, Mike"
582,Stephen,Crabb,1554,"Crabb, Stephen"
583,Richard,Holden,4813,"Holden, Richard"
584,Mark,Hendrick,473,"Hendrick, Mark"
585,Stuart,Andrew,4032,"Andrew, Stuart"
586,Justine,Greening,1555,"Greening, Justine"
587,Mark,Francois,1444,"Francois, Mark"
588,Rob,Wilson,1556,"Wilson, Rob"
589,Matt,Rodda,4654,"Rodda, Matt"
590,Alok,Sharma,4014,"Sharma, Alok"
591,Jacob,Young,4825,"Young, Jacob"
592,Anna,Turley,4449,"Turley, Anna"
593,Karen,Lumley,4023,"Lumley, Karen"
594,Crispin,Blunt,104,"Blunt, Crispin"
595,Chris,Bryant,1446,"Bryant, Chris"
596,Nigel,Evans,474,"Evans, Nigel"
597,Rishi,Sunak,4483,"Sunak, Rishi"
598,Zac,Goldsmith,4062,"Goldsmith, Zac"
599,Simon,Danczuk,4059,"Danczuk, Simon"
600,Kelly,Tolhurst,4487,"Tolhurst, Kelly"
601,Mark,Reckless,4049,"Reckless, Mark"
602,James,Duddridge,1559,"Duddridge, James"
603,Andrew,Rosindell,1447,"Rosindell, Andrew"
604,Caroline,Nokes,4048,"Nokes, Caroline"
605,Charles,Kennedy,634,"Kennedy, Charles"
606,Ian,Blackford,4390,"Blackford, Ian"
607,Jake,Berry,4060,"Berry, Jake"
608,Kevin,Barron,392,"Barron, Kevin"
609,Sarah,Champion,4267,"Champion, Sarah"
610,Mark,Pawsey,4052,"Pawsey, Mark"
611,Nick,Hurd,1561,"Hurd, Nick"
612,Philip,Hammond,105,"Hammond, Philip"
613,Kenneth,Clarke,366,"Clarke, Kenneth"
614,Tom,Greatrex,4047,"Greatrex, Tom"
615,Margaret,Ferrier,4386,"Ferrier, Margaret"
616,Alan,Duncan,343,"Duncan, Alan"
617,Alan,Haselhurst,43,"Haselhurst, Alan"
618,Rebecca,Long Bailey,4396,"Long Bailey, Rebecca"
619,John,Glen,4051,"Glen, John"
620,Robert,Goodwill,1562,"Goodwill, Robert"
621,Jo,Gideon,4817,"Gideon, Jo"
622,Nic,Dakin,4056,"Dakin, Nic"
623,Phil,Wilson,1603,"Wilson, Phil"
624,Bill,Esterson,4061,"Esterson, Bill"
625,Nigel,Adams,4057,"Adams, Nigel"
626,Michael,Fallon,88,"Fallon, Michael"
627,Paul,Blomfield,4058,"Blomfield, Paul"
628,Clive,Betts,394,"Betts, Clive"
629,Harry,Harpham,4477,"Harpham, Harry"
630,Nick,Clegg,1563,"Clegg, Nick"
631,Louise,Haigh,4473,"Haigh, Louise"
632,Mark,Spencer,4055,"Spencer, Mark"
633,Philip,Davies,1565,"Davies, Philip"
634,Daniel,Kawczynski,1566,"Kawczynski, Daniel"
635,Gordon,Henderson,4050,"Henderson, Gordon"
636,Julian,Smith,4118,"Smith, Julian"
637,Stephen,Phillips,4054,"Phillips, Stephen"
638,Fiona,Mactaggart,12,"Mactaggart, Fiona"
639,Julian,Knight,4410,"Knight, Julian"
640,Lorely,Burt,1567,"Burt, Lorely"
641,David,Warburton,4526,"Warburton, David"
642,David,Rendel,9,"Rendel, David"
643,William,McCrea,655,"McCrea, William"
644,Danny,Kinahan,4381,"Kinahan, Danny"
645,Stephen,Metcalfe,4092,"Metcalfe, Stephen"
646,Heidi,Allen,4516,"Allen, Heidi"
647,Heather,Wheeler,4053,"Wheeler, Heather"
648,Richard,Drax,4132,"Drax, Richard"
649,Felicity,Buchan,4821,"Buchan, Felicity"
650,Chris,Hazzard,4636,"Hazzard, Chris"
651,Margaret,Ritchie,4130,"Ritchie, Margaret"
652,Lucy,Frazer,4517,"Frazer, Lucy"
653,Sheryll,Murray,4100,"Murray, Sheryll"
654,John,Hayes,350,"Hayes, John"
655,Alberto,Costa,4439,"Costa, Alberto"
656,Richard,Bacon,1451,"Bacon, Richard"
657,Andrea,Leadsom,4117,"Leadsom, Andrea"
658,Seema,Kennedy,4455,"Kennedy, Seema"
659,Emma,Lewell-Buck,4277,"Lewell-Buck, Emma"
660,Gavin,Williamson,4108,"Williamson, Gavin"
661,James,Cartlidge,4519,"Cartlidge, James"
662,Robert,Buckland,4106,"Buckland, Robert"
663,Anne,Snelgrove,1574,"Snelgrove, Anne"
664,Craig,MacKinlay,4529,"MacKinlay, Craig"
665,Andrew,Selous,1453,"Selous, Andrew"
666,Gary,Streeter,234,"Streeter, Gary"
667,David,Gauke,1529,"Gauke, David"
668,Elizabeth,Truss,4097,"Truss, Elizabeth"
669,Jeremy,Hunt,1572,"Hunt, Jeremy"
670,Andrew,Murrison,1466,"Murrison, Andrew"
671,Royston,Smith,4478,"Smith, Royston"
672,Alan,Whitehead,62,"Whitehead, Alan"
673,David,Amess,44,"Amess, David"
674,Damien,Moore,4669,"Moore, Damien"
675,John,Pugh,1454,"Pugh, John"
676,Kwasi,Kwarteng,4134,"Kwarteng, Kwasi"
677,Anne,Main,1568,"Main, Anne"
678,Kerry,Pollard,71,"Pollard, Kerry"
679,Steve,Double,4452,"Double, Steve"
680,Stephen,Gilbert,4101,"Gilbert, Stephen"
681,Conor,McGinn,4458,"McGinn, Conor"
682,Gillian,Keegan,4680,"Keegan, Gillian"
683,Marie,Rimmer,4457,"Rimmer, Marie"
684,Derek,Thomas,4532,"Thomas, Derek"
685,Andrew,George,227,"George, Andrew"
686,Jeremy,Lefroy,4109,"Lefroy, Jeremy"
687,Karen,Bradley,4110,"Bradley, Karen"
688,Jonathan,Reynolds,4119,"Reynolds, Jonathan"
689,Stephen,McPartland,4093,"McPartland, Stephen"
690,Stephen,Kerr,4604,"Kerr, Stephen"
691,Steven,Paterson,4392,"Paterson, Steven"
692,Ann,Coffey,458,"Coffey, Ann"
693,Alex,Cunningham,4122,"Cunningham, Alex"
694,James,Wharton,4123,"Wharton, James"
695,Tristram,Hunt,4111,"Hunt, Tristram"
696,Ruth,Smeeth,4508,"Smeeth, Ruth"
697,Robert,Flello,1569,"Flello, Robert"
698,Bill,Cash,288,"Cash, Bill"
699,Margot,James,4115,"James, Margot"
700,Jim,Shannon,4131,"Shannon, Jim"
701,Nadhim,Zahawi,4113,"Zahawi, Nadhim"
702,Chuka,Umunna,4128,"Umunna, Chuka"
703,Kate,Green,4120,"Green, Kate"
704,Neil,Carmichael,4104,"Carmichael, Neil"
705,David,Drew,252,"Drew, David"
706,Therese,Coffey,4098,"Coffey, Therese"
707,Julie,Elliott,4127,"Elliott, Julie"
708,Michael,Gove,1571,"Gove, Michael"
709,Paul,Scully,4414,"Scully, Paul"
710,Paul,Burstow,204,"Burstow, Paul"
711,Andrew,Mitchell,1211,"Mitchell, Andrew"
712,Carolyn,Harris,4480,"Harris, Carolyn"
713,Geraint,Davies,155,"Davies, Geraint"
714,Christopher,Pincher,4075,"Pincher, Christopher"
715,George,Osborne,1458,"Osborne, George"
716,Rebecca,Pow,4522,"Pow, Rebecca"
717,Lucy,Allan,4411,"Allan, Lucy"
718,David,Wright,1461,"Wright, David"
719,Laurence,Robertson,253,"Robertson, Laurence"
720,Geoffrey,Clifton-Brown,249,"Clifton-Brown, Geoffrey"
721,Mark,Pritchard,1576,"Pritchard, Mark"
722,Kevin,Hollinrake,4474,"Hollinrake, Kevin"
723,Luke,Hall,4450,"Hall, Luke"
724,Steve,Webb,220,"Webb, Steve"
725,Jackie,Doyle-Price,4065,"Doyle-Price, Jackie"
726,Neil,Parish,4072,"Parish, Neil"
727,Tom,Tugendhat,4462,"Tugendhat, Tom"
728,Sadiq,Khan,1577,"Khan, Sadiq"
729,Kevin,Foster,4451,"Foster, Kevin"
730,Adrian,Sanders,237,"Sanders, Adrian"
731,Nick,Thomas-Symonds,4479,"Thomas-Symonds, Nick"
732,Geoffrey,Cox,1508,"Cox, Geoffrey"
733,Sarah,Wollaston,4073,"Wollaston, Sarah"
734,David,Lammy,206,"Lammy, David"
735,Sarah,Newton,4071,"Newton, Sarah"
736,Greg,Clark,1578,"Clark, Greg"
737,Tania,Mathias,4404,"Mathias, Tania"
738,Vincent,Cable,207,"Cable, Vincent"
739,Alan,Campbell,529,"Campbell, Alan"
740,David,Simpson,1597,"Simpson, David"
741,Boris,Johnson,1423,"Johnson, Boris"
742,James,Davies,4476,"Davies, James"
743,Chris,Ruane,534,"Ruane, Chris"
744,Alun,Cairns,4086,"Cairns, Alun"
746,Kate,Hoey,210,"Hoey, Kate"
747,Mary,Creagh,1579,"Creagh, Mary"
748,Chris,Clarkson,4835,"Clarkson, Chris"
749,Angela,Eagle,491,"Eagle, Angela"
750,David,Winnick,316,"Winnick, David"
751,Valerie,Vaz,4076,"Vaz, Valerie"
752,Stella,Creasy,4088,"Creasy, Stella"
753,Ian,Lavery,4139,"Lavery, Ian"
754,Edward,Vaizey,1580,"Vaizey, Edward"
755,John,Spellar,318,"Spellar, John"
756,David,Mowat,4080,"Mowat, David"
757,Chris,White,4114,"White, Chris"
758,Sharon,Hodgson,1521,"Hodgson, Sharon"
759,Richard,Harrington,4068,"Harrington, Richard"
760,Peter,Aldous,4069,"Aldous, Peter"
761,Bob,Blizzard,138,"Blizzard, Bob"
762,Nusrat,Ghani,4460,"Ghani, Nusrat"
763,Graham,Evans,4081,"Evans, Graham"
764,Peter,Bone,1581,"Bone, Peter"
765,James,Heappey,4528,"Heappey, James"
766,Tessa,Munt,4089,"Munt, Tessa"
767,Grant,Shapps,1582,"Shapps, Grant"
768,John,Healey,400,"Healey, John"
769,Stuart,Donaldson,4377,"Donaldson, Stuart"
770,Tom,Watson,1463,"Watson, Tom"
771,Adrian,Bailey,320,"Bailey, Adrian"
772,Oliver,Letwin,247,"Letwin, Oliver"
773,Gemma,Doyle,4063,"Doyle, Gemma"
774,Martin,Docherty,4374,"Docherty, Martin"
775,Lyn,Brown,1583,"Brown, Lyn"
776,Rosie,Cooper,1538,"Cooper, Rosie"
777,Matthew,Hancock,4070,"Hancock, Matthew"
778,Pat,Doherty,1465,"Doherty, Pat"
779,Harriett,Baldwin,4107,"Baldwin, Harriett"
780,Karen,Buck,199,"Buck, Karen"
