id,name,abbreviation,mnis_id,has_been_parliamentary_party,disclaimer
6,Socialist Labour Party,SL,147,f,
7,Trade Unionist and Socialist Coalition,TUSC,157,f,
10,National Front,NF,122,f,
12,Official Monster Raving Loony Party,MRLP,119,f,
13,Justice for Men & Boys,JMB,173,f,
14,National Health Action Party,NHAP,201,f,
15,English Democrats,ED,90,f,
16,Vapers In Power,Vap,183,f,
17,Yorkshire First,YF,182,f,
18,Patriotic Socialist Party,PSP,205,f,
23,The Workers' Party,WP,165,f,
25,People Before Profit Alliance,PBPA,177,f,
26,All People's Party,APPL,181,f,
27,Left Unity,LU,188,f,
28,The Republican Socialist Party,RS,184,f,
29,Cannabis Is Safer Than Alcohol,CSA,189,f,
30,Communities United Party,CMU,179,f,
31,Red Flag - Anti-Corruption,RFAC,193,f,
32,The 30-50 Coalition,T35C,191,f,
33,The Whig Party,Whig,185,f,
34,"Christian Party, Proclaiming Christ's Lordship",CHP,174,f,
35,Respect Party,Res,26,f,
36,Communist Party of Britain,Comm,76,f,
37,Liberty GB,LIGB,178,f,
38,Social Democratic Party,SDP,32,f,
39,The Northern Party,NorP,180,f,
40,British National Party,BNP,67,f,
41,Independence from Europe,IFE,176,f,
42,The Pilgrim Party,PILP,175,f,
43,Bournemouth Independent Alliance,BIA,187,f,
44,Patria,Patr,194,f,
45,British Democratic Party,BDP,200,f,
46,Pirate Party UK,Prte,132,f,
47,The Socialist Party of Great Britain,SPGB,192,f,
48,Independents for Bristol,IFB,218,f,
49,World Peace Through Song,WPTS,202,f,
50,Workers Revolutionary Party,WRP,167,f,
51,Mebyon Kernow - The Party for Cornwall,MK,116,f,
52,Rebooting Democracy,RBD,195,f,
53,Alter Change - Politics. Only Different.,ALC,217,f,
55,The Above and Beyond Party,AB,206,f,
56,Liberal,Lib,16,f,
58,Class War,CW,204,f,
59,Christian Movement for Great Britain,CHM,74,f,
60,Mainstream,Main,233,f,
61,The UK Progressive Democracy Party,UKPDP,244,f,
62,Putting Croydon First!,PCF,246,f,
63,British Independents,BI,190,f,
64,Humanity,Hum,98,f,
65,Apni Party,APN,196,f,
66,Europeans Party,EUR,248,f,
67,National Liberal Party - True Liberalism,NLP,125,f,
68,The North East Party,NEP,213,f,
70,"Beer, Baccy and Scratchings",Beer,249,f,
71,Scottish Socialist Party,SSP,150,f,
72,Young People's Party,YPP,212,f,
74,Socialist Equality Party,SEP,144,f,
75,Guildford Greenbelt Group,GGG,237,f,
76,Animal Welfare Party,ANWP,220,f,
77,Communist League Election Campaign,Comm L,77,f,
78,Campaign,Cam,255,f,
79,The U(niversal) Party,UniP,250,f,
81,Hoi Polloi,HOPO,247,f,
82,Something New,SN,235,f,
83,Digital Democracy,DD,203,f,
85,New Independent Centralists,NIC,252,f,
86,People Before Profit,PBP,242,f,
87,Democratic Reform Party,DRP,236,f,
88,The Pluralist Party,PLP,223,f,
89,People First - Gwerin Gyntaf,PFGG,245,f,
90,The Sustainable Population Party,SPP,239,f,
91,Keep It Real Party,KIR,243,f,
92,Consensus,Cnsn,211,f,
93,Apolitical Democrats,AD,58,f,
94,Restore the Family For Children's Sake,RFCS,253,f,
95,Party for a United Thanet,PUT,234,f,
96,The Party for Poole People Ltd.,Pool,238,f,
97,The Justice & Anti-Corruption Party,JACP,105,f,
98,Independent Save Withybush Save Lives,ISWSL,241,f,
99,The New Society of Worth,NSOW,240,f,
100,The Roman Party. Ave,Roman,230,f,
101,The Independent Political Alliance Party,IPAP,228,f,
102,Islam Zinda Baad Platform,IZB,104,f,
103,Rochdale First Party,RFP,227,f,
104,Residents for Uttlesford,R4U,251,f,
105,We Are The Reality Party,WARP,197,f,
2,Green Party,Green,44,t,
4,Liberal Democrat,LD,17,t,
5,Plaid Cymru,PC,22,t,
8,UK Independence Party,UKIP,35,t,
11,Scottish National Party,SNP,29,t,
19,Alliance,APNI,1,t,
21,Sinn Féin,SF,30,t,
22,Social Democratic & Labour Party,SDLP,31,t,
24,Ulster Unionist Party,UUP,38,t,
106,Children of the Atom,COTA,208,f,
107,The Democratic Party,DEM,254,f,
69,Traditional Unionist Voice,TUV,158,t,
84,Alliance for Green Socialism,AGS,97,f,
80,Save Hartlepool Hospital,SHH,214,f,
108,Movement for Active Democracy (M.A.D.),M.A.D.,96,f,
109,Al-Zebabist Nation of Ooog,AZNO,231,f,
110,Manston Airport Independent Party,MAIP,232,f,
111,Common Sense Party,CSP,81,f,
112,The Southport Party,TSP,229,f,
113,Ubuntu Party,TUP,209,f,
114,Population Party UK,PPUK,210,f,
115,Free Public Transport Party,FPTP,226,f,
116,The Principles of Politics Party,POPP,224,f,
228,The Joy of Talk,JOT,106,f,
73,Lincolnshire Independents Lincolnshire First,LNIN,110,f,
57,"The Peace Party - Non-violence, Justice, Environment",PPNV,154,f,
117,Magna Carta Conservation Party Great Britain,MCCP,215,f,
118,The Eccentric Party of Great Britain,EPGB,198,f,
119,The Realists' Party,TRP,199,f,
120,The Birthday Party,TBP,225,f,
121,War Veteran's Pro-Traditional Family Party,WVP,207,f,
122,Give Me Back Elmo,GMBE,222,f,
123,Land Party,LP,219,f,
124,Reduce VAT in Sport,RVIS,221,f,
125,Wessex Regionalists,WR,164,f,
126,The Evolution Party,TEP,216,f,
127,Independent Kidderminster Hospital and Health Concern,KHHC,99,f,
128,Ashfield Independents,Ash,264,f,
129,The Yorkshire Party,Yrks,262,f,
130,Libertarian Party,LPUK,1003,f,
132,Open Borders Party,OBP,268,f,
133,Space Navies Party,SNav,266,f,
134,Blue Revolution,BR,267,f,
135,Better for Bradford,BFB,272,f,
136,Money Free Party,MFP,269,f,
137,Concordia,Cncd,274,f,
138,Friends Party,Frnd,261,f,
139,Scotland's Independence Referendum Party,SRef,275,f,
140,The Radical Party,Rad,279,f,
141,Women's Equality Party,WEP,260,f,
142,Populist Party,Popu,270,f,
143,The Just Political Party,JPP,280,f,
144,North of England Community Alliance,NEPF,282,f,
145,Independent Sovereign Democratic Britain,ISDB,271,f,
146,Church of the Militant Elvis Party,Elvis,69,f,
147,Demos Direct Initiative Party,DDI,278,f,
148,Greater Manchester Homeless Voice,GMHV,281,f,
149,Southampton Independents,ShI,276,f,
150,Southend Independent Association,SIA,273,f,
151,Citizens Independent Social Thought Alliance,CISTA,277,f,
152,Compass Party,Cmps,263,f,
153,The Brexit Party,BRX,1006,f,
154,Heavy Woollen District Independents,HWDI,1018,f,
155,Aontú,AONT,1025,f,
156,Birkenhead Social Justice Party,BSJP,1011,f,
157,Yeshua,Yesh,1019,f,
158,The Universal Good Party,UGP,1014,f,
159,Renew,Ren,1005,f,
160,The Independent Group for Change,IGC,1004,f,
161,Burnley and Padiham Independent Party,BPI,1026,f,
162,Gwlad Gwlad,Gwld,1021,f,
163,Advance Together,Adv,1015,f,
164,The Cynon Valley Party,CVP,1023,f,
165,Scottish Family Party,SFP,1016,f,
166,The Citizens Movement Party UK,CMUK,1030,f,
167,Veterans and People's Party,VPP,1020,f,
168,Independent Network,INet,1028,f,
169,Touch Love Worldwide (UK),TLW,1024,f,
170,The Best for Luton Party,BfL,1033,f,
171,Shropshire Party,Shrp,1027,f,
172,Proud of Oldham & Saddleworth,POS,1031,f,
173,Cumbria First,CF,1032,f,
174,Psychedelic Movement,PSY,1047,f,
175,The Common People,CP,1029,f,
176,Motherworld Party,Mthr,1017,f,
177,Wycombe Independents,WY,1013,f,
178,The Constitution and Reform Party,TCRP,1012,f,
1,Conservative,Con,4,t,
20,Democratic Unionist Party,DUP,7,t,
179,New Millennium Bean Party,Bean,126,f,
180,Scotland Against Crooked Lawyers,SACL,139,f,
181,English Independence Party,EIP,88,f,
182,The Scottish Jacobite Party,SJP,145,f,
183,Restoration Party,Rest,137,f,
184,All The South Party,South,59,f,
185,Hugh Salmon for Battersea Party,HSBP,1061,f,
186,A Vote Against MP Expense Abuse,MPEA,93,f,
187,United Voice,UV,162,f,
188,Trust,Tru,156,f,
189,Impact Party,Impact,101,f,
190,Local Liberals People Before Politics Party,LLPB,111,f,
191,Bushra Irfan of Blackburn,BIB,1062,f,
192,Integrity UK,IUK,103,f,
193,Blaenau Gwent People's Voice,BGPV,1060,f,
194,You Party,You,168,f,
195,The Science Party,Sci,142,f,
196,Scrap Members Allowances,SMA,143,f,
197,Democratic Nationalists,D Nat,87,f,
198,Citizens for Undead Rights and Equality,CURE,82,f,
199,Bromsgrove Independent Conservative,BIC,1064,f,
200,Cut The Deficit,CDP,84,f,
201,Alliance for Workers' Liberty,AWL,60,f,
202,Cambridge Socialists,Cam Soc,1066,f,
203,Get Snouts Out The Trough,GSOT,149,f,
204,Money Reform Party,MRP,120,f,
205,Independent Save Our Green Belt,ISGB,1067,f,
206,The New Party,NP,128,f,
207,Reduce Tax On Beer,RTBP,63,f,
208,Blue Environment Party,BEP,64,f,
209,Tendring First,TF,152,f,
210,Peoples Party Essex,PPE,92,f,
211,Socialist Alternative,S Alt,140,f,
212,Justice Party,JP,107,f,
213,Fancy Dress Party,FDP,94,f,
214,Independent Ealing Acton Communities Public Services,IEAC,102,f,
215,Reform 2000 Party,Ref 2000,136,f,
216,The Better Britain Party,BBP,66,f,
217,Best of a Bad Bunch,Best,65,f,
218,Medway Independent Party,MIP,117,f,
219,The P.N.D.P.,PNDP,133,f,
220,Matriarchal Party United Kingdom Great Britain,MPUK,114,f,
221,The Magna Carta Party,MCP,115,f,
222,Direct Democracy (Communist) Party,DDCP,83,f,
223,Independent Voice for Halifax,IVH,1068,f,
224,Tamsin Omond to the Commons,TOC,151,f,
225,Your Right To Democracy Party Limited,YRDPL,172,f,
226,Animal Protection Party,APP,56,f,
227,Save King George Hospital,SKGH,146,f,
229,Middle England Party,MEP,118,f,
230,Unity for Peace and Socialism,UPS,1052,f,
231,Independents Federation UK,IFED,100,f,
232,The Macclesfield Independent,MACI,1070,f,
233,Freedom and Responsibility,FFR,95,f,
234,Mansfield Independents,MIF,1072,f,
235,Solihull and Meriden Residents Association,SMRA,148,f,
236,Nationwide Reform Party,NRP,129,f,
237,Northampton - Save Our Public Services,NSPS,130,f,
238,Independents to Save Queen Mary's Hospital,ISQM,1074,f,
239,Equal Parenting Alliance,EPA,91,f,
240,Nobody Party,NBP,127,f,
241,The Youth Party,Yth,169,f,
242,Virtue Currency Cognitive Appraisal Party,VCCA,1073,f,
243,INDEPENDENT Leave-the-EU Alliance,ILEU,1071,f,
244,Fight For an Anti-War Government,FAWG,57,f,
245,Campaign for Independent Politicians,CIP,71,f,
246,The Cornish Democrats,TCD,79,f,
247,No Candidate Deserves My Vote!,NCDV,121,f,
248,City Independents,CITY,1069,f,
249,Staffordshire Independent Group,SIG,1065,f,
250,The True English (Poetry) Party,Poet,155,f,
251,Independent People Together,IPT,1063,f,
252,Anticapitalists - Workers Power,ACWP,1051,f,
253,Democratic Labour Party,DLP,85,f,
254,"Clause 28, Children's Protection Christian Democrats",C28,72,f,
3,Labour,Lab,15,t,Figures presented for Labour include those candidates certified by both the Labour and the Co-operative parties.
255,Scottish Green Party,Green,1057,f,
256,Heritage Party,HPUK,1037,f,
258,Alba Party,Alba,1034,f,
259,British Unionist Party B.U.P.,BUP,1105,f,
260,Hampshire Independents,HI,1106,f,
262,Sovereignty,Svr,1088,f,
263,Climate Party,Cli,1053,f,
264,Party of Women,POW,1102,f,
265,Independence for Scotland Party,ISP,1058,f,
266,Rejoin EU,REU,1040,f,
268,Alliance for Democracy and Freedom,ADF,1075,f,
269,Freedom Alliance,FA,1035,f,
270,Transform Party,Transform,1081,f,
271,Abolish the Welsh Assembly Party,AWA,1008,f,
272,English Constitution Party,ECP,1046,f,
273,Propel,Pro,1104,f,
274,Chesterfield And North Derbyshire Independents (CANDI),CANDI,1082,f,
275,Democracy for Chorley,DFC,1098,f,
276,Scottish Libertarian Party,Scot Libt,1091,f,
277,"Putting Crewe First, Independent Residents Group",PCFIRG,1077,f,
278,Taking The Initiative Party,TI,1085,f,
279,True & Fair Party,TFB,1059,f,
280,Cross-Community Labour Alternative,CCLA,1097,f,
281,Fairer Voting Party,FVP,1099,f,
282,Save Us Now,SUN,1078,f,
283,Kingston Independent Residents Group,KIRG,1094,f,
284,One Leicester,OL,1101,f,
285,Liverpool Community Independents,LCI,1095,f,
286,Communist Future,CF,1080,f,
287,Volt United Kingdom,VUK,1056,f,
288,South Devon Alliance,SDA,1089,f,
289,Independent Oxford Alliance,IOA,1093,f,
290,The Yoruba Party in the UK,YPUK,1083,f,
291,Portsmouth Independent Party,PIP,1103,f,
292,Count Binface Party,CBP,1055,f,
293,The Mitre TW9,MTW9,1084,f,
294,Social Justice party,SJ,1090,f,
295,Swale Independents,Si,1086,f,
296,UK Voice,UKV,1079,f,
297,Confelicity,CFLY,1096,f,
298,Stockport Fights Austerity No To Cuts,SFAN,1087,f,
299,Independents for Direct Democracy,IDD,1108,f,
300,New Open Non-Political Organised Leadership,NONPOL,1076,f,
301,Independent Alliance (Kent),IAK,1092,f,
302,Newham Independents Party,NIP,1100,f,
257,Reform UK,RUK,1036,t,
303,Shared Ground,SG,1111,f,
267,Green Party Northern Ireland,Green,1113,f,
9,Co-operative Party,Co-op,,f,
304,Scottish Unionists,SU,1039,f,
305,Breakthrough Party,BP,1041,f,
306,The For Britain Movement,FBM,1002,f,
307,The Reclaim Party,Reclaim,1043,f,
308,The Party Party,PTY,1044,f,
309,Britain First,BF,1010,f,
310,Northern Independence Party,NIP,1049,f,
311,Let London Live,LLL,1054,f,
261,Workers Party of Britain,WPB,1042,t,
312,Democrats and Veterans Party,DVP,1001,f,
313,UK European Union Party,UKEUP,1009,f,
54,Christian Peoples Alliance,CPA,80,f,
131,Common Good,CG,78,f,
314,Immigrants Political Party,Imm,258,f,
315,One Love Party,OLP,257,f,
316,English Independence,EI,1114,f,
