id,electoral_commission_id,start_on,end_on,political_party_name_last_updated_on,political_party_id,country_id,label
1,PP790,2009-12-10,2010-07-28,2010-11-16,186,1,Registration of A Vote Against MP Expense Abuse in Great Britain (2009-12-10 - 2010-07-28)
2,PP2802,2015-07-03,2020-11-04,2020-07-23,271,1,Registration of Abolish the Welsh Assembly Party in Great Britain (2015-07-03 - 2020-11-04)
3,PP12653,2021-01-06,,,271,1,Registration of Abolish the Welsh Assembly Party in Great Britain (2021-01-06 - )
4,PP6667,2018-01-22,2020-10-01,,163,1,Registration of Advance Together in Great Britain (2018-01-22 - 2020-10-01)
5,PP2399,2014-09-12,2017-11-02,2014-12-09,109,1,Registration of Al-Zebabist Nation of Ooog in Great Britain (2014-09-12 - 2017-11-02)
6,PP12700,2021-02-08,,2021-08-02,258,1,Registration of Alba Party in Great Britain (2021-02-08 - )
7,PP2137,2013-08-21,2020-04-17,,26,1,Registration of All People's Party in Great Britain (2013-08-21 - 2020-04-17)
8,PP856,2010-03-29,2014-04-23,,184,1,Registration of All The South Party in Great Britain (2010-03-29 - 2014-04-23)
9,PP103,1999-02-25,,2001-02-02,19,4,Registration of Alliance in Northern Ireland (1999-02-25 - )
10,PP10288,2020-08-20,,,268,1,Registration of Alliance for Democracy and Freedom in Great Britain (2020-08-20 - )
11,PP67,1999-02-25,,2001-02-02,84,1,Registration of Alliance for Green Socialism in Great Britain (1999-02-25 - )
12,PP766,2009-06-23,2015-09-23,,201,1,Registration of Alliance for Workers' Liberty in Great Britain (2009-06-23 - 2015-09-23)
13,PP2464,2014-12-08,2016-07-22,2015-12-14,53,1,Registration of Alter Change - Politics. Only Different. in Great Britain (2014-12-08 - 2016-07-22)
14,PP4041,2016-04-06,,,76,4,Registration of Animal Welfare Party in Northern Ireland (2016-04-06 - )
15,PP616,2007-01-22,,2014-01-28,76,1,Registration of Animal Welfare Party in Great Britain (2007-01-22 - )
16,PP828,2010-03-10,2012-05-21,,252,1,Registration of Anticapitalists - Workers Power in Great Britain (2010-03-10 - 2012-05-21)
17,PP7968,2019-03-25,,,155,4,Registration of Aontú in Northern Ireland (2019-03-25 - )
18,PP2719,2015-04-01,2016-01-07,,65,1,Registration of Apni Party in Great Britain (2015-04-01 - 2016-01-07)
19,PP845,2010-03-22,,,93,1,Registration of Apolitical Democrats in Great Britain (2010-03-22 - )
20,PP3902,2016-07-28,,,128,1,Registration of Ashfield Independents in Great Britain (2016-07-28 - )
21,PP764,2009-06-22,2010-11-02,2010-11-02,217,1,Registration of Best of a Bad Bunch in Great Britain (2009-06-22 - 2010-11-02)
22,PP4230,2016-08-11,2017-08-23,,135,1,Registration of Better for Bradford in Great Britain (2016-08-11 - 2017-08-23)
23,PP10337,2019-11-06,2020-02-17,,156,1,Registration of Birkenhead Social Justice Party in Great Britain (2019-11-06 - 2020-02-17)
24,PP618,2007-01-30,2010-11-18,2011-02-22,193,1,Registration of Blaenau Gwent People's Voice in Great Britain (2007-01-30 - 2010-11-18)
25,PP857,2010-03-29,2013-11-05,,208,1,Registration of Blue Environment Party in Great Britain (2010-03-29 - 2013-11-05)
26,PP6342,2017-03-16,,,134,1,Registration of Blue Revolution in Great Britain (2017-03-16 - )
27,PP2503,2014-12-15,2017-02-10,,43,1,Registration of Bournemouth Independent Alliance in Great Britain (2014-12-15 - 2017-02-10)
28,PP6381,2017-08-17,2018-08-06,,43,1,Registration of Bournemouth Independent Alliance in Great Britain (2017-08-17 - 2018-08-06)
29,PP1765,2011-05-23,,,45,1,Registration of British Democratic Party in Great Britain (2011-05-23 - )
30,PP2165,2013-11-28,2022-11-11,,63,1,Registration of British Independents in Great Britain (2013-11-28 - 2022-11-11)
31,PP105,2011-02-02,2015-11-04,,40,4,Registration of British National Party in Northern Ireland (2011-02-02 - 2015-11-04)
32,PP106,1999-02-25,2016-01-08,2001-02-02,40,1,Registration of British National Party in Great Britain (1999-02-25 - 2016-01-08)
33,PP3960,2016-02-10,,,40,1,Registration of British National Party in Great Britain (2016-02-10 - )
34,PP2834,2015-08-21,,2020-02-12,259,1,Registration of British Unionist Party B.U.P. in Great Britain (2015-08-21 - )
35,PP869,2010-04-13,2011-09-07,,199,1,Registration of Bromsgrove Independent Conservative in Great Britain (2010-04-13 - 2011-09-07)
36,PP6725,2018-02-26,2023-08-30,,161,1,Registration of Burnley and Padiham Independent Party in Great Britain (2018-02-26 - 2023-08-30)
37,PP785,2009-11-30,2010-11-02,,191,1,Registration of Bushra Irfan of Blackburn in Great Britain (2009-11-30 - 2010-11-02)
38,PP803,2010-01-27,2016-11-03,,202,1,Registration of Cambridge Socialists in Great Britain (2010-01-27 - 2016-11-03)
39,PP2566,2015-04-07,2015-06-30,,78,1,Registration of Campaign in Great Britain (2015-04-07 - 2015-06-30)
40,PP714,2008-05-16,2010-11-18,2011-02-22,245,1,Registration of Campaign for Independent Politicians in Great Britain (2008-05-16 - 2010-11-18)
41,PP2552,2015-02-27,2016-11-03,,29,1,Registration of Cannabis Is Safer Than Alcohol in Great Britain (2015-02-27 - 2016-11-03)
42,PP2724,2015-04-07,2016-11-03,,29,4,Registration of Cannabis Is Safer Than Alcohol in Northern Ireland (2015-04-07 - 2016-11-03)
43,PP2883,2016-02-18,,2017-05-04,274,1,Registration of Chesterfield And North Derbyshire Independents (CANDI) in Great Britain (2016-02-18 - )
44,PP2567,2015-02-27,,2017-09-13,106,1,Registration of Children of the Atom in Great Britain (2015-02-27 - )
45,PP839,2010-03-15,2017-11-02,,59,1,Registration of Christian Movement for Great Britain in Great Britain (2010-03-15 - 2017-11-02)
46,PP392,2004-04-29,2012-07-26,,34,1,"Registration of Christian Party, Proclaiming Christ's Lordship in Great Britain (2004-04-29 - 2012-07-26)"
47,PP2893,2015-12-15,,2019-06-24,34,1,"Registration of Christian Party, Proclaiming Christ's Lordship in Great Britain (2015-12-15 - )"
48,PP1992,2013-01-29,2015-11-04,,34,1,"Registration of Christian Party, Proclaiming Christ's Lordship in Great Britain (2013-01-29 - 2015-11-04)"
49,PP79,1999-03-24,,2001-02-02,54,1,Registration of Christian Peoples Alliance in Great Britain (1999-03-24 - )
50,PP171,2001-05-15,2008-12-16,2008-12-16,146,1,Registration of Church of the Militant Elvis Party in Great Britain (2001-05-15 - 2008-12-16)
51,PP843,2010-03-17,2023-11-09,,146,1,Registration of Church of the Militant Elvis Party in Great Britain (2010-03-17 - 2023-11-09)
52,PP873,2010-04-14,2011-02-22,2011-02-22,198,1,Registration of Citizens for Undead Rights and Equality in Great Britain (2010-04-14 - 2011-02-22)
53,PP6335,2017-02-01,,2019-10-25,151,4,Registration of Citizens Independent Social Thought Alliance in Northern Ireland (2017-02-01 - )
54,PP396,2004-06-16,,,248,1,Registration of City Independents in Great Britain (2004-06-16 - )
55,PP2269,2014-02-25,2015-07-06,,58,1,Registration of Class War in Great Britain (2014-02-25 - 2015-07-06)
56,PP488,2005-04-12,2017-09-28,2015-04-01,254,1,"Registration of Clause 28, Children's Protection Christian Democrats in Great Britain (2005-04-12 - 2017-09-28)"
57,PP12958,2022-03-22,,,263,1,Registration of Climate Party in Great Britain (2022-03-22 - )
58,PP375,2004-04-01,,2011-09-12,131,1,Registration of Common Good in Great Britain (2004-04-01 - )
59,PP376,2004-04-01,,2011-09-12,131,4,Registration of Common Good in Northern Ireland (2004-04-01 - )
60,PP2730,2015-04-07,,,111,1,Registration of Common Sense Party in Great Britain (2015-04-07 - )
61,PP351,2003-10-23,2013-11-05,,111,1,Registration of Common Sense Party in Great Britain (2003-10-23 - 2013-11-05)
62,PP17412,2024-02-02,,2024-02-02,286,1,Registration of Communist Future in Great Britain (2024-02-02 - )
63,PP823,2010-03-03,2020-11-06,,77,1,Registration of Communist League Election Campaign in Great Britain (2010-03-03 - 2020-11-06)
64,PP12791,2023-07-12,,,77,1,Registration of Communist League Election Campaign in Great Britain (2023-07-12 - )
65,PP78,1999-02-25,,2001-02-02,36,1,Registration of Communist Party of Britain in Great Britain (1999-02-25 - )
66,PP844,2010-03-17,,,30,1,Registration of Communities United Party in Great Britain (2010-03-17 - )
67,PP4089,2016-05-19,2017-08-31,2017-03-20,152,1,Registration of Compass Party in Great Britain (2016-05-19 - 2017-08-31)
68,PP3983,2016-02-18,2019-11-04,,137,1,Registration of Concordia in Great Britain (2016-02-18 - 2019-11-04)
69,PP12939,2022-03-03,,2022-03-03,297,1,Registration of Confelicity in Great Britain (2022-03-03 - )
70,PP2626,2015-03-25,2016-12-29,,92,1,Registration of Consensus in Great Britain (2015-03-25 - 2016-12-29)
71,PP14170,2023-06-08,,2023-06-08,92,1,Registration of Consensus in Great Britain (2023-06-08 - )
72,PP52,1999-01-14,,2016-03-15,1,1,Registration of Conservative in Great Britain (1999-01-14 - )
73,PP51,2001-02-16,,2011-09-12,1,4,Registration of Conservative in Northern Ireland (2001-02-16 - )
74,PP12685,2021-03-18,,,292,1,Registration of Count Binface Party in Great Britain (2021-03-18 - )
75,PP4037,2016-03-14,,2016-03-14,280,4,Registration of Cross-Community Labour Alternative in Northern Ireland (2016-03-14 - )
76,PP7918,2019-01-14,,,173,1,Registration of Cumbria First in Great Britain (2019-01-14 - )
77,PP861,2010-04-13,2012-12-05,,200,1,Registration of Cut The Deficit in Great Britain (2010-04-13 - 2012-12-05)
78,PP14064,2022-06-07,,2022-06-07,275,1,Registration of Democracy for Chorley in Great Britain (2022-06-07 - )
79,PP41,1999-02-25,2011-07-05,2001-02-02,253,1,Registration of Democratic Labour Party in Great Britain (1999-02-25 - 2011-07-05)
80,PP706,2008-03-28,2012-12-11,2011-01-25,197,1,Registration of Democratic Nationalists in Great Britain (2008-03-28 - 2012-12-11)
81,PP707,2008-03-28,2010-11-02,2011-01-25,197,4,Registration of Democratic Nationalists in Northern Ireland (2008-03-28 - 2010-11-02)
82,PP775,2009-10-01,2013-11-05,2009-10-15,87,1,Registration of Democratic Reform Party in Great Britain (2009-10-01 - 2013-11-05)
83,PP2216,2014-02-20,2016-11-03,,87,1,Registration of Democratic Reform Party in Great Britain (2014-02-20 - 2016-11-03)
84,PP70,1999-01-14,,2001-02-02,20,4,Registration of Democratic Unionist Party in Northern Ireland (1999-01-14 - )
85,PP6318,2017-01-30,2020-09-28,2017-10-12,147,1,Registration of Demos Direct Initiative Party in Great Britain (2017-01-30 - 2020-09-28)
86,PP2728,2015-04-07,2016-02-09,,83,1,Registration of Digital Democracy in Great Britain (2015-04-07 - 2016-02-09)
87,PP667,2007-06-06,,2008-11-03,222,1,Registration of Direct Democracy (Communist) Party in Great Britain (2007-06-06 - )
88,PP668,2007-06-06,2008-11-01,2008-11-05,222,4,Registration of Direct Democracy (Communist) Party in Northern Ireland (2007-06-06 - 2008-11-01)
89,PP12881,2021-11-16,,,272,1,Registration of English Constitution Party in Great Britain (2021-11-16 - )
90,PP17,1999-11-15,,2014-03-18,15,1,Registration of English Democrats in Great Britain (1999-11-15 - )
91,PP5,2000-04-18,2015-05-19,2001-02-02,181,1,Registration of English Independence Party in Great Britain (2000-04-18 - 2015-05-19)
92,PP526,2006-02-22,2020-11-06,,239,1,Registration of Equal Parenting Alliance in Great Britain (2006-02-22 - 2020-11-06)
93,PP2309,2014-04-01,2015-11-04,,66,1,Registration of Europeans Party in Great Britain (2014-04-01 - 2015-11-04)
94,PP3903,2016-02-18,2021-04-12,,66,1,Registration of Europeans Party in Great Britain (2016-02-18 - 2021-04-12)
95,PP17415,2023-12-13,,2023-12-13,281,1,Registration of Fairer Voting Party in Great Britain (2023-12-13 - )
96,PP188,2001-05-17,2017-11-02,,213,1,Registration of Fancy Dress Party in Great Britain (2001-05-17 - 2017-11-02)
97,PP89,2000-05-09,,2001-02-02,244,1,Registration of Fight For an Anti-War Government in Great Britain (2000-05-09 - )
98,PP866,2010-04-13,2015-07-28,,115,1,Registration of Free Public Transport Party in Great Britain (2010-04-13 - 2015-07-28)
99,PP12667,2021-03-16,2023-11-09,2023-01-13,269,1,Registration of Freedom Alliance in Great Britain (2021-03-16 - 2023-11-09)
100,PP17509,2024-02-29,,,269,1,Registration of Freedom Alliance in Great Britain (2024-02-29 - )
101,PP827,2010-03-10,2011-06-07,,233,1,Registration of Freedom and Responsibility in Great Britain (2010-03-10 - 2011-06-07)
102,PP2874,2015-10-16,2016-11-03,,138,1,Registration of Friends Party in Great Britain (2015-10-16 - 2016-11-03)
103,PP6372,2017-02-17,2018-11-02,,138,1,Registration of Friends Party in Great Britain (2017-02-17 - 2018-11-02)
104,PP609,2006-12-11,2021-11-08,,203,1,Registration of Get Snouts Out The Trough in Great Britain (2006-12-11 - 2021-11-08)
105,PP2641,2015-04-01,2016-11-03,,122,1,Registration of Give Me Back Elmo in Great Britain (2015-04-01 - 2016-11-03)
106,PP6409,2017-03-27,2018-11-02,,148,1,Registration of Greater Manchester Homeless Voice in Great Britain (2017-03-27 - 2018-11-02)
108,PP63,1999-02-25,,2001-02-02,2,1,Registration of Green Party in Great Britain (1999-02-25 - )
109,PP2535,2014-11-07,,,75,1,Registration of Guildford Greenbelt Group in Great Britain (2014-11-07 - )
110,PP6851,2019-02-18,,2020-03-24,162,1,Registration of Gwlad Gwlad in Great Britain (2019-02-18 - )
111,PP10327,2020-02-25,,,260,1,Registration of Hampshire Independents in Great Britain (2020-02-25 - )
112,PP6453,2017-09-13,2022-03-01,,154,1,Registration of Heavy Woollen District Independents in Great Britain (2017-09-13 - 2022-03-01)
113,PP12550,2020-10-21,,,256,1,Registration of Heritage Party in Great Britain (2020-10-21 - )
114,PP12553,2022-02-15,,,256,4,Registration of Heritage Party in Northern Ireland (2022-02-15 - )
115,PP829,2010-03-10,2010-07-28,2010-11-12,185,1,Registration of Hugh Salmon for Battersea Party in Great Britain (2010-03-10 - 2010-07-28)
116,PP2237,2014-01-28,2017-11-02,,81,1,Registration of Hoi Polloi in Great Britain (2014-01-28 - 2017-11-02)
117,PP834,2010-03-12,2022-08-16,,64,1,Registration of Humanity in Great Britain (2010-03-12 - 2022-08-16)
118,PP835,2010-03-12,2021-04-20,,64,4,Registration of Humanity in Northern Ireland (2010-03-12 - 2021-04-20)
119,PP797,2010-01-13,2011-11-23,,189,1,Registration of Impact Party in Great Britain (2010-01-13 - 2011-11-23)
120,PP11433,2020-05-07,,,265,1,Registration of Independence for Scotland Party in Great Britain (2020-05-07 - )
121,PP1918,2012-06-20,2017-11-02,2015-02-23,41,1,Registration of Independence from Europe in Great Britain (2012-06-20 - 2017-11-02)
122,PP6839,2018-07-26,,,301,1,Registration of Independent Alliance (Kent) in Great Britain (2018-07-26 - )
123,PP838,2010-03-16,2011-11-23,,214,1,Registration of Independent Ealing Acton Communities Public Services in Great Britain (2010-03-16 - 2011-11-23)
124,PP44,2000-01-27,2023-11-09,2001-02-02,127,1,Registration of Independent Kidderminster Hospital and Health Concern in Great Britain (2000-01-27 - 2023-11-09)
125,PP811,2010-02-10,2012-03-13,,243,1,Registration of INDEPENDENT Leave-the-EU Alliance in Great Britain (2010-02-10 - 2012-03-13)
126,PP812,2010-02-10,2011-04-21,,243,4,Registration of INDEPENDENT Leave-the-EU Alliance in Northern Ireland (2010-02-10 - 2011-04-21)
127,PP1951,2012-12-05,,2016-03-23,168,1,Registration of Independent Network in Great Britain (2012-12-05 - )
128,PP4072,2016-04-06,,,168,4,Registration of Independent Network in Northern Ireland (2016-04-06 - )
129,PP17505,2024-01-30,,,289,1,Registration of Independent Oxford Alliance in Great Britain (2024-01-30 - )
130,PP864,2010-04-13,2011-04-12,,251,1,Registration of Independent People Together in Great Britain (2010-04-13 - 2011-04-12)
131,PP761,2009-04-22,2011-11-23,,205,1,Registration of Independent Save Our Green Belt in Great Britain (2009-04-22 - 2011-11-23)
132,PP2648,2015-04-01,2017-12-29,,98,1,Registration of Independent Save Withybush Save Lives in Great Britain (2015-04-01 - 2017-12-29)
133,PP2575,2015-04-01,,,145,1,Registration of Independent Sovereign Democratic Britain in Great Britain (2015-04-01 - )
134,PP830,2010-03-10,2011-04-05,,223,1,Registration of Independent Voice for Halifax in Great Britain (2010-03-10 - 2011-04-05)
135,PP824,2010-03-03,2011-11-23,,231,1,Registration of Independents Federation UK in Great Britain (2010-03-03 - 2011-11-23)
136,PP2038,2013-03-26,2016-07-22,,48,1,Registration of Independents for Bristol in Great Britain (2013-03-26 - 2016-07-22)
137,PP6662,2018-02-12,,2024-05-22,299,1,Registration of Independents for Direct Democracy in Great Britain (2018-02-12 - )
138,PP683,2007-10-19,2014-03-03,,238,1,Registration of Independents to Save Queen Mary's Hospital in Great Britain (2007-10-19 - 2014-03-03)
139,PP816,2010-02-22,2013-11-05,,192,1,Registration of Integrity UK in Great Britain (2010-02-22 - 2013-11-05)
140,PP449,2005-03-17,2016-11-03,,102,1,Registration of Islam Zinda Baad Platform in Great Britain (2005-03-17 - 2016-11-03)
141,PP2034,2013-02-21,2023-04-11,2022-09-16,13,1,Registration of Justice for Men & Boys in Great Britain (2013-02-21 - 2023-04-11)
142,PP157,2001-04-26,,2001-04-27,212,1,Registration of Justice Party in Great Britain (2001-04-26 - )
143,PP2577,2015-03-12,2015-07-02,,91,1,Registration of Keep It Real Party in Great Britain (2015-03-12 - 2015-07-02)
144,PP6302,2017-02-16,,,283,1,Registration of Kingston Independent Residents Group in Great Britain (2017-02-16 - )
145,PP53,1999-01-14,,2011-03-10,3,1,Registration of Labour in Great Britain (1999-01-14 - )
146,PP794,2009-12-21,2015-11-04,,123,1,Registration of Land Party in Great Britain (2009-12-21 - 2015-11-04)
147,PP2045,2013-03-26,,2014-04-03,27,1,Registration of Left Unity in Great Britain (2013-03-26 - )
148,PP54,1999-02-25,,2012-02-16,56,1,Registration of Liberal in Great Britain (1999-02-25 - )
149,PP90,1999-01-14,,2001-02-02,4,1,Registration of Liberal Democrat in Great Britain (1999-01-14 - )
150,PP684,2007-11-21,,,130,1,Registration of Libertarian Party in Great Britain (2007-11-21 - )
151,PP685,2007-11-21,,,130,4,Registration of Libertarian Party in Northern Ireland (2007-11-21 - )
152,PP2032,2013-03-05,2017-12-19,2015-03-12,37,1,Registration of Liberty GB in Great Britain (2013-03-05 - 2017-12-19)
153,PP733,2008-12-19,,,73,1,Registration of Lincolnshire Independents Lincolnshire First in Great Britain (2008-12-19 - )
154,PP14103,2023-02-09,,,285,1,Registration of Liverpool Community Independents in Great Britain (2023-02-09 - )
155,PP801,2010-01-27,2010-11-18,2011-02-22,190,1,Registration of Local Liberals People Before Politics Party in Great Britain (2010-01-27 - 2010-11-18)
156,PP491,2005-04-13,2017-11-02,,117,1,Registration of Magna Carta Conservation Party Great Britain in Great Britain (2005-04-13 - 2017-11-02)
157,PP492,2005-04-14,,,60,1,Registration of Mainstream in Great Britain (2005-04-14 - )
158,PP504,2005-07-14,,,234,1,Registration of Mansfield Independents in Great Britain (2005-07-14 - )
159,PP2650,2015-02-24,2016-11-04,,110,1,Registration of Manston Airport Independent Party in Great Britain (2015-02-24 - 2016-11-04)
160,PP876,2010-04-15,,,220,1,Registration of Matriarchal Party United Kingdom Great Britain in Great Britain (2010-04-15 - )
161,PP58,1999-02-25,,2001-02-06,51,1,Registration of Mebyon Kernow - The Party for Cornwall in Great Britain (1999-02-25 - )
162,PP556,2006-03-21,2015-04-08,,218,1,Registration of Medway Independent Party in Great Britain (2006-03-21 - 2015-04-08)
163,PP608,2006-12-11,2011-07-25,,229,1,Registration of Middle England Party in Great Britain (2006-12-11 - 2011-07-25)
164,PP6387,2017-03-27,2021-11-11,,136,1,Registration of Money Free Party in Great Britain (2017-03-27 - 2021-11-11)
165,PP513,2005-09-07,2014-03-07,,204,1,Registration of Money Reform Party in Great Britain (2005-09-07 - 2014-03-07)
166,PP514,2005-09-07,2014-03-07,,204,4,Registration of Money Reform Party in Northern Ireland (2005-09-07 - 2014-03-07)
167,PP9162,2019-08-07,2023-06-01,,176,1,Registration of Motherworld Party in Great Britain (2019-08-07 - 2023-06-01)
168,PP481,2005-04-12,2023-11-09,,108,1,Registration of Movement for Active Democracy (M.A.D.) in Great Britain (2005-04-12 - 2023-11-09)
169,PP117,2000-08-15,2014-11-01,2001-02-20,10,1,Registration of National Front in Great Britain (2000-08-15 - 2014-11-01)
170,PP2707,2015-03-26,,,10,1,Registration of National Front in Great Britain (2015-03-26 - )
171,PP118,2001-02-20,2014-11-01,,10,4,Registration of National Front in Northern Ireland (2001-02-20 - 2014-11-01)
172,PP2708,2015-04-07,2021-11-10,,10,4,Registration of National Front in Northern Ireland (2015-04-07 - 2021-11-10)
173,PP1931,2012-07-11,,2014-03-27,14,1,Registration of National Health Action Party in Great Britain (2012-07-11 - )
174,PP32,1999-03-25,,2013-12-20,67,1,Registration of National Liberal Party - True Liberalism in Great Britain (1999-03-25 - )
175,PP670,2007-06-12,2017-02-10,,236,1,Registration of Nationwide Reform Party in Great Britain (2007-06-12 - 2017-02-10)
176,PP671,2007-06-12,2012-11-30,,236,4,Registration of Nationwide Reform Party in Northern Ireland (2007-06-12 - 2012-11-30)
177,PP17713,2024-06-03,,,302,1,Registration of Newham Independents Party in Great Britain (2024-06-03 - )
178,PP821,2010-03-03,2018-11-02,2015-02-12,85,1,Registration of New Independent Centralists in Great Britain (2010-03-03 - 2018-11-02)
179,PP13,2000-06-26,2011-05-05,2001-02-02,179,1,Registration of New Millennium Bean Party in Great Britain (2000-06-26 - 2011-05-05)
180,PP12918,2023-06-20,,,300,1,Registration of New Open Non-Political Organised Leadership in Great Britain (2023-06-20 - )
181,PP34,2000-11-23,2012-01-05,2001-02-02,247,1,Registration of No Candidate Deserves My Vote! in Great Britain (2000-11-23 - 2012-01-05)
