Category Name,Label,ID,Parent ID
Applicability Group,The audience group or groups to whom this content is applicable,2db22676-0109-496b-9e48-5b8fbfcd55e5,
All,,05b814d0-0783-455f-98f1-6bc451849bc9,2db22676-0109-496b-9e48-5b8fbfcd55e5
Bicameral Staff,,ae15d19d-746e-45f7-a681-4d88a8a3e4a7,2db22676-0109-496b-9e48-5b8fbfcd55e5
Members of House of Commons,,673697e2-5efe-47ab-8a42-da256e488679,2db22676-0109-496b-9e48-5b8fbfcd55e5
Members of House of Lords,,cc4be17f-53d4-4490-9e78-d61f785fa6df,2db22676-0109-496b-9e48-5b8fbfcd55e5
Staff of House of Commons,,f49775a4-38ac-4b7b-a19e-96a774543365,2db22676-0109-496b-9e48-5b8fbfcd55e5
Staff of House of Lords,,5e689be0-424e-4316-8ce2-2b484f4bcba0,2db22676-0109-496b-9e48-5b8fbfcd55e5
Staff of Members of House of Commons,,397bb192-4a71-4711-aab3-ef42b9813775,2db22676-0109-496b-9e48-5b8fbfcd55e5
Staff of Members of House of Lords,,061a71c6-1ff0-4600-82da-3c61443fd2ae,2db22676-0109-496b-9e48-5b8fbfcd55e5
Content Type,The form and structure of the content,fc8873c1-4563-48da-9b86-5980afb080b5,
Blog,,a843b65e-2043-4c07-a926-453f0dead863,fc8873c1-4563-48da-9b86-5980afb080b5
FAQs,,5eff2963-f3e7-41d2-974c-cc6c7eb442e7,fc8873c1-4563-48da-9b86-5980afb080b5
Form,,95a838e3-0336-4ef1-90c7-839738f282d9,fc8873c1-4563-48da-9b86-5980afb080b5
Guidance,,2696e3d1-2c5b-4340-9dd2-b123ae11c2e8,fc8873c1-4563-48da-9b86-5980afb080b5
Handbook,,e6f6ab32-490c-4fb0-94ed-4bfb833d47e2,fc8873c1-4563-48da-9b86-5980afb080b5
Map,,0c4b2702-309e-4701-8100-893c01dfa8da,fc8873c1-4563-48da-9b86-5980afb080b5
News Article,,8b968bfa-8a0e-4f1e-8d32-93703b946c35,fc8873c1-4563-48da-9b86-5980afb080b5
Newsletter,,52f129db-e2a2-4038-8e4a-c9fffc665e54,fc8873c1-4563-48da-9b86-5980afb080b5
Organisation Chart,,435eb11b-16fc-4f54-8687-6c617bcc7b8c,fc8873c1-4563-48da-9b86-5980afb080b5
Organogram,,f6f104f6-8386-4173-86b7-cfe1f74b75e4,fc8873c1-4563-48da-9b86-5980afb080b5
Podcast,,0394089e-38a6-4981-96d8-3aab6c91aa0e,fc8873c1-4563-48da-9b86-5980afb080b5
Policy,,971c6a43-4318-4b7a-aa4f-8ab2a7242c9b,fc8873c1-4563-48da-9b86-5980afb080b5
Procedure,,9478af9e-43fc-4b19-9e0f-e07cb4023a45,fc8873c1-4563-48da-9b86-5980afb080b5
Event Format,The proposed way in which people can attend the event,8070e597-3e20-41f3-af79-d6030c312dd6,
Hybrid,,45bc6b96-2c57-41f1-83aa-5ffdf6058664,8070e597-3e20-41f3-af79-d6030c312dd6
In Person,,ef660011-21b9-4ccc-826b-909e35bb1e29,8070e597-3e20-41f3-af79-d6030c312dd6
Remote,,f9793ee3-c182-45bb-bab9-f1902aa864ac,8070e597-3e20-41f3-af79-d6030c312dd6
Event Type,The kind of the event,6587169b-ac9f-4ebd-91b3-da32986394ef,
Concert,,a3abef16-82a7-42f6-a6d5-73e5ffa92455,6587169b-ac9f-4ebd-91b3-da32986394ef
Church Service,,6ff45d55-521b-4643-9265-b7b9d9b06743,6587169b-ac9f-4ebd-91b3-da32986394ef
Debate,,99d15421-eda5-41b6-a6de-326efeeaba06,6587169b-ac9f-4ebd-91b3-da32986394ef
Dr Bike,,a56d2c97-e62e-4e81-9d37-f2cce3fc1286,6587169b-ac9f-4ebd-91b3-da32986394ef
Exhibition,,b1e8f7e4-7785-4f4f-aa86-7f133874ed64,6587169b-ac9f-4ebd-91b3-da32986394ef
External Event,,a90d259a-ebfc-4f1a-8380-5578e960e9da,6587169b-ac9f-4ebd-91b3-da32986394ef
Meeting,,dbe43671-d2e4-44a0-a45b-c049376f9a38,6587169b-ac9f-4ebd-91b3-da32986394ef
Open Day,,b3abb8f5-5c38-4320-953b-dc82ad374228,6587169b-ac9f-4ebd-91b3-da32986394ef
Special Event,,3cfafa36-6a7b-41a4-9190-62abfa576d6d,6587169b-ac9f-4ebd-91b3-da32986394ef
Talk,,4276b319-fbab-40ad-b583-859f55d8f5d7,6587169b-ac9f-4ebd-91b3-da32986394ef
Tour,,eafe97f5-9be8-4375-a4c8-ae9ab0d13bfa,6587169b-ac9f-4ebd-91b3-da32986394ef
Town Hall,,6f50ad26-dc01-4a0a-be29-e26ed7969ffa,6587169b-ac9f-4ebd-91b3-da32986394ef
Training Event,,8fe464a6-b6b1-4d35-8952-b10d396b5d27,6587169b-ac9f-4ebd-91b3-da32986394ef
Topic,The subject matter of the content,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac,
Business Applications,,caaa744e-d0d7-45bd-9bb0-9ebd04163968,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
ACT,,237b4c6c-d47e-4c24-b803-626fc2932222,caaa744e-d0d7-45bd-9bb0-9ebd04163968
Citrix,,a6e59320-4586-4645-b02d-f5bc059b973d,caaa744e-d0d7-45bd-9bb0-9ebd04163968
HAIS,,8a68eca0-6f74-49ab-ba93-7834c790a5ff,caaa744e-d0d7-45bd-9bb0-9ebd04163968
InternetDirect,,b457ed3d-a0ff-406d-b5eb-f9023d989651,caaa744e-d0d7-45bd-9bb0-9ebd04163968
MNIS,,e78d36cf-2d59-41c8-8346-abb7192f87da,caaa744e-d0d7-45bd-9bb0-9ebd04163968
MyHR,,27365723-b875-45c1-8c39-cd62c7066edb,caaa744e-d0d7-45bd-9bb0-9ebd04163968
Office 365,,95633c61-0533-4bbb-a19e-96131d089907,caaa744e-d0d7-45bd-9bb0-9ebd04163968
Oleeo,,1b9bf72e-f5ad-4a75-8a4c-fd69109a8c55,caaa744e-d0d7-45bd-9bb0-9ebd04163968
Microsoft Outlook,,5d33cdcb-8f62-4938-b668-0893c6a45ef6,caaa744e-d0d7-45bd-9bb0-9ebd04163968
Planon,,a0862053-7a19-469a-99d1-226f4915de50,caaa744e-d0d7-45bd-9bb0-9ebd04163968
Microsoft SharePoint,,c4909036-483c-497f-84c3-6467002ddc16,caaa744e-d0d7-45bd-9bb0-9ebd04163968
Microsoft Teams,,2c1fe4b2-14c2-4a32-9509-fbd04c1b54fb,caaa744e-d0d7-45bd-9bb0-9ebd04163968
Career Development and Training,,0c092c13-f582-41f8-abff-07acf1914916,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Career Development,,ec66da59-5aed-4608-87da-e6eb2a40eb05,0c092c13-f582-41f8-abff-07acf1914916
Civil Service Learning,,5200a805-2663-434f-947e-3334cc9e8329,0c092c13-f582-41f8-abff-07acf1914916
Coach & Focus,,fc7d993f-8a11-4211-80ec-ebd29c0009d5,0c092c13-f582-41f8-abff-07acf1914916
Fast Stream,,7aac0a6e-d1c8-4b1d-a414-44d443f1e3fe,0c092c13-f582-41f8-abff-07acf1914916
Learning,,4b9b6240-f228-47c2-986a-7b9656ae8d2c,0c092c13-f582-41f8-abff-07acf1914916
PDR,,22f9bc46-e0bd-454f-b935-fb92a95b128b,0c092c13-f582-41f8-abff-07acf1914916
Performance Development,,5531dbdc-b057-4e7c-a5a8-f8a5f298f28f,0c092c13-f582-41f8-abff-07acf1914916
Personal Development,,8e824578-6938-4242-b4e0-0a15f5d128f4,0c092c13-f582-41f8-abff-07acf1914916
Training Course,,264ad100-08ad-4f87-bac7-a186526b32d3,0c092c13-f582-41f8-abff-07acf1914916
Essentials Training,,f4b18547-4ca2-46ac-af2f-66386217c367,0c092c13-f582-41f8-abff-07acf1914916
Work Experience,,12fe3a38-da28-467d-b5a3-867f6c093d5c,0c092c13-f582-41f8-abff-07acf1914916
Catering,,f6475145-3866-46e4-9de8-a1646535eb46,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Banqueting,,0442e76e-1638-4cbf-8ce3-7c651c511468,f6475145-3866-46e4-9de8-a1646535eb46
Menus,,ecae905c-0e38-448c-ad72-5db4309bb8a3,f6475145-3866-46e4-9de8-a1646535eb46
Cyber and Information Security,,683902c6-e9df-44a9-8b19-1635d256427a,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Cyber Security,,be2a849a-ba60-4030-a40b-b1289a0699a4,683902c6-e9df-44a9-8b19-1635d256427a
Information Security,,83d897c3-c8c0-4d65-a66e-27c235389f70,683902c6-e9df-44a9-8b19-1635d256427a
Diversity and  Inclusion,,c0a544b6-a423-47a7-8920-4b215c06acc5,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Protected Characteristics,,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a,83d897c3-c8c0-4d65-a66e-27c235389f70
Age,,0fba4a91-e4c4-4452-b3d0-ba56847af54b,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Disability,,6b885da4-7694-4f1a-99d1-7891a6b6a965,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Ethnicity,,e3fe2738-ea27-49e9-8af0-08afb47304fc,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Gender Reassignment,,953711ee-3938-4ac3-a913-a413b446120c,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Race,,f7f839a1-bc56-441c-8d09-450016c24443,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Marriage and Civil Partnership,,159dd176-4e6f-4f1b-83de-a0b0fafccd97,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Pregnancy and Maternity,,416a5f7e-add2-4030-948f-10d0877c3920,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Religion or belief,,0539a0f2-d9bc-40b6-824c-0b82f31888e5,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Sex,,1e42369f-f55c-455a-b021-46b66da5d05a,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Sexual Orientation,,946cab3f-5f44-4848-a057-39d6899f9ff6,e95b79b0-f584-464f-ad1f-4f8fff6a2b6a
Care Responsibilities,,e4eabe5d-f211-47a5-b5f3-f58ad7ef1278,83d897c3-c8c0-4d65-a66e-27c235389f70
Estate-Based Worker,,ce793db0-c684-4df8-8901-69353229e493,83d897c3-c8c0-4d65-a66e-27c235389f70
Gender,,566e3305-9dab-4ce3-adcf-ba6e3854578e,83d897c3-c8c0-4d65-a66e-27c235389f70
Menopause,,d71c4041-2c05-4407-9bfa-1e327700fda2,83d897c3-c8c0-4d65-a66e-27c235389f70
Part-Time Worker,,28e97337-60ef-49d6-8adf-311c76da7857,83d897c3-c8c0-4d65-a66e-27c235389f70
Socio-economic Status,,20be1fcc-2661-4a24-9cb8-22aece8b4974,83d897c3-c8c0-4d65-a66e-27c235389f70
WENs,,479d4f8f-77d2-4c37-af46-5996147f342b,83d897c3-c8c0-4d65-a66e-27c235389f70
ParliABLE,,b5be6e18-7558-4ef5-b35c-a3df8fdcbd03,479d4f8f-77d2-4c37-af46-5996147f342b
ParliCARE,,57c2a998-d902-4012-b710-7972e993a4f6,479d4f8f-77d2-4c37-af46-5996147f342b
ParliGENDER,,aa073e6a-6aa7-4d54-a198-db8dc9d59c72,479d4f8f-77d2-4c37-af46-5996147f342b
ParliON,,5ee4bf69-657d-40af-8d1d-e1a2cb1a6aa5,479d4f8f-77d2-4c37-af46-5996147f342b
ParliOUT,,65e5de22-225b-4449-a63a-b98998c7436c,479d4f8f-77d2-4c37-af46-5996147f342b
ParliREACH,,62fd5f0e-1d7a-4bb2-8a39-234e143635ce,479d4f8f-77d2-4c37-af46-5996147f342b
Education & Engagement,,7596ed26-5ced-4d7e-a195-7376d0bc3bf8,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Schools,,8da5dc1c-37df-484f-88f9-9bc1cc9f0ae2,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Outreach,,274aea3b-d1eb-48ca-9cd1-89b8049ca871,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Finance,,83334a77-c692-4886-9d1d-051c8a47de61,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Allowances,,ec8c6eae-63de-48dc-8efd-fdb9491f6e72,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Budgeting,,05a1f780-76c4-46f8-abd3-816b28658e6e,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Business Case,,c17a4de5-bc98-4162-981e-b3cb92c6f30f,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Contract Management,,df336bfc-b042-4651-b9b0-4954bcabf20b,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Expenses,,ab521a40-9259-461d-8f01-8ac326428570,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Finance Manual,,4c383b13-a83d-495d-a844-14699388ea78,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Insurance,,f55a0baa-bba5-4fff-87c2-09a11482dc7c,7596ed26-5ced-4d7e-a195-7376d0bc3bf8
Health and Wellbeing,,ab710b94-53ab-4deb-9c1b-eea26fc63434,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Bereavement,,ec1b5596-658f-468b-a5cb-9ac469810652,ab710b94-53ab-4deb-9c1b-eea26fc63434
COVID,,259c9ffd-e632-47fd-9e90-3f5d42eaaf1f,ab710b94-53ab-4deb-9c1b-eea26fc63434
Defibrillators,,4a4bd4c4-2476-4a2f-ac14-c59fab15d2fc,ab710b94-53ab-4deb-9c1b-eea26fc63434
Display Screen Equipment,,8caf103f-36ec-4cdf-b101-3e53a0352cca,ab710b94-53ab-4deb-9c1b-eea26fc63434
Employee Assistance Programme,,fe556824-4496-4ca5-90e3-48064a05ab71,ab710b94-53ab-4deb-9c1b-eea26fc63434
First Aiders,,0a81603e-fb6a-4245-a4e8-3705b74cc782,ab710b94-53ab-4deb-9c1b-eea26fc63434
Medical Services,,2d05c9f1-512d-4f16-8075-1fe440e2dec8,ab710b94-53ab-4deb-9c1b-eea26fc63434
Mental Health,,30b286ad-e243-463b-ae1a-267a99bc5eb9,ab710b94-53ab-4deb-9c1b-eea26fc63434
Mindfulness,,f71d19b0-2b19-4c2e-a864-c3c35888a3ed,ab710b94-53ab-4deb-9c1b-eea26fc63434
Occupational Health,,b94bda1b-ae8e-4189-922f-9417017b709f,ab710b94-53ab-4deb-9c1b-eea26fc63434
Support Services,,543ab77b-299a-43e4-96b0-738ba92d0e83,ab710b94-53ab-4deb-9c1b-eea26fc63434
Wellbeing Resources,,58768a3d-5c97-4e1a-ab6f-72636f0e9724,ab710b94-53ab-4deb-9c1b-eea26fc63434
Work-related Stress,,8b92019e-2e0c-4c5f-b00a-0afbfd489688,ab710b94-53ab-4deb-9c1b-eea26fc63434
HR,,f804058c-cab7-47c5-bde8-ebba93d8d7f7,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Absence,,3f5dccde-2a7a-4739-a99e-81ae2156f599,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Apprenticeships,,a5b4e4b8-5b86-438e-8317-f2a52379be52,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Benefits,,edae1134-881e-4b25-aab4-52f26ec6048d,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Career Break,,c2897042-8451-42b9-9a68-a7181e96a951,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Childcare,,8f71a060-6320-45ee-9484-d70a3f00d4cd,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Conduct,,de17d98d-b714-4aee-b1fb-6992b38b7684,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Discipline,,27d93b82-df4e-4447-a781-27cf9fcb3eed,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Equality,,ca08b328-adb8-4559-9f56-804f2ff34a9b,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Flexible Working,,f76688d1-fb6b-4b69-835a-eaa7c35d4322,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Grievance,,3063490b-046b-4cba-93b9-fbbfe68e9a07,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Holiday,,c5fc1d7f-3709-4ee5-bb1d-2a260b07aa0e,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Hybrid Working,,a01708a6-1e19-49be-924d-430d01b00a79,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Joining,,a0f718fb-f948-4bb7-92e8-03758a2ef94a,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Leave,,fc42c61d-7f98-4531-bcad-a9a04b358561,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Annual Leave,,39c5d839-1514-4c55-9269-0297a7442c9d,fc42c61d-7f98-4531-bcad-a9a04b358561
Parental Leave,,d55f2e03-e008-4986-b3d9-73d2f72bc151,fc42c61d-7f98-4531-bcad-a9a04b358561
Sick Leave,,0169fcc6-f41c-4658-876b-3bf32c132267,fc42c61d-7f98-4531-bcad-a9a04b358561
Special Leave,,77869367-a604-4fea-b7c7-fdd909565c74,fc42c61d-7f98-4531-bcad-a9a04b358561
Study Leave,,e2a3068d-0cec-4f74-80f0-a0662d76107c,fc42c61d-7f98-4531-bcad-a9a04b358561
Leaving,,6997d00b-5b1a-4487-a70d-9abdc0da8eda,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Manager Resources,,deecee5c-2469-4803-8a70-955a64530f18,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Maternity,,05602f30-1daa-41dd-a923-a39470bab4b9,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Organisational Change,,9b7dcfc1-f233-481b-a620-0476f9e8dca8,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Probation,,797b87f3-e1fc-446e-aa2a-4aec6ed6fcce,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Reasonable Adjustments,,2e722ab1-19d1-4631-a2f6-c2e55d02e496,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Redundancy,,b6be044c-9bc7-42d3-ac82-3832ed8bc5fd,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Religious Holiday,,12be6087-1b38-4648-8d94-9cfd24e64f4f,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Remote Working,,47957e9a-85b8-46e7-a4a2-08ff87889db2,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Resignation,,f6ede914-3e6c-4898-999c-d502b0715118,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Restructuring,,00329537-88b1-4951-a7d1-ca7bc65749e1,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Sickness,,f8259cf5-af60-493f-a8ab-ca696276d2f6,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Time recording,,c53827b0-f4bf-451d-8d8d-c41f192ed099,f804058c-cab7-47c5-bde8-ebba93d8d7f7
Trade Unions,,3a039489-575c-4335-9010-e7fe09661488,f804058c-cab7-47c5-bde8-ebba93d8d7f7
