Category Name,Label,ID,Parent ID
Information Management and Archives,,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
ARDP,,f536b491-da49-401e-93e5-a48d25fd7d94,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847
Data Protection,,38a36f24-2c20-42d9-bbd7-b3accc14ec36,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847
Freedom of Information,,1265ba3d-8a03-4dbd-8860-782e0f821c63,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847
GDPR,,b5235e73-6bfd-4df9-87f0-46d25bf9be8e,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847
Information Compliance,,cc1446b3-c166-4a68-8cbb-e96fd48f07d6,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847
Information Disposal,,3d9f971e-2432-401d-9231-f3c835a1c661,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847
Information Retention,,6d6d40a9-7293-4ca3-a256-25f3fbe0bb11,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847
Parliamentary Archives,,9adc36cd-065e-4146-b921-4173027ac5f6,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847
Records Management,,795baac9-32df-41b2-911a-b7c581a378f2,e49b5cb4-ec03-41e6-b8e0-f041ee8dc847
IT Support,,1fb8a874-2fee-4a27-b1ca-5eb9707fe4e5,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Digital Support Online,,521ee8cd-d1eb-4886-802f-514156326222,1fb8a874-2fee-4a27-b1ca-5eb9707fe4e5
IT Equipment,,ab65dfca-7c08-48ec-b20a-84020ff8c3f3,1fb8a874-2fee-4a27-b1ca-5eb9707fe4e5
Multi-Factor Authentication,,f53a230d-a117-4f54-8844-a54137a0a0e3,1fb8a874-2fee-4a27-b1ca-5eb9707fe4e5
Printing,,76b381d6-7204-44fb-b351-0a94de336e9a,1fb8a874-2fee-4a27-b1ca-5eb9707fe4e5
Remote Working,,a39a072c-a976-495d-a243-08508e288ed5,1fb8a874-2fee-4a27-b1ca-5eb9707fe4e5
Software,,aaf9dd62-0b39-4101-ab63-b79435638ba2,1fb8a874-2fee-4a27-b1ca-5eb9707fe4e5
Wifi,,cd672b29-d5bd-41ae-9a01-c4eca5653abb,1fb8a874-2fee-4a27-b1ca-5eb9707fe4e5
Parliamentary Business,,023d1259-e711-49de-a673-d81b67b82141,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Bills and Legislation,,5de32fdf-ffec-49e2-9ffb-619a912933b5,023d1259-e711-49de-a673-d81b67b82141
Calendar of Meetings,,0337f8a6-2987-4b4c-be8f-63a7c0a980bc,023d1259-e711-49de-a673-d81b67b82141
Committees,,5fcd3d60-2d49-4822-868b-228a5fb4deef,023d1259-e711-49de-a673-d81b67b82141
Debates,,4840e491-1685-4128-a4ed-6e1f2be60b6f,023d1259-e711-49de-a673-d81b67b82141
Dissolution,,313cf48f-420b-481b-86c7-d66d82797a22,023d1259-e711-49de-a673-d81b67b82141
PMQ,,d2dc2fc6-48bb-4a7a-9d94-22b7e46fe5fd,023d1259-e711-49de-a673-d81b67b82141
Questions,,1ba3b61b-a091-4652-85e7-0f677f478c76,023d1259-e711-49de-a673-d81b67b82141
Recess Dates,,d4695792-5551-473b-b1f4-e86308c1798e,023d1259-e711-49de-a673-d81b67b82141
Statements,,f67999fc-eea3-4057-ba9a-420557791f7b,023d1259-e711-49de-a673-d81b67b82141
State Opening,,6d8275f7-58cf-42c6-b8f4-9cb844c7bf80,023d1259-e711-49de-a673-d81b67b82141
State Visit,,a5d1a642-5131-4c40-b47c-9a877ae2a8af,023d1259-e711-49de-a673-d81b67b82141
Parliamentary Estate,,2e5dfd3e-a24c-4d21-95f0-061787356799,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Access,,da75e130-8fb4-4852-a6fb-76833e9b44d8,2e5dfd3e-a24c-4d21-95f0-061787356799
Buildings,,60cf9e03-442d-4b39-b81a-bd3788208072,2e5dfd3e-a24c-4d21-95f0-061787356799
1 Canon Row,,dae494d9-b225-4bf1-b632-4051a05734cf,60cf9e03-442d-4b39-b81a-bd3788208072
1 Derby Gate,,d4f4ef74-a0b4-4cf1-8530-9498221901cf,60cf9e03-442d-4b39-b81a-bd3788208072
1 Parliament St,,af438678-7e60-47fa-96af-318de31e53fd,60cf9e03-442d-4b39-b81a-bd3788208072
14 Tothill St,,d7788097-ef9c-49c5-8e1c-7c837a2854f5,60cf9e03-442d-4b39-b81a-bd3788208072
2 Parliament St,,57798eb5-b3d6-4275-982a-797cd638c53b,60cf9e03-442d-4b39-b81a-bd3788208072
21 Dartmouth St,,27d40848-d311-498d-9bd2-839e147fe334,60cf9e03-442d-4b39-b81a-bd3788208072
22 John Islip St,,3aed7974-0c00-47f6-9f46-3a0f0c717471,60cf9e03-442d-4b39-b81a-bd3788208072
2a Canon Row,,acb4446a-578b-4aac-8efe-0ddb44ba48fb,60cf9e03-442d-4b39-b81a-bd3788208072
2b Canon Row,,8d5296b7-1ed1-46ea-9bab-e765d106e39c,60cf9e03-442d-4b39-b81a-bd3788208072
3 Parliament St,,b832c7af-b4d1-40fd-ad4d-641d792e8195,60cf9e03-442d-4b39-b81a-bd3788208072
4 Canon Row,,978e3c05-3647-438b-8cae-a39da6638740,60cf9e03-442d-4b39-b81a-bd3788208072
53 Parliament St,,8ced4cde-f5b1-4877-af54-791a68b80e95,60cf9e03-442d-4b39-b81a-bd3788208072
54 Parliament St,,e082cea6-12e2-488c-9680-7713a90f5f73,60cf9e03-442d-4b39-b81a-bd3788208072
6/7 Old Palace Yard,,2bdfedf2-b985-47c4-a8b8-de3845aa8927,60cf9e03-442d-4b39-b81a-bd3788208072
64 Victoria St,,e28d3cd3-3bf4-4a13-9090-22122d8f9b21,60cf9e03-442d-4b39-b81a-bd3788208072
Abingdon Green,,ba23d669-3646-4a96-a91b-c3148462ebd4,60cf9e03-442d-4b39-b81a-bd3788208072
Education Centre,,5a0cc1a7-bc1c-4a46-b435-89ad7bac1d8d,60cf9e03-442d-4b39-b81a-bd3788208072
Elizabeth Tower,,1317a30d-72e4-4a8a-ad89-87f1b43cef9c,60cf9e03-442d-4b39-b81a-bd3788208072
Fielden House,,c2d14ba3-6d3a-4620-afed-6b6f0eea9848,60cf9e03-442d-4b39-b81a-bd3788208072
Millbank House,,82699197-0f9a-4a56-8fd7-8ffd674a889e,60cf9e03-442d-4b39-b81a-bd3788208072
Norman Shaw North,,4dc84341-981f-4e49-9b7a-e58b9f623843,60cf9e03-442d-4b39-b81a-bd3788208072
Norman Shaw South,,f5725450-803f-46dd-94c0-0e49d59d2de2,60cf9e03-442d-4b39-b81a-bd3788208072
Palace of Westminster,,d04e1c1a-3053-4eef-8c4c-19f0ad07e6ab,60cf9e03-442d-4b39-b81a-bd3788208072
Portcullis House,,07b0c8cc-e04b-4dc9-abe2-30b36697041b,60cf9e03-442d-4b39-b81a-bd3788208072
Richmond House,,25907ff0-1f22-4f48-b464-c2749aa23733,60cf9e03-442d-4b39-b81a-bd3788208072
Victoria Tower,,7efb119d-aa3a-4c40-927e-6852b09067e6,60cf9e03-442d-4b39-b81a-bd3788208072
Building Works,,a6fce8d8-1166-4c71-8ab0-cbbf12fa8813,2e5dfd3e-a24c-4d21-95f0-061787356799
Car Parking,,cfcadfdc-3541-43af-89c6-6836f1b219d8,2e5dfd3e-a24c-4d21-95f0-061787356799
Cycling,,76bb9dfa-1153-4d4a-b4f5-7bf054f32c39,2e5dfd3e-a24c-4d21-95f0-061787356799
Deliveries,,e14a9487-b17a-4387-8987-78c03bf93d2c,2e5dfd3e-a24c-4d21-95f0-061787356799
Entrance Closures,,950e5acb-fedd-4a24-b87a-406eccfa3657,2e5dfd3e-a24c-4d21-95f0-061787356799
On-Estate Facilities,,d6e002e9-4b7a-4a41-a94d-d32d76fbb2c7,2e5dfd3e-a24c-4d21-95f0-061787356799
Gift Shop,,9728bb1a-4e21-4bdd-ab1a-8de65a6a8f09,d6e002e9-4b7a-4a41-a94d-d32d76fbb2c7
Gym,,4243a30d-d8c9-438e-97d5-9c750cc085dd,d6e002e9-4b7a-4a41-a94d-d32d76fbb2c7
Hairdresser,,2380cd20-af10-4fc0-8e30-d9370c801d48,d6e002e9-4b7a-4a41-a94d-d32d76fbb2c7
Post Office,,3f0946eb-b9fd-4637-b619-7ad6976eaa2a,d6e002e9-4b7a-4a41-a94d-d32d76fbb2c7
Galleries,,c572df01-bf23-4944-ae45-f19ddca99ee8,2e5dfd3e-a24c-4d21-95f0-061787356799
Northern Estate,,fa4b4b11-7027-4c13-a607-dc8b0ed7404f,2e5dfd3e-a24c-4d21-95f0-061787356799
Property Services,,5f750e6d-4b58-4f6d-989a-1c0cddf05e29,2e5dfd3e-a24c-4d21-95f0-061787356799
Restoration & Renewal,,37c5f0b0-3f71-4c5f-ab6f-96b27707a411,2e5dfd3e-a24c-4d21-95f0-061787356799
Room Booking,,d2171fc3-eacb-4f58-86cc-6b4bc10ce4b4,2e5dfd3e-a24c-4d21-95f0-061787356799
Safety at Work,,63600cdb-85a4-4660-83c8-888c047a99b5,2e5dfd3e-a24c-4d21-95f0-061787356799
Travel,,5a4b0a2d-8a06-42dc-a4f0-d0a0b81fe3ba,2e5dfd3e-a24c-4d21-95f0-061787356799
Visitors,,42f90496-2598-4c3b-b73b-4a4164361547,2e5dfd3e-a24c-4d21-95f0-061787356799
Pay and Pensions,,c324c199-31b8-4dbf-ba7c-d648273fbc19,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Allowances,,06515bea-5607-4732-a6e7-b0a468176815,c324c199-31b8-4dbf-ba7c-d648273fbc19
Expenses,,fa9c6590-92f8-4a4e-a69f-e436e7a09277,c324c199-31b8-4dbf-ba7c-d648273fbc19
IPSA,,b9b910a7-599e-47f1-b56c-220e96270f6b,c324c199-31b8-4dbf-ba7c-d648273fbc19
Overtime,,1ef8ec04-0d27-4ddf-829c-be4de547d000,c324c199-31b8-4dbf-ba7c-d648273fbc19
Pay,,776b58db-72bb-444e-9db6-7ba92142961f,c324c199-31b8-4dbf-ba7c-d648273fbc19
Pay Bands,,781ec26d-dd08-4a55-9e81-8a5fe244527c,776b58db-72bb-444e-9db6-7ba92142961f
Pension,,79261a53-26f4-4745-98be-64851bdf6cae,c324c199-31b8-4dbf-ba7c-d648273fbc19
Retirement,,93828e60-8dc0-40e3-9543-b4103a5f020d,c324c199-31b8-4dbf-ba7c-d648273fbc19
Salary Loan,,a986192e-3893-49e2-92c4-4b443c6018cf,c324c199-31b8-4dbf-ba7c-d648273fbc19
Salary Sacrifice,,cee7fbd8-650d-46f5-963a-3e255b234274,c324c199-31b8-4dbf-ba7c-d648273fbc19
Season Ticket,,c15040ce-11b7-4c62-a1f1-5ce684bcfe0b,c324c199-31b8-4dbf-ba7c-d648273fbc19
Procurement,,7bc5aa2a-b918-4d41-bede-a8e34091ab7a,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Contract Management,,5433fb6f-1af7-4624-8ef3-401059a21efb,7bc5aa2a-b918-4d41-bede-a8e34091ab7a
Procurement Rules,,541aebb3-b8b3-4efa-9709-82f71c29e3a4,7bc5aa2a-b918-4d41-bede-a8e34091ab7a
Personnel Security,,8367569c-2ba8-427b-92ab-58de352313bc,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Physical Security,,bcdfc717-b6e8-4337-ae24-3fcf29680e43,8367569c-2ba8-427b-92ab-58de352313bc
Security Passes,,588d5f99-6ab7-471f-9bcc-b19d6428f167,8367569c-2ba8-427b-92ab-58de352313bc
Security Vetting,,863733d8-a4b6-4d5b-8d99-1915ca90bf1d,8367569c-2ba8-427b-92ab-58de352313bc
Threat Level,,698d8f8a-3f48-46ae-9991-ca08a9e6c1ec,8367569c-2ba8-427b-92ab-58de352313bc
Tailgating,,65ce4b47-8e67-46ac-bea1-aefe394a7c3c,8367569c-2ba8-427b-92ab-58de352313bc
Recruitment and Jobs,,c30d8b4e-a519-493b-834f-433f92c67ee6,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Apprenticeships,,37eaf128-ab48-4605-90b8-85988eea0c91,c30d8b4e-a519-493b-834f-433f92c67ee6
Job vacancies,,182ace4e-3782-4432-9c0b-ecec9618b877,c30d8b4e-a519-493b-834f-433f92c67ee6
Interviews,,86b1d66a-25f0-49f5-9eab-6961e89241d1,c30d8b4e-a519-493b-834f-433f92c67ee6
Recruitment,,3d1014d0-b590-46ee-9aac-211a7c17d33c,c30d8b4e-a519-493b-834f-433f92c67ee6
Secondment,,1c42ad0f-076c-4dd7-8825-893376722cab,c30d8b4e-a519-493b-834f-433f92c67ee6
Research and Libraries,,39889c31-c294-4c28-9c39-84d520a84661,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
House of Commons Library,,39a2a87b-f6fc-41fe-bf69-89dae3fe5e6f,39889c31-c294-4c28-9c39-84d520a84661
House of Lords Library,,007040ef-573e-48bc-9621-9f6f60b6e570,39889c31-c294-4c28-9c39-84d520a84661
Library Services,,967d4051-2dbc-426c-bb43-5ebf18bb261c,39889c31-c294-4c28-9c39-84d520a84661
Online Resources,,aa24da53-10e3-4d27-943c-7b468ee28488,39889c31-c294-4c28-9c39-84d520a84661
Research publications,,4ef82365-1dfa-40d0-9167-048aa86ffdc1,39889c31-c294-4c28-9c39-84d520a84661
Restaurants and Bars,,40ede84e-650c-4296-a59a-48a9c5b85e26,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Adjournment,,75e6da99-ecdb-484d-97d0-11a351b22829,40ede84e-650c-4296-a59a-48a9c5b85e26
Barry Room Brasserie,,a500b90a-d47d-4de3-bb0e-26b4d9f709ef,40ede84e-650c-4296-a59a-48a9c5b85e26
Bellamy's,,233ed0f8-dcf0-4110-8c1c-934aa4cc069c,40ede84e-650c-4296-a59a-48a9c5b85e26
Bishops' Bar,,22519ccf-2c05-4224-ba94-09089f29fbe2,40ede84e-650c-4296-a59a-48a9c5b85e26
Café 14 at Tothill St,,f9ae2792-f520-4d95-b58f-c17e4caeec72,40ede84e-650c-4296-a59a-48a9c5b85e26
Courtyard Coffee,,0b3c29a5-d9c1-4173-99c0-aa70082f3e99,40ede84e-650c-4296-a59a-48a9c5b85e26
Debates,,7ba7e6ba-3481-4d3d-818d-22840b644112,40ede84e-650c-4296-a59a-48a9c5b85e26
Despatch Box,,6ee19ea7-a90e-4667-b492-d605aa71b9b0,40ede84e-650c-4296-a59a-48a9c5b85e26
Jubilee Café,,381618d4-f548-444a-ae06-61051175b2e3,40ede84e-650c-4296-a59a-48a9c5b85e26
Members' Dining Room,,734937e6-71a2-4898-8465-753caec107ba,40ede84e-650c-4296-a59a-48a9c5b85e26
Millbank Restaurant,,07f31fce-1d68-41a9-9450-150b0552ec78,40ede84e-650c-4296-a59a-48a9c5b85e26
Montcrieffs Café Bar,,ac834e90-5209-430d-ad93-3b04528c73ae,40ede84e-650c-4296-a59a-48a9c5b85e26
Peers' Dining Room,,353c2e39-7cf9-4061-97fb-a5c59deef440,40ede84e-650c-4296-a59a-48a9c5b85e26
Peers' Guest Room,,96da85ad-5695-4533-ab5f-6c99731c6924,40ede84e-650c-4296-a59a-48a9c5b85e26
Peers' Long Room,,4fbf9c8d-6d2c-48f5-8cf5-ed35c7a72641,40ede84e-650c-4296-a59a-48a9c5b85e26
Peers' Long Room Bar,,cf69e4ec-6c94-4ceb-b1a1-4139669f1ecd,40ede84e-650c-4296-a59a-48a9c5b85e26
Portcullis Cafeteria,,52b9e065-de51-4702-8902-305d3d5740aa,40ede84e-650c-4296-a59a-48a9c5b85e26
Pugin Room,,ff1224e8-b536-4260-a7c4-ece6b9c05edd,40ede84e-650c-4296-a59a-48a9c5b85e26
River Restaurant,,448fc296-736b-4a99-af01-1ce67189e6b4,40ede84e-650c-4296-a59a-48a9c5b85e26
River Restaurant Bar and Terrace,,0f8f9515-fdfd-403d-a95e-9ee4e13e5ff0,40ede84e-650c-4296-a59a-48a9c5b85e26
Strangers' Bar,,babed165-fb58-4855-a8f1-1ee17a946e6c,40ede84e-650c-4296-a59a-48a9c5b85e26
Strangers' Dining Room,,4422efe3-bc19-49da-9bab-8cb1e060e009,40ede84e-650c-4296-a59a-48a9c5b85e26
Terrace Cafeteria,,7b41a09a-f882-4acd-abc8-be6a47c731d4,40ede84e-650c-4296-a59a-48a9c5b85e26
Terrace Pavilion,,03ea7fad-7506-44ad-a2ec-71a4f2125d9b,40ede84e-650c-4296-a59a-48a9c5b85e26
The Smoking Room,,55d126ce-b671-464c-aaef-8a10ae01ea6c,40ede84e-650c-4296-a59a-48a9c5b85e26
The Table,,74f464f2-fd15-4e77-bded-33d7dea48734,40ede84e-650c-4296-a59a-48a9c5b85e26
The Woolsack,,5f126afc-0f59-4cae-a249-d932ea389228,40ede84e-650c-4296-a59a-48a9c5b85e26
Safety at Work,,b385acc9-c2da-47fd-86e7-d37ec09c3431,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Accidents and Incidents,,c36d41d7-2923-4268-968a-3b2bc4256823,b385acc9-c2da-47fd-86e7-d37ec09c3431
Risk Assessment,,19059d30-322f-436a-b02e-c97f605ab01c,b385acc9-c2da-47fd-86e7-d37ec09c3431
Safety Advice,,4aaef33d-1529-4bc4-bf69-67a799dd5113,b385acc9-c2da-47fd-86e7-d37ec09c3431
Season,,023e9d54-0d89-4d60-bb6e-74f42b880d2b,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Christmas,,fba461fd-7036-47fd-acc7-6a61f00d9b5f,023e9d54-0d89-4d60-bb6e-74f42b880d2b
Conference,,9993d1a4-9645-40ee-9ab9-e2a18ca57a0c,023e9d54-0d89-4d60-bb6e-74f42b880d2b
Easter,,cb7fdc33-8dc0-4fba-9626-115774eebcef,023e9d54-0d89-4d60-bb6e-74f42b880d2b
Summer,,c3294a87-23b9-4ff4-824d-ef12e782be6c,023e9d54-0d89-4d60-bb6e-74f42b880d2b
Whitsun,,d6d133ce-249e-4ca2-88ae-ac9be2d13e18,023e9d54-0d89-4d60-bb6e-74f42b880d2b
Values and Behaviours,,10699e24-cb19-4344-8c82-42e4f631085f,4d7c9b5f-732a-4caf-8df1-33f59c6e38ac
Behaviour,,92bb14fd-8c0d-46fe-b685-9e29bd4896f5,10699e24-cb19-4344-8c82-42e4f631085f
Behaviour Code,,326c3a54-5259-4640-9d16-3b9e03059c84,10699e24-cb19-4344-8c82-42e4f631085f
Bullying,,4febc32b-87ee-4b1d-b35a-4d4c8a65acaa,10699e24-cb19-4344-8c82-42e4f631085f
Harassment,,70ed2018-8e8c-48fa-ab97-e1a019db8e7c,10699e24-cb19-4344-8c82-42e4f631085f
Impartiality,,6efa474f-4623-4d12-91ca-83cfb49b0dde,10699e24-cb19-4344-8c82-42e4f631085f
Independent Complaints and Grievance Scheme (ICGS),,c6568213-13c9-43d7-8d21-852193e99af6,10699e24-cb19-4344-8c82-42e4f631085f
Sexual Misconduct,,486f7d9d-7ff1-41bb-81de-d6f2dbcf9ad8,10699e24-cb19-4344-8c82-42e4f631085f
Values,,50424a90-e406-45ec-91f2-90045ee3759d,10699e24-cb19-4344-8c82-42e4f631085f
