New constituency names (confirmed),MNIS ID,Country or region,Name,Alpha name,Constituency type,Start date,ONS code
,,Needed,Needed,Needed derivable,Needed,Not null,Null
Count of values (not null) (Odata),,,650,650,650,650,650
Aberafan Maesteg,,Wales,Aberafan Maesteg,Aberafan Maesteg,County,,W07000081
Aberdeen North,,Scotland,Aberdeen North,Aberdeen North,Burgh,,
Aberdeen South,,Scotland,Aberdeen South,Aberdeen South,Burgh,,
Aberdeenshire North and Moray East,,Scotland,Aberdeenshire North and Moray East,Aberdeenshire North and Moray East,County,,
Airdrie and Shotts,,Scotland,Airdrie and Shotts,Airdrie and Shotts,County,,
Aldershot,,South East,Aldershot,Aldershot,Borough,,E14001063
Aldridge-Brownhills,,West Midlands,Aldridge-Brownhills,Aldridge-Brownhills,Borough,,E14001064
Alloa and Grangemouth,,Scotland,Alloa and Grangemouth,Alloa and Grangemouth,County,,
Altrincham and Sale West,,North West,Altrincham and Sale West,Altrincham and Sale West,Borough,,E14001065
Alyn and Deeside,,Wales,Alyn and Deeside,Alyn and Deeside,County,,W07000082
Amber Valley,,East Midlands,Amber Valley,Amber Valley,County,,E14001066
Angus and Perthshire Glens,,Scotland,Angus and Perthshire Glens,Angus and Perthshire Glens,County,,
Arbroath and Broughty Ferry,,Scotland,Arbroath and Broughty Ferry,Arbroath and Broughty Ferry,County,,
"Argyll, Bute and South Lochaber",,Scotland,"Argyll, Bute and South Lochaber","Argyll, Bute and South Lochaber",County,,
Arundel and South Downs,,South East,Arundel and South Downs,Arundel and South Downs,County,,E14001067
Ashfield,,East Midlands,Ashfield,Ashfield,County,,E14001068
Ashford,,South East,Ashford,Ashford,County,,E14001069
Ashton-under-Lyne,,North West,Ashton-under-Lyne,Ashton-under-Lyne,Borough,,E14001070
Aylesbury,,South East,Aylesbury,Aylesbury,County,,E14001071
"Ayr, Carrick and Cumnock",,Scotland,"Ayr, Carrick and Cumnock","Ayr, Carrick and Cumnock",County,,
Banbury,,South East,Banbury,Banbury,County,,E14001072
Bangor Aberconwy,,Wales,Bangor Aberconwy,Bangor Aberconwy,County,,W07000083
Barking,,London,Barking,Barking,Borough,,E14001073
Barnsley North,,Yorkshire and the Humber,Barnsley North,Barnsley North,County,,E14001074
Barnsley South,,Yorkshire and the Humber,Barnsley South,Barnsley South,County,,E14001075
Barrow and Furness,,North West,Barrow and Furness,Barrow and Furness,County,,E14001076
Basildon and Billericay,,Eastern,Basildon and Billericay,Basildon and Billericay,Borough,,E14001077
Basingstoke,,South East,Basingstoke,Basingstoke,Borough,,E14001078
Bassetlaw,,East Midlands,Bassetlaw,Bassetlaw,County,,E14001079
Bath,,South West,Bath,Bath,County,,E14001080
Bathgate and Linlithgow,,Scotland,Bathgate and Linlithgow,Bathgate and Linlithgow,County,,
Battersea,,London,Battersea,Battersea,Borough,,E14001081
Beaconsfield,,South East,Beaconsfield,Beaconsfield,County,,E14001082
Beckenham and Penge,,London,Beckenham and Penge,Beckenham and Penge,Borough,,E14001083
Bedford,,Eastern,Bedford,Bedford,Borough,,E14001084
Belfast East,,Northern Ireland,Belfast East,Belfast East,Borough,,
Belfast North,,Northern Ireland,Belfast North,Belfast North,Borough,,
Belfast South and Mid Down,,Northern Ireland,Belfast South and Mid Down,Belfast South and Mid Down,Borough,,
Belfast West,,Northern Ireland,Belfast West,Belfast West,Borough,,
Bermondsey and Old Southwark,,London,Bermondsey and Old Southwark,Bermondsey and Old Southwark,Borough,,E14001085
"Berwickshire, Roxburgh and Selkirk",,Scotland,"Berwickshire, Roxburgh and Selkirk","Berwickshire, Roxburgh and Selkirk",County,,
Bethnal Green and Stepney,,London,Bethnal Green and Stepney,Bethnal Green and Stepney,Borough,,E14001086
Beverley and Holderness,,Yorkshire and the Humber,Beverley and Holderness,Beverley and Holderness,County,,E14001087
Bexhill and Battle,,South East,Bexhill and Battle,Bexhill and Battle,County,,E14001088
Bexleyheath and Crayford,,London,Bexleyheath and Crayford,Bexleyheath and Crayford,Borough,,E14001089
Bicester and Woodstock,,South East,Bicester and Woodstock,Bicester and Woodstock,County,,E14001090
Birkenhead,,North West,Birkenhead,Birkenhead,Borough,,E14001091
Birmingham Edgbaston,,West Midlands,Birmingham Edgbaston,Birmingham Edgbaston,Borough,,E14001092
Birmingham Erdington,,West Midlands,Birmingham Erdington,Birmingham Erdington,Borough,,E14001093
Birmingham Hall Green and Moseley,,West Midlands,Birmingham Hall Green and Moseley,Birmingham Hall Green and Moseley,Borough,,E14001094
Birmingham Hodge Hill and Solihull North,,West Midlands,Birmingham Hodge Hill and Solihull North,Birmingham Hodge Hill and Solihull North,Borough,,E14001095
Birmingham Ladywood,,West Midlands,Birmingham Ladywood,Birmingham Ladywood,Borough,,E14001096
Birmingham Northfield,,West Midlands,Birmingham Northfield,Birmingham Northfield,Borough,,E14001097
Birmingham Perry Barr,,West Midlands,Birmingham Perry Barr,Birmingham Perry Barr,Borough,,E14001098
Birmingham Selly Oak,,West Midlands,Birmingham Selly Oak,Birmingham Selly Oak,Borough,,E14001099
Birmingham Yardley,,West Midlands,Birmingham Yardley,Birmingham Yardley,Borough,,E14001100
Bishop Auckland,,North East,Bishop Auckland,Bishop Auckland,County,,E14001101
Blackburn,,North West,Blackburn,Blackburn,Borough,,E14001102
Blackley and Middleton South,,North West,Blackley and Middleton South,Blackley and Middleton South,Borough,,E14001103
Blackpool North and Fleetwood,,North West,Blackpool North and Fleetwood,Blackpool North and Fleetwood,Borough,,E14001104
Blackpool South,,North West,Blackpool South,Blackpool South,Borough,,E14001105
Blaenau Gwent and Rhymney,,Wales,Blaenau Gwent and Rhymney,Blaenau Gwent and Rhymney,County,,W07000084
Blaydon and Consett,,North East,Blaydon and Consett,Blaydon and Consett,County,,E14001106
Blyth and Ashington,,North East,Blyth and Ashington,Blyth and Ashington,County,,E14001107
Bognor Regis and Littlehampton,,South East,Bognor Regis and Littlehampton,Bognor Regis and Littlehampton,Borough,,E14001108
Bolsover,,East Midlands,Bolsover,Bolsover,County,,E14001109
Bolton North East,,North West,Bolton North East,Bolton North East,Borough,,E14001110
Bolton South and Walkden,,North West,Bolton South and Walkden,Bolton South and Walkden,Borough,,E14001111
Bolton West,,North West,Bolton West,Bolton West,County,,E14001112
Bootle,,North West,Bootle,Bootle,Borough,,E14001113
Boston and Skegness,,East Midlands,Boston and Skegness,Boston and Skegness,County,,E14001114
Bournemouth East,,South West,Bournemouth East,Bournemouth East,Borough,,E14001115
Bournemouth West,,South West,Bournemouth West,Bournemouth West,Borough,,E14001116
Bracknell,,South East,Bracknell,Bracknell,Borough,,E14001117
Bradford East,,Yorkshire and the Humber,Bradford East,Bradford East,Borough,,E14001118
Bradford South,,Yorkshire and the Humber,Bradford South,Bradford South,Borough,,E14001119
Bradford West,,Yorkshire and the Humber,Bradford West,Bradford West,Borough,,E14001120
Braintree,,Eastern,Braintree,Braintree,County,,E14001121
"Brecon, Radnor and Cwm Tawe",,Wales,"Brecon, Radnor and Cwm Tawe","Brecon, Radnor and Cwm Tawe",County,,W07000085
Brent East,,London,Brent East,Brent East,Borough,,E14001122
Brent West,,London,Brent West,Brent West,Borough,,E14001123
Brentford and Isleworth,,London,Brentford and Isleworth,Brentford and Isleworth,Borough,,E14001124
Brentwood and Ongar,,Eastern,Brentwood and Ongar,Brentwood and Ongar,County,,E14001125
Bridgend,,Wales,Bridgend,Bridgend,County,,W07000086
Bridgwater,,South West,Bridgwater,Bridgwater,County,,E14001126
Bridlington and The Wolds,,Yorkshire and the Humber,Bridlington and The Wolds,Bridlington and The Wolds,County,,E14001127
Brigg and Immingham,,Yorkshire and the Humber,Brigg and Immingham,Brigg and Immingham,County,,E14001128
Brighton Kemptown and Peacehaven,,South East,Brighton Kemptown and Peacehaven,Brighton Kemptown and Peacehaven,Borough,,E14001129
Brighton Pavilion,,South East,Brighton Pavilion,Brighton Pavilion,Borough,,E14001130
Bristol Central,,South West,Bristol Central,Bristol Central,Borough,,E14001131
Bristol East,,South West,Bristol East,Bristol East,Borough,,E14001132
Bristol North East,,South West,Bristol North East,Bristol North East,Borough,,E14001133
Bristol North West,,South West,Bristol North West,Bristol North West,Borough,,E14001134
Bristol South,,South West,Bristol South,Bristol South,Borough,,E14001135
Broadland and Fakenham,,Eastern,Broadland and Fakenham,Broadland and Fakenham,County,,E14001136
Bromley and Biggin Hill,,London,Bromley and Biggin Hill,Bromley and Biggin Hill,Borough,,E14001137
Bromsgrove,,West Midlands,Bromsgrove,Bromsgrove,County,,E14001138
Broxbourne,,Eastern,Broxbourne,Broxbourne,County,,E14001139
Broxtowe,,East Midlands,Broxtowe,Broxtowe,County,,E14001140
Buckingham and Bletchley,,South East,Buckingham and Bletchley,Buckingham and Bletchley,County,,E14001141
Burnley,,North West,Burnley,Burnley,County,,E14001142
Burton and Uttoxeter,,West Midlands,Burton and Uttoxeter,Burton and Uttoxeter,County,,E14001143
Bury North,,North West,Bury North,Bury North,Borough,,E14001144
Bury South,,North West,Bury South,Bury South,Borough,,E14001145
Bury St Edmunds and Stowmarket,,Eastern,Bury St Edmunds and Stowmarket,Bury St Edmunds and Stowmarket,County,,E14001146
Caerfyrddin,,Wales,Caerfyrddin,Caerfyrddin,County,,W07000087
Caerphilly,,Wales,Caerphilly,Caerphilly,County,,W07000088
"Caithness, Sutherland and Easter Ross",,Scotland,"Caithness, Sutherland and Easter Ross","Caithness, Sutherland and Easter Ross",County,,
Calder Valley,,Yorkshire and the Humber,Calder Valley,Calder Valley,County,,E14001147
Camborne and Redruth,,South West,Camborne and Redruth,Camborne and Redruth,County,,E14001148
Cambridge,,Eastern,Cambridge,Cambridge,Borough,,E14001149
Cannock Chase,,West Midlands,Cannock Chase,Cannock Chase,County,,E14001150
Canterbury,,South East,Canterbury,Canterbury,County,,E14001151
Cardiff East,,Wales,Cardiff East,Cardiff East,Borough,,W07000089
Cardiff North,,Wales,Cardiff North,Cardiff North,Borough,,W07000090
Cardiff South and Penarth,,Wales,Cardiff South and Penarth,Cardiff South and Penarth,Borough,,W07000091
Cardiff West,,Wales,Cardiff West,Cardiff West,Borough,,W07000092
Carlisle,,North West,Carlisle,Carlisle,County,,E14001152
Carshalton and Wallington,,London,Carshalton and Wallington,Carshalton and Wallington,Borough,,E14001153
Castle Point,,Eastern,Castle Point,Castle Point,Borough,,E14001154
Central Ayrshire,,Scotland,Central Ayrshire,Ayrshire Central,County,,
Central Devon,,South West,Central Devon,Devon Central,County,,E14001155
Central Suffolk and North Ipswich,,Eastern,Central Suffolk and North Ipswich,Suffolk Central and Ipswich North,County,,E14001156
Ceredigion Preseli,,Wales,Ceredigion Preseli,Ceredigion Preseli,County,,W07000093
Chatham and Aylesford,,South East,Chatham and Aylesford,Chatham and Aylesford,County,,E14001157
Cheadle,,North West,Cheadle,Cheadle,Borough,,E14001158
Chelmsford,,Eastern,Chelmsford,Chelmsford,Borough,,E14001159
Chelsea and Fulham,,London,Chelsea and Fulham,Chelsea and Fulham,Borough,,E14001160
Cheltenham,,South West,Cheltenham,Cheltenham,Borough,,E14001161
Chesham and Amersham,,South East,Chesham and Amersham,Chesham and Amersham,County,,E14001162
Chester North and Neston,,North West,Chester North and Neston,Chester North and Neston,County,,E14001163
Chester South and Eddisbury,,North West,Chester South and Eddisbury,Chester South and Eddisbury,County,,E14001164
Chesterfield,,East Midlands,Chesterfield,Chesterfield,Borough,,E14001165
Chichester,,South East,Chichester,Chichester,County,,E14001166
Chingford and Woodford Green,,London,Chingford and Woodford Green,Chingford and Woodford Green,Borough,,E14001167
Chippenham,,South West,Chippenham,Chippenham,County,,E14001168
Chipping Barnet,,London,Chipping Barnet,Chipping Barnet,Borough,,E14001169
Chorley,,North West,Chorley,Chorley,County,,E14001170
Christchurch,,South West,Christchurch,Christchurch,County,,E14001171
Cities of London and Westminster,,London,Cities of London and Westminster,"London and Westminster, Cities of ",Borough,,E14001172
City of Durham,,North East,City of Durham,"Durham, City of",County,,E14001173
Clacton,,Eastern,Clacton,Clacton,County,,E14001174
Clapham and Brixton Hill,,London,Clapham and Brixton Hill,Clapham and Brixton Hill,Borough,,E14001175
Clwyd East,,Wales,Clwyd East,Clwyd East,County,,W07000094
Clwyd North,,Wales,Clwyd North,Clwyd North,County,,W07000095
Coatbridge and Bellshill,,Scotland,Coatbridge and Bellshill,Coatbridge and Bellshill,Burgh,,
Colchester,,Eastern,Colchester,Colchester,Borough,,E14001176
Colne Valley,,Yorkshire and the Humber,Colne Valley,Colne Valley,County,,E14001177
Congleton,,North West,Congleton,Congleton,County,,E14001178
Corby and East Northamptonshire,,East Midlands,Corby and East Northamptonshire,Corby and Northamptonshire East,County,,E14001179
Coventry East,,West Midlands,Coventry East,Coventry East,Borough,,E14001180
Coventry North West,,West Midlands,Coventry North West,Coventry North West,Borough,,E14001181
Coventry South,,West Midlands,Coventry South,Coventry South,Borough,,E14001182
Cowdenbeath and Kirkcaldy,,Scotland,Cowdenbeath and Kirkcaldy,Cowdenbeath and Kirkcaldy,County,,
Cramlington and Killingworth,,North East,Cramlington and Killingworth,Cramlington and Killingworth,County,,E14001183
Crawley,,South East,Crawley,Crawley,Borough,,E14001184
Crewe and Nantwich,,North West,Crewe and Nantwich,Crewe and Nantwich,County,,E14001185
Croydon East,,London,Croydon East,Croydon East,Borough,,E14001186
Croydon South,,London,Croydon South,Croydon South,Borough,,E14001187
Croydon West,,London,Croydon West,Croydon West,Borough,,E14001188
Cumbernauld and Kirkintilloch,,Scotland,Cumbernauld and Kirkintilloch,Cumbernauld and Kirkintilloch,County,,
Dagenham and Rainham,,London,Dagenham and Rainham,Dagenham and Rainham,Borough,,E14001189
Darlington,,North East,Darlington,Darlington,County,,E14001190
Dartford,,South East,Dartford,Dartford,County,,E14001191
Daventry,,East Midlands,Daventry,Daventry,County,,E14001192
Derby North,,East Midlands,Derby North,Derby North,Borough,,E14001193
Derby South,,East Midlands,Derby South,Derby South,Borough,,E14001194
Derbyshire Dales,,East Midlands,Derbyshire Dales,Derbyshire Dales,County,,E14001195
Dewsbury and Batley,,Yorkshire and the Humber,Dewsbury and Batley,Dewsbury and Batley,Borough,,E14001196
Didcot and Wantage,,South East,Didcot and Wantage,Didcot and Wantage,County,,E14001197
Doncaster Central,,Yorkshire and the Humber,Doncaster Central,Doncaster Central,County,,E14001198
Doncaster East and the Isle of Axholme,,Yorkshire and the Humber,Doncaster East and the Isle of Axholme,Doncaster East and the Isle of Axholme,County,,E14001199
Doncaster North,,Yorkshire and the Humber,Doncaster North,Doncaster North,County,,E14001200
Dorking and Horley,,South East,Dorking and Horley,Dorking and Horley,County,,E14001201
Dover and Deal,,South East,Dover and Deal,Dover and Deal,County,,E14001202
Droitwich and Evesham,,West Midlands,Droitwich and Evesham,Droitwich and Evesham,County,,E14001203
Dudley,,West Midlands,Dudley,Dudley,Borough,,E14001204
Dulwich and West Norwood,,London,Dulwich and West Norwood,Dulwich and West Norwood,Borough,,E14001205
Dumfries and Galloway,,Scotland,Dumfries and Galloway,Dumfries and Galloway,County,,
"Dumfriesshire, Clydesdale and Tweeddale",,Scotland,"Dumfriesshire, Clydesdale and Tweeddale","Dumfriesshire, Clydesdale and Tweeddale",County,,
Dundee Central,,Scotland,Dundee Central,Dundee Central,Burgh,,
Dunfermline and Dollar,,Scotland,Dunfermline and Dollar,Dunfermline and Dollar,County,,
Dunstable and Leighton Buzzard,,Eastern,Dunstable and Leighton Buzzard,Dunstable and Leighton Buzzard,County,,E14001206
Dwyfor Meirionnydd,,Wales,Dwyfor Meirionnydd,Dwyfor Meirionnydd,County,,W07000096
Ealing Central and Acton,,London,Ealing Central and Acton,Ealing Central and Acton,Borough,,E14001207
Ealing North,,London,Ealing North,Ealing North,Borough,,E14001208
Ealing Southall,,London,Ealing Southall,Ealing Southall,Borough,,E14001209
Earley and Woodley,,South East,Earley and Woodley,Earley and Woodley,Borough,,E14001210
Easington,,North East,Easington,Easington,County,,E14001211
East Antrim,,Northern Ireland,East Antrim,Antrim East,County,,
East Grinstead and Uckfield,,South East,East Grinstead and Uckfield,East Grinstead and Uckfield,County,,E14001212
East Ham,,London,East Ham,East Ham,Borough,,E14001213
East Hampshire,,South East,East Hampshire,Hampshire East,County,,E14001214
East Kilbride and Strathaven,,Scotland,East Kilbride and Strathaven,East Kilbride and Strathaven,County,,
East Londonderry,,Northern Ireland,East Londonderry,East Londonderry,County,,
East Renfrewshire,,Scotland,East Renfrewshire,Renfrewshire East,County,,
East Surrey,,South East,East Surrey,Surrey East,County,,E14001215
East Thanet,,South East,East Thanet,Thanet East,Borough,,E14001216
East Wiltshire,,South West,East Wiltshire,Wiltshire East,County,,E14001217
East Worthing and Shoreham,,South East,East Worthing and Shoreham,Worthing East and Shoreham,County,,E14001218
Eastbourne,,South East,Eastbourne,Eastbourne,Borough,,E14001219
Eastleigh,,South East,Eastleigh,Eastleigh,Borough,,E14001220
Edinburgh East and Musselburgh,,Scotland,Edinburgh East and Musselburgh,Edinburgh East and Musselburgh,Burgh,,
Edinburgh North and Leith,,Scotland,Edinburgh North and Leith,Edinburgh North and Leith,Burgh,,
Edinburgh South,,Scotland,Edinburgh South,Edinburgh South,Burgh,,
Edinburgh South West,,Scotland,Edinburgh South West,Edinburgh South West,Burgh,,
Edinburgh West,,Scotland,Edinburgh West,Edinburgh West,Burgh,,
Edmonton and Winchmore Hill,,London,Edmonton and Winchmore Hill,Edmonton and Winchmore Hill,Borough,,E14001221
Ellesmere Port and Bromborough,,North West,Ellesmere Port and Bromborough,Ellesmere Port and Bromborough,Borough,,E14001222
Eltham and Chislehurst,,London,Eltham and Chislehurst,Eltham and Chislehurst,Borough,,E14001223
Ely and East Cambridgeshire,,Eastern,Ely and East Cambridgeshire,Ely and Cambridgeshire East,County,,E14001224
Enfield North,,London,Enfield North,Enfield North,Borough,,E14001225
Epping Forest,,Eastern,Epping Forest,Epping Forest,County,,E14001226
Epsom and Ewell,,South East,Epsom and Ewell,Epsom and Ewell,Borough,,E14001227
Erewash,,East Midlands,Erewash,Erewash,County,,E14001228
