Organisations1,Name,startDate,endDate,MNISdepartmentid,answeringBodyMNISId,SESId,GovUKRegisters,IsLayingBody
HYfypSOE,HM Treasury,1900-01-01+00:00,,50,14,84102,D15,yes
81XBSIkF,"Department for Children, Schools and Families",2007-06-28+01:00,2010-05-12+01:00,12,,,D609,no
qjSEa2Ms,Department of Health,1900-01-01+00:00,2018-01-09+00:00,33,,28755,D12,yes
Oj0eRddT,Department for Education and Skills,2001-06-08+01:00,2007-06-28+01:00,17,,,D583,no
XbTBTDMo,Department for Work and Pensions,2001-06-08+01:00,,24,29,28667,D10,yes
mWvDgQ5B,Department of Trade and Industry,1983-06-11+01:00,2007-06-28+01:00,41,,,D586,no
meUXnLac,Department of Energy and Climate Change,2008-10-03+01:00,2016-07-14+01:00,31,,28735,D11,no
NDZSYjeE,Home Office,1900-01-01+00:00,,51,1,25060,D16,yes
eWg1zuN6,"Department for Business, Innovation and Skills",2009-06-05+01:00,2016-07-14+01:00,11,26,28650,D3,no
ZL6nMgfa,HM Household,1900-01-01+00:00,,48,,,,no
g8hByIik,Department for International Development,1900-01-01+00:00,2020-09-01,21,20,28663,D8,yes
iZhvs5JB,Northern Ireland Office,1900-01-01+00:00,,80,21,59729,D19,yes
kv2Qqfn9,Wales Office,1900-01-01+00:00,,95,28,60306,,yes
7dSvuueH,Department for Education,2010-05-12+01:00,,99,60,348507,D6,yes
5LQ5Ar74,"Department for Environment, Food and Rural Affairs",2001-06-08+01:00,,18,13,28661,D7,yes
BRTNQywN,Ministry of Justice,2007-05-01+01:00,,67,54,46016,D18,yes
DkHdH4kZ,Ministry of Defence,1946-12-19+00:00,,64,11,45998,D17,yes
Qi473w3p,Welsh Office,1900-01-01+00:00,1999-07-29+01:00,97,,,OT590,no
OxI80IaC,Department of Social Security,1988-01-01+00:00,2001-06-08+01:00,39,,,D584,no
UIV7W27r,Foreign and Commonwealth Office,1900-01-01+00:00,2020-09-01,45,16,34712,D13,yes
c8FvquRy,"Department of the Environment, Transport and the Regions",1900-01-01+00:00,2001-06-08+01:00,19,,,OT1002,no
7gnSwbLO,Cabinet Office,1916-12-11+00:00,,5,53,17012,D2,yes
mxR6qrqu,Department for Communities and Local Government,2006-05-05+01:00,2018-01-09+00:00,13,,298598,,yes
X0hBeTxL,"Department for Business, Enterprise and Regulatory Reform",2007-06-28+01:00,2009-06-05+01:00,10,,,D611,no
XouN12Ow,Department for Transport,2002-05-29+01:00,,23,27,28665,D9,yes
nFL8Pq3e,Scotland Office,1900-01-01+00:00,,90,2,67793,D23,yes
8ziXGmw4,Scottish Office,1900-01-01+00:00,2007-06-28+01:00,91,,,D582,no
JVJB3tuB,Privy Council Office,1900-01-01+00:00,,88,,62058,OT342,yes
Wfqub8yz,Office of the Leader of the House of Commons,2008-01-25+00:00,,55,34,42519,D21,no
W0A3CmJo,Lord Chancellor's Department,1900-01-01+00:00,2003-06-13+01:00,59,,,D595,no
P8FS4eb5,Attorney General's Office,2008-12-03+00:00,,3,88,2777,D1,yes
QmbzvnBd,Department for Constitutional Affairs,1900-01-01+00:00,2007-05-09+01:00,14,,,D587,no
wxX46AN2,Office of the Leader of the House of Lords,1900-01-01+00:00,,52,92,42520,D22,no
yiuTaSI4,"Department for Business, Energy and Industrial Strategy",2016-07-14+01:00,2023-02-07+00:00,114,201,429166,D1198,yes
Ru2j27ra,Government Equalities Office,2007-10-12+01:00,2011-04-26+01:00,47,,,OT506,no
ni8aOEk3,Department for International Trade,2016-07-13+01:00,2023-02-07+00:00,112,202,429160,D1196,yes
KSMOf7aM,Department for Exiting the European Union ,2016-07-13+01:00,2020-01-31+01:00,113,203,429162,D1197,yes
ZU3IXBtP,"Department for Digital, Culture, Media and Sport",2017-07-03+01:00,2023-02-07+00:00,116,10,438239,D5,yes
Pt4e6RQz,Office of the Advocate General for Scotland,2008-11-24+00:00,,81,,584,D20,no
dV0ATSej,"Department for Innovation, Universities and Skills",2007-06-28+01:00,2009-06-05+01:00,20,,,D608,no
MoWIKVJI,Department of National Heritage,1992-04-09+01:00,1997-05-01+01:00,36,,,OT993,no
ERtBa2Td,UK Export Finance,2013-07-01+01:00,,119,,,,no
fpWTqVKh,Department of Health and Social Care,2018-01-08+00:00,,118,17,442437,D12,yes
fKqMNz79,"Ministry of Housing, Communities and Local Government",2018-01-08+00:00,,117,7,442434,D4,yes
wZcX6kdl,Office for National Statistics,2011-06-08+01:00,,101,,,D303,no
79sn5e3n,HM Revenue and Customs,2011-06-08+01:00,,100,,66537,D25,yes
36DV9AX8,Food Standards Agency,2011-05-01+01:00,,102,,,D102,no
IEhsxklh,Health and Safety Executive,2012-03-30+01:00,,103,,,PB207,no
BnJUNszl,"Foreign, Commonwealth and Development Office",2020-09-01,,1002,208,469509,D13,yes
4YFnf0fD,"Department for Levelling Up, Housing and Communities",2021-09-19+00:00,2024-07-08+01:00,1003,211,488564,D4,yes
iOu7GKad,Department for Business and Trade,2023-02-07+01:00,,1006,214,512156,,yes
sLfPQmjd,"Department for Science, Innovation and Technology",2023-02-07+01:00,,1005,216,512160,,yes
yHtx3dj0,"Department for Culture, Media and Sport",2023-02-07+01:00,,15,217,28657,,yes
WNiRFHTS,Department for Energy Security and Net Zero,2023-02-07+01:00,,1004,215,512158,,yes
eup4DwE5,Local Government Boundary Commission for England,2010-04-01+01:00,,,,43248,,yes
