id,availabilitylabel,procedure,starton,endon,availabilitystatus
1,Availability for Made affirmative procedure,urn:procedure-editor:Procedure:1,01/01/1948,,urn:procedure-editor:AvailabilityStatus:1
2,Availability for Proposed negative statutory instrument procedure,urn:procedure-editor:Procedure:2,26/06/2018,,urn:procedure-editor:AvailabilityStatus:1
3,Availability for Draft affirmative procedure,urn:procedure-editor:Procedure:3,01/01/1948,,urn:procedure-editor:AvailabilityStatus:1
4,Availability for Made negative procedure,urn:procedure-editor:Procedure:4,01/01/1948,,urn:procedure-editor:AvailabilityStatus:1
5,Availability for Draft negative procedure,urn:procedure-editor:Procedure:5,01/01/1948,,urn:procedure-editor:AvailabilityStatus:1
6,Availability for Treaties subject to the Constitutional Reform and Governance Act 2010 procedure,urn:procedure-editor:Procedure:6,11/11/2010,,urn:procedure-editor:AvailabilityStatus:1
10,Availability for Published draft under European Union (Withdrawal) Act 2018 (Repealed) procedure,urn:procedure-editor:Procedure:10,26/06/2018,29/06/2023,urn:procedure-editor:AvailabilityStatus:1
42,Availability for Proposed draft remedial order procedure,urn:procedure-editor:Procedure:42,02/10/2000,,urn:procedure-editor:AvailabilityStatus:1
43,Availability for Draft affirmative remedial order procedure,urn:procedure-editor:Procedure:43,02/10/2000,,urn:procedure-editor:AvailabilityStatus:1
45,Availability for Made affirmative remedial order procedure,urn:procedure-editor:Procedure:45,02/10/2000,,urn:procedure-editor:AvailabilityStatus:1
47,Availability for Legislative Reform Order procedure,urn:procedure-editor:Procedure:47,08/01/2007,,urn:procedure-editor:AvailabilityStatus:1
75,Availability for Enhanced affirmative: Investigatory Powers Act 2016 procedure,urn:procedure-editor:Procedure:75,29/11/2016,,urn:procedure-editor:AvailabilityStatus:1