id,route,starton,endon,availabilitystatus,label
2292,urn:procedure-editor:Route:2292,22/10/2015,21/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from AJ to Considered for English votes for English laws (EVEL) certification
2710,urn:procedure-editor:Route:2710,22/10/2015,21/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from AK to Considered for English votes for English laws (EVEL) certification
3224,urn:procedure-editor:Route:3224,22/10/2015,21/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from EVEL CERT AA to Certified as England only under the English votes for English laws (EVEL) process
3236,urn:procedure-editor:Route:3236,22/10/2015,21/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from EVEL CERT AB to Certified as England and Wales only under the English votes for English laws (EVEL) process
3246,urn:procedure-editor:Route:3246,22/10/2015,21/04/2020,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from EVEL CERT AC to Certified as England, Wales and Northern Ireland only under the English votes for English laws (EVEL) process"
3256,urn:procedure-editor:Route:3256,22/10/2015,21/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from EVEL CERT AD to Not certified under the English votes for English laws (EVEL) process
3335,urn:procedure-editor:Route:3335,22/10/2015,21/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from AC to Considered for English votes for English laws (EVEL) certification
4225,urn:procedure-editor:Route:4225,22/06/2015,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AA to Considered by the Secondary Legislation Scrutiny Committee (SLSC)
4300,urn:procedure-editor:Route:4300,01/01/2019,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AB to Allocated to the EU Select Committee
4301,urn:procedure-editor:Route:4301,01/01/2019,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AC to Allocated to the EU Energy and Environment Sub-Committee
4302,urn:procedure-editor:Route:4302,01/01/2019,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AD to Allocated to the EU External Affairs Sub-Committee
4303,urn:procedure-editor:Route:4303,01/01/2019,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AE to Allocated to the EU Financial Affairs Sub-Committee
4304,urn:procedure-editor:Route:4304,01/01/2019,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AF to Allocated to the EU Home Affairs Sub-Committee
4305,urn:procedure-editor:Route:4305,01/01/2019,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AG to Allocated to the EU Internal Market Sub-Committee
4306,urn:procedure-editor:Route:4306,01/01/2019,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AH to Allocated to the EU Justice Sub-Committee
4307,urn:procedure-editor:Route:4307,23/04/2020,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AI to Allocated to the EU International Agreements Sub-Committee (IAC)
4309,urn:procedure-editor:Route:4309,01/01/2019,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AJ to Information published by the EU Select Committee
4314,urn:procedure-editor:Route:4314,01/01/2019,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AL to Call for evidence opened by the EU Select Committee
4322,urn:procedure-editor:Route:4322,23/04/2020,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AK to Correspondence published by the EU International Agreements Sub-Committee (IAC)
4325,urn:procedure-editor:Route:4325,23/04/2020,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AM to Call for evidence opened by the EU International Agreements Sub-Committee (IAC)
4362,urn:procedure-editor:Route:4362,01/01/2019,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AN to Considered by the European Union Committee
4366,urn:procedure-editor:Route:4366,01/01/2019,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AO to Government response to the decision made by the European Union Committee
4370,urn:procedure-editor:Route:4370,01/01/2019,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AP to Reported for information by the European Union Committee
4378,urn:procedure-editor:Route:4378,01/01/2019,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AQ to Drawn to the special attention of the House by the European Union Committee
4403,urn:procedure-editor:Route:4403,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AA to Reported for information by the International Agreements Committee (IAC)
4408,urn:procedure-editor:Route:4408,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AB to Drawn to the special attention of the House by the International Agreements Committee (IAC)
4416,urn:procedure-editor:Route:4416,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AC to Government response to the decision made by the International Agreements Committee (IAC)
4427,urn:procedure-editor:Route:4427,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AA to International Trade Committee (ITC) inquiry opened
4438,urn:procedure-editor:Route:4438,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AB to Considered by the International Trade Committee (ITC)
4441,urn:procedure-editor:Route:4441,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Considered by the International Trade Committee (ITC) to Government response to the decision made by the International Trade Committee (ITC)
4444,urn:procedure-editor:Route:4444,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AC to International Trade Committee (ITC) recommended that objection period A be extended
4449,urn:procedure-editor:Route:4449,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AD to International Trade Committee (ITC) recommended a general debate
4454,urn:procedure-editor:Route:4454,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AE to International Trade Committee (ITC) recommended the treaty should be ratified
4459,urn:procedure-editor:Route:4459,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AF to International Trade Committee (ITC) recommended the treaty should not be ratified
6132,urn:procedure-editor:Route:6132,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AD to Considered by the International Agreements Committee (IAC)
6136,urn:procedure-editor:Route:6136,14/04/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AE to Considered by the European Affairs Committee (EAC)
6140,urn:procedure-editor:Route:6140,14/04/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AF to Government response to the decision made by the European Affairs Committee (EAC)
6144,urn:procedure-editor:Route:6144,14/04/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AG to Reported for information by the European Affairs Committee (EAC)
6151,urn:procedure-editor:Route:6151,14/04/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AH to Drawn to the special attention of the House by the European Affairs Committee (EAC)
6161,urn:procedure-editor:Route:6161,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AI to Call for evidence opened by the International Agreements Committee (IAC)
6166,urn:procedure-editor:Route:6166,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AJ to International Agreements Committee (IAC) inquiry opened
6171,urn:procedure-editor:Route:6171,14/04/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AK to Call for evidence opened by the European Affairs Committee (EAC)
6176,urn:procedure-editor:Route:6176,14/04/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AL to European Affairs Committee (EAC) inquiry opened
6202,urn:procedure-editor:Route:6202,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AN to International Agreements Committee (IAC) called for a debate on the treaty
6207,urn:procedure-editor:Route:6207,14/04/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AM to European Affairs Committee (EAC) called for a debate on the treaty
6519,urn:procedure-editor:Route:6519,22/10/2015,22/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from AC to Considered for English votes for English laws (EVEL) certification
6856,urn:procedure-editor:Route:6856,15/11/2021,17/11/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from BW to Deferred decision on motion to approve the instrument cancelled
6988,urn:procedure-editor:Route:6988,01/01/2019,27/01/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AR to European Union Committee called for a debate on the treaty
7073,urn:procedure-editor:Route:7073,24/01/2022,26/01/2022,urn:procedure-editor:AvailabilityStatus:1,Availability for route from BX to Motion to take note of the instrument tabled
7078,urn:procedure-editor:Route:7078,24/01/2022,31/01/2022,urn:procedure-editor:AvailabilityStatus:1,Availability for route from BY to Motion to take note of the instrument withdrawn
7158,urn:procedure-editor:Route:7158,22/10/2015,22/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from AD to Considered for English votes for English laws (EVEL) certification
7708,urn:procedure-editor:Route:7708,22/06/2015,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AS to Drawn to the special attention of the House by the Secondary Legislation Scrutiny Committee (SLSC)
7718,urn:procedure-editor:Route:7718,22/06/2015,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AT to No comment by the Secondary Legislation Scrutiny Committee (SLSC)
7723,urn:procedure-editor:Route:7723,22/06/2015,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AU to Information paragraph provided by the Secondary Legislation Scrutiny Committee (SLSC)
7733,urn:procedure-editor:Route:7733,22/06/2015,23/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Treaty Lords AV to Further information published by the Secondary Legislation Scrutiny Committee (SLSC)
7746,urn:procedure-editor:Route:7746,22/06/2022,22/06/2022,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AG to Preliminary report by the International Trade Committee (ITC)
7752,urn:procedure-editor:Route:7752,22/06/2022,22/06/2022,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AH to Preliminary report by the International Trade Committee (ITC) recommended that objection period A be extended
7756,urn:procedure-editor:Route:7756,22/06/2022,22/06/2022,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AI to Preliminary report by the International Trade Committee (ITC) recommended that a debate be held during period A
7763,urn:procedure-editor:Route:7763,22/06/2022,22/06/2022,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from TREATY ITC AJ to Preliminary report by the International Trade Committee (ITC) recommended that, should period A not be extended, there should be a debate on a substantive motion during period A"
7768,urn:procedure-editor:Route:7768,06/07/2022,06/07/2022,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AK to International Trade Committee (ITC) requested the recommended debate on a substantive motion take place during period A
7773,urn:procedure-editor:Route:7773,06/07/2022,06/07/2022,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AL to International Trade Committee (ITC) recommended Members should vote against ratification in any debate on a substantive motion during period A
8106,urn:procedure-editor:Route:8106,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCPD BI to Procedure considered by the Business, Energy and Industrial Strategy Committee"
8110,urn:procedure-editor:Route:8110,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCPD BG to Procedure considered by the Regulatory Reform Committee (RRC)
8165,urn:procedure-editor:Route:8165,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCPD AA to Government response to procedure recommendation by the Regulatory Reform Committee (RRC)
8167,urn:procedure-editor:Route:8167,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCPD AB to Government response to the procedure recommendation by the Business, Energy and Industrial Strategy Committee"
8191,urn:procedure-editor:Route:8191,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCPD AC to The Regulatory Reform Committee (RRC) agrees the instrument should follow the negative procedure
8192,urn:procedure-editor:Route:8192,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCPD AD to The Regulatory Reform Committee (RRC) agrees the instrument should follow the affirmative procedure
8193,urn:procedure-editor:Route:8193,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCPD AC to The Regulatory Reform Committee (RRC) agrees the instrument should follow the super-affirmative procedure
8194,urn:procedure-editor:Route:8194,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCPD AE to The Regulatory Reform Committee (RRC) recommends that the instrument should be upgraded to the affirmative procedure
8195,urn:procedure-editor:Route:8195,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCPD AF to The Regulatory Reform Committee (RRC) recommends that the instrument should be upgraded to the super-affirmative procedure
8220,urn:procedure-editor:Route:8220,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCPD AG to Business, Energy and Industrial Strategy Committee agrees the instrument should follow the negative procedure"
8222,urn:procedure-editor:Route:8222,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCPD AH to Business, Energy and Industrial Strategy Committee agrees the instrument should follow the affirmative procedure"
8223,urn:procedure-editor:Route:8223,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCPD AH to Business, Energy and Industrial Strategy Committee agrees the instrument should follow the super-affirmative procedure"
8225,urn:procedure-editor:Route:8225,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCPD AI to Business, Energy and Industrial Strategy Committee recommends that the instrument should be upgraded to the affirmative procedure"
8228,urn:procedure-editor:Route:8228,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCPD AJ to Business, Energy and Industrial Strategy Committee recommends that the instrument should be upgraded to the super-affirmative procedure"
8341,urn:procedure-editor:Route:8341,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCCC AG to Considered by the Regulatory Reform Committee (RRC)
8344,urn:procedure-editor:Route:8344,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Considered by the Regulatory Reform Committee (RRC) to Government response to decision by the Regulatory Reform Committee (RRC)
8351,urn:procedure-editor:Route:8351,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCCC AN to No concerns raised by the Regulatory Reform Committee (RRC)
8352,urn:procedure-editor:Route:8352,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCCC AO to Concerns raised by the Regulatory Reform Committee (RRC)
8353,urn:procedure-editor:Route:8353,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCCC AP to Regulatory Reform Committee (RRC) reports that the instrument is not appropriate to be made
8360,urn:procedure-editor:Route:8360,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCCC AH to Considered by the Business, Energy and Industrial Strategy Committee"
8363,urn:procedure-editor:Route:8363,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from Considered by the Business, Energy and Industrial Strategy Committee to Government response to decision by the Business, Energy and Industrial Strategy Committee"
8370,urn:procedure-editor:Route:8370,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCCC AB to No concerns raised by the Business, Energy and Industrial Strategy Committee"
8371,urn:procedure-editor:Route:8371,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCCC AC to Concerns raised by the Business, Energy and Industrial Strategy Committee"
8372,urn:procedure-editor:Route:8372,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LROCCC AD to Business, Energy and Industrial Strategy Committee reports that the instrument is not appropriate to be made"
8676,urn:procedure-editor:Route:8676,22/10/2015,22/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from AB to Considered for English votes for English laws (EVEL) certification
9097,urn:procedure-editor:Route:9097,04/07/2007,20/05/2021,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LRO BM to Oral evidence session by the Regulatory Reform Committee (RRC)
9098,urn:procedure-editor:Route:9098,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,"Availability for route from LRO BM to Oral evidence session by the Business, Energy and Industrial Strategy Committee"
9198,urn:procedure-editor:Route:9198,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AO to Oral evidence session by the International Agreements Committee (IAC)
9200,urn:procedure-editor:Route:9200,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AM to Oral evidence session by the International Trade Committee (ITC)
9203,urn:procedure-editor:Route:9203,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AN to Call for evidence opened by the International Trade Committee (ITC)
9278,urn:procedure-editor:Route:9278,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AO to International Trade Committee (ITC) recommended a debate on a substantive motion take place during period A
10008,urn:procedure-editor:Route:10008,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY BAT AA to Oral evidence session by the Business and Trade Committee
10011,urn:procedure-editor:Route:10011,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY BAT AB to Call for evidence opened by the Business and Trade Committee
10016,urn:procedure-editor:Route:10016,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY BAT AC to Business and Trade Committee inquiry opened
10023,urn:procedure-editor:Route:10023,25/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY BAT AD to Considered by the Business and Trade Committee
10026,urn:procedure-editor:Route:10026,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Considered by the Business and Trade Committee to Government response to the decision made by the Business and Trade Committee
10029,urn:procedure-editor:Route:10029,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY BAT AE to Business and Trade Committee recommended a general debate
10034,urn:procedure-editor:Route:10034,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY BAT AF to Business and Trade Committee recommended that objection period A be extended
10039,urn:procedure-editor:Route:10039,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY BAT AG to Business and Trade Committee recommended the treaty should be ratified
10046,urn:procedure-editor:Route:10046,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY BAT AH to Business and Trade Committee recommended that the treaty should not be ratified
10104,urn:procedure-editor:Route:10104,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCCC AM to Considered by the Business and Trade Committee
10107,urn:procedure-editor:Route:10107,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from Considered by the Business and Trade Committee to Government response to the decision made by the Business and Trade Committee
10114,urn:procedure-editor:Route:10114,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCCC AR to No concerns raised by the Business and Trade Committee
10115,urn:procedure-editor:Route:10115,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCCC AS to Concerns raised by the Business and Trade Committee
10117,urn:procedure-editor:Route:10117,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from LROCCC AT to Business and Trade Committee reports that the instrument is not appropriate to be made
10162,urn:procedure-editor:Route:10162,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS AE to Trade and Agriculture Commission advice to the Secretary of State for International Trade laid before the House of Commons
10166,urn:procedure-editor:Route:10166,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS AF to Trade and Agriculture Commission advice to the Secretary of State for International Trade withdrawn from the House of Commons
10238,urn:procedure-editor:Route:10238,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS AV to Trade and Agriculture Commission advice to the Secretary of State for International Trade laid before the House of Lords
10242,urn:procedure-editor:Route:10242,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS AW to Trade and Agriculture Commission advice to the Secretary of State for International Trade withdrawn from the House of Lords
10246,urn:procedure-editor:Route:10246,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS AX to International Trade Committee (ITC) scrutiny report of government negotiation objectives
10248,urn:procedure-editor:Route:10248,11/10/2016,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS AY to Government response to the International Trade Committee (ITC) scrutiny report of government objectives
10298,urn:procedure-editor:Route:10298,20/05/2021,25/04/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY ITC AP to Correspondence published by the International Trade Committee (ITC)
10469,urn:procedure-editor:Route:10469,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AP to Correspondence published by the International Agreements Committee (IAC)
10471,urn:procedure-editor:Route:10471,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AQ to Correspondence published by the European Affairs Committee (EAC)
10539,urn:procedure-editor:Route:10539,04/09/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AR to Noted by the International Agreements Committee (IAC)
10552,urn:procedure-editor:Route:10552,16/07/2018,29/05/2024,urn:procedure-editor:AvailabilityStatus:1,Availability for route from PNSICC AB to Considered by the European Statutory Instruments Committee (ESIC)
10566,urn:procedure-editor:Route:10566,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS BE to Trade and Agriculture Commission advice to the Secretary of State for Business and Trade laid before the House of Commons
10570,urn:procedure-editor:Route:10570,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS BF to Trade and Agriculture Commission advice to the Secretary of State for Business and Trade withdrawn from the House of Commons
10574,urn:procedure-editor:Route:10574,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS BG to Trade and Agriculture Commission advice to the Secretary of State for Business and Trade laid before the House of Lords
10578,urn:procedure-editor:Route:10578,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY PLS BH to Trade and Agriculture Commission advice to the Secretary of State for Business and Trade withdrawn from the House of Lords
10629,urn:procedure-editor:Route:10629,26/04/2023,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY BAT AJ to Business and Trade Committee recommended a debate on a substantive motion take place during period A
10936,urn:procedure-editor:Route:10936,22/10/2015,22/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from AH to Considered for English votes for English laws (EVEL) certification
10968,urn:procedure-editor:Route:10968,06/02/2023,06/02/2023,urn:procedure-editor:AvailabilityStatus:1,Availability for route from BZ to Statement by the Chair that there can be no further debate on the instrument
12032,urn:procedure-editor:Route:12032,22/10/2015,21/04/2020,urn:procedure-editor:AvailabilityStatus:1,Availability for route from AL to Considered for English votes for English laws (EVEL) certification
12505,urn:procedure-editor:Route:12505,05/12/2024,05/12/2024,urn:procedure-editor:AvailabilityStatus:1,Availability for route from CY to Correction made: Instrument should not have been laid in the House of Lords
13020,urn:procedure-editor:Route:13020,11/02/2025,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from PNSICC AA to Considered by the Transport Committee
13039,urn:procedure-editor:Route:13039,11/02/2025,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from PNSICC AF to Considered by the Business and Trade Committee
13171,urn:procedure-editor:Route:13171,11/02/2025,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from PNSICC AI to Considered by the Public Administration and Constitutional Affairs Committee (PACAC)
13194,urn:procedure-editor:Route:13194,11/02/2025,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from PNSICC AL to Considered by the Energy Security and Net Zero Committee
13342,urn:procedure-editor:Route:13342,16/07/2018,29/05/2024,urn:procedure-editor:AvailabilityStatus:1,Availability for route from PNSICC AD to European Statutory Instruments Committee (ESIC) agreed that the instrument should follow the negative procedure
13343,urn:procedure-editor:Route:13343,16/07/2018,29/05/2024,urn:procedure-editor:AvailabilityStatus:1,Availability for route from PNSICC AD to European Statutory Instruments Committee (ESIC) recommended that the instrument should follow the affirmative procedure
13556,urn:procedure-editor:Route:13556,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AS to Oral evidence session by the International Relations and Defence Committee
13559,urn:procedure-editor:Route:13559,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AT to International Relations and Defence Committee inquiry opened
13563,urn:procedure-editor:Route:13563,28/01/2021,,urn:procedure-editor:AvailabilityStatus:1,Availability for route from TREATY IAC+EAC AU to Correspondence published by the International Relations and Defence Committee
