Session ID,Parliament,Number in Parliament,Name,Start date,End date,Citation,Regnal year citation,Wikidata Id,Wikidata URL
p28s4,28,4,Session 4 of Parliament 28,16/02/1909,03/12/1909,1909-09,9 Edw. 7,Q108997495,https://www.wikidata.org/wiki/Q108997495
p29s1,29,1,Session 1 of Parliament 29,15/02/1910,28/11/1910,1910-10,10 Edw. 7 & 1 Geo. 5,Q108997493,https://www.wikidata.org/wiki/Q108997493
p30s1,30,1,Session 1 of Parliament 30,31/01/1911,16/12/1911,1911-11,1 & 2 Geo. 5,Q108997492,https://www.wikidata.org/wiki/Q108997492
p30s2,30,2,Session 2 of Parliament 30,14/02/1912,07/03/1913,1912-13,2 & 3 Geo. 5,Q108997491,https://www.wikidata.org/wiki/Q108997491
p30s3,30,3,Session 3 of Parliament 30,10/03/1913,15/08/1913,1913-13,3 & 4 Geo. 5,Q108997490,https://www.wikidata.org/wiki/Q108997490
p30s4,30,4,Session 4 of Parliament 30,10/02/1914,18/09/1914,1914-14,4 & 5 Geo. 5,Q108997489,https://www.wikidata.org/wiki/Q108997489
p30s5,30,5,Session 5 of Parliament 30,11/11/1914,27/01/1916,1914-16,5 & 6 Geo. 5,Q108997488,https://www.wikidata.org/wiki/Q108997488
p30s6,30,6,Session 6 of Parliament 30,15/02/1916,22/12/1916,1916-16,6 & 7 Geo. 5,Q108997487,https://www.wikidata.org/wiki/Q108997487
p30s7,30,7,Session 7 of Parliament 30,07/02/1917,06/02/1918,1917-18,7 & 8 Geo. 5,Q108997486,https://www.wikidata.org/wiki/Q108997486
p30s8,30,8,Session 8 of Parliament 30,12/02/1918,21/11/1918,1918-18,8 & 9 Geo. 5,Q108997485,https://www.wikidata.org/wiki/Q108997485
p31s1,31,1,Session 1 of Parliament 31,04/02/1919,23/12/1919,1919-19,9 & 10 Geo. 5,Q108997484,https://www.wikidata.org/wiki/Q108997484
p31s2,31,2,Session 2 of Parliament 31,10/02/1920,23/12/1920,1920-20,10 & 11 Geo. 5,Q108997483,https://www.wikidata.org/wiki/Q108997483
p31s3,31,3,Session 3 of Parliament 31,15/02/1921,10/11/1921,1921-21 Session I,11 & 12 Geo. 5,Q108997482,https://www.wikidata.org/wiki/Q108997482
p31s4,31,4,Session 4 of Parliament 31,14/12/1921,19/12/1921,1921-21 Session II,12 Geo. 5,Q108997481,https://www.wikidata.org/wiki/Q108997481
p31s5,31,5,Session 5 of Parliament 31,07/02/1922,04/08/1922,1922-22 Session I,12 & 13 Geo. 5,Q108997480,https://www.wikidata.org/wiki/Q108997480
p32s1,32,1,Session 1 of Parliament 32,20/11/1922,15/12/1922,1922-22 Session II,13 Geo. 5,Q108997479,https://www.wikidata.org/wiki/Q108997479
p32s2,32,2,Session 2 of Parliament 32,13/02/1923,16/11/1923,1923-23,13 & 14 Geo. 5,Q108997478,https://www.wikidata.org/wiki/Q108997478
p33s1,33,1,Session 1 of Parliament 33,08/01/1924,09/10/1924,1924-24,14 & 15 Geo. 5,Q108997477,https://www.wikidata.org/wiki/Q108997477
p34s1,34,1,Session 1 of Parliament 34,02/12/1924,22/12/1925,1924-25,15 & 16 Geo. 5,Q108997475,https://www.wikidata.org/wiki/Q108997475
p34s2,34,2,Session 2 of Parliament 34,02/02/1926,15/12/1926,1926-26,16 & 17 Geo. 5,Q108997456,https://www.wikidata.org/wiki/Q108997456
p34s3,34,3,Session 3 of Parliament 34,08/02/1927,22/12/1927,1927-27,17 & 18 Geo. 5,Q108997432,https://www.wikidata.org/wiki/Q108997432
p34s4,34,4,Session 4 of Parliament 34,07/02/1928,03/08/1928,1928-28,18 & 19 Geo. 5,Q108997413,https://www.wikidata.org/wiki/Q108997413
p34s5,34,5,Session 5 of Parliament 34,06/11/1928,10/05/1929,1928-29,19 & 20 Geo. 5,Q108997394,https://www.wikidata.org/wiki/Q108997394
p35s1,35,1,Session 1 of Parliament 35,25/06/1929,01/08/1930,1929-30,20 & 21 Geo. 5,Q108997381,https://www.wikidata.org/wiki/Q108997381
p35s2,35,2,Session 2 of Parliament 35,28/10/1930,07/10/1931,1930-31,21 & 22 Geo. 5,Q108997380,https://www.wikidata.org/wiki/Q108997380
p36s1,36,1,Session 1 of Parliament 36,03/11/1931,17/11/1932,1931-32,22 & 23 Geo. 5,Q108997379,https://www.wikidata.org/wiki/Q108997379
p36s2,36,2,Session 2 of Parliament 36,22/11/1932,17/11/1933,1932-33,23 & 24 Geo. 5,Q108997378,https://www.wikidata.org/wiki/Q108997378
p36s3,36,3,Session 3 of Parliament 36,21/11/1933,16/11/1934,1933-34,24 & 25 Geo. 5,Q108997377,https://www.wikidata.org/wiki/Q108997377
p36s4,36,4,Session 4 of Parliament 36,20/11/1934,25/10/1935,1934-35,25 & 26 Geo. 5,Q108997376,https://www.wikidata.org/wiki/Q108997376
p37s1,37,1,Session 1 of Parliament 37,26/11/1935,30/10/1936,1935-36,26 Geo. 5 & 1 Edw. 8,Q108992869,https://www.wikidata.org/wiki/Q108992869
p37s2,37,2,Session 2 of Parliament 37,03/11/1936,22/10/1937,1936-37,1 Edw. 8 & 1 Geo. 6,Q108992867,https://www.wikidata.org/wiki/Q108992867
p37s3,37,3,Session 3 of Parliament 37,26/10/1937,04/11/1938,1937-38,1 & 2 Geo. 6,Q108992866,https://www.wikidata.org/wiki/Q108992866
p37s4,37,4,Session 4 of Parliament 37,08/11/1938,23/11/1939,1938-39,2 & 3 Geo. 6,Q108992865,https://www.wikidata.org/wiki/Q108992865
p37s5,37,5,Session 5 of Parliament 37,28/11/1939,20/11/1940,1939-40,3 & 4 Geo. 6,Q108992864,https://www.wikidata.org/wiki/Q108992864
p37s6,37,6,Session 6 of Parliament 37,21/11/1940,11/11/1941,1940-41,4 & 5 Geo. 6,Q108992863,https://www.wikidata.org/wiki/Q108992863
p37s7,37,7,Session 7 of Parliament 37,12/11/1941,10/11/1942,1941-42,5 & 6 Geo. 6,Q108992862,https://www.wikidata.org/wiki/Q108992862
p37s8,37,8,Session 8 of Parliament 37,11/11/1942,23/11/1943,1942-43,6 & 7 Geo. 6,Q108992861,https://www.wikidata.org/wiki/Q108992861
p37s9,37,9,Session 9 of Parliament 37,24/11/1943,28/11/1944,1943-44,7 & 8 Geo. 6,Q108992860,https://www.wikidata.org/wiki/Q108992860
p37s10,37,10,Session 10 of Parliament 37,29/11/1944,15/06/1945,1944-45,8 & 9 Geo. 6,Q108992859,https://www.wikidata.org/wiki/Q108992859
p38s1,38,1,Session 1 of Parliament 38,01/08/1945,06/11/1946,1945-46,9 & 10 Geo. 6,Q108992858,https://www.wikidata.org/wiki/Q108992858
p38s2,38,2,Session 2 of Parliament 38,12/11/1946,20/10/1947,1946-47,10 & 11 Geo. 6,Q108992857,https://www.wikidata.org/wiki/Q108992857
p38s3,38,3,Session 3 of Parliament 38,21/10/1947,05/09/1948,1947-48,11 & 12 Geo. 6,Q108992856,https://www.wikidata.org/wiki/Q108992856
p38s4,38,4,Session 4 of Parliament 38,14/09/1948,25/10/1948,1948-48,12 Geo. 6,Q108992855,https://www.wikidata.org/wiki/Q108992855
p38s5,38,5,Session 5 of Parliament 38,26/10/1948,16/12/1949,1948-49,"12, 13 & 14 Geo. 6",Q108992854,https://www.wikidata.org/wiki/Q108992854
p39s1,39,1,Session 1 of Parliament 39,01/03/1950,26/10/1950,1950-50,14 Geo. 6,Q108992839,https://www.wikidata.org/wiki/Q108992839
p39s2,39,2,Session 2 of Parliament 39,31/10/1950,04/10/1951,1950-51,14 & 15 Geo. 6,Q108992825,https://www.wikidata.org/wiki/Q108992825
p40s1,40,1,Session 1 of Parliament 40,31/10/1951,30/10/1952,1951-52,15 & 16 Geo. 6 & 1 Eliz. 2,Q108992807,https://www.wikidata.org/wiki/Q108992807
p40s2,40,2,Session 2 of Parliament 40,04/11/1952,29/10/1953,1952-53,1 & 2 Eliz. 2,Q108992787,https://www.wikidata.org/wiki/Q108992787
p40s3,40,3,Session 3 of Parliament 40,03/11/1953,25/11/1954,1953-54,2 & 3 Eliz. 2,Q108992771,https://www.wikidata.org/wiki/Q108992771
p40s4,40,4,Session 4 of Parliament 40,30/11/1954,06/05/1955,1954-55,3 & 4 Eliz. 2,Q108992758,https://www.wikidata.org/wiki/Q108992758
p41s1,41,1,Session 1 of Parliament 41,07/06/1955,05/11/1956,1955-56,4 & 5 Eliz. 2,Q108992757,https://www.wikidata.org/wiki/Q108992757
p41s2,41,2,Session 2 of Parliament 41,06/11/1956,01/11/1957,1956-57,5 & 6 Eliz. 2,Q108992756,https://www.wikidata.org/wiki/Q108992756
p41s3,41,3,Session 3 of Parliament 41,05/11/1957,23/10/1958,1957-58,6 & 7 Eliz. 2,Q108992755,https://www.wikidata.org/wiki/Q108992755
p41s4,41,4,Session 4 of Parliament 41,28/10/1958,18/09/1959,1958-59,7 & 8 Eliz. 2,Q108992754,https://www.wikidata.org/wiki/Q108992754
p42s1,42,1,Session 1 of Parliament 42,20/10/1959,27/10/1960,1959-60,8 & 9 Eliz. 2,Q108991060,https://www.wikidata.org/wiki/Q108991060
p42s2,42,2,Session 2 of Parliament 42,01/11/1960,24/10/1961,1960-61,9 & 10 Eliz. 2,Q108991059,https://www.wikidata.org/wiki/Q108991059
p42s3,42,3,Session 3 of Parliament 42,31/10/1961,25/10/1962,1961-62,10 & 11 Eliz. 2,Q108991057,https://www.wikidata.org/wiki/Q108991057
p42s4,42,4,Session 4 of Parliament 42,30/10/1962,24/10/1963,1962-63,11 & 12 Eliz. 2,Q108991056,https://www.wikidata.org/wiki/Q108991056
p42s5,42,5,Session 5 of Parliament 42,12/11/1963,31/07/1964,1963-64,12 & 13 Eliz. 2,Q108991054,https://www.wikidata.org/wiki/Q108991054
p43s1,43,1,Session 1 of Parliament 43,27/10/1964,08/11/1965,1964-65,13 & 14 Eliz. 2,Q108991053,https://www.wikidata.org/wiki/Q108991053
p43s2,43,2,Session 2 of Parliament 43,09/11/1965,10/03/1966,1965-66,14 & 15 Eliz. 2,Q108991052,https://www.wikidata.org/wiki/Q108991052
p44s1,44,1,Session 1 of Parliament 44,18/04/1966,27/10/1967,1966-67,15 & 16 Eliz. 2,Q108991051,https://www.wikidata.org/wiki/Q108991051
p44s2,44,2,Session 2 of Parliament 44,31/10/1967,25/10/1968,1967-68,16 & 17 Eliz. 2,Q108991050,https://www.wikidata.org/wiki/Q108991050
p44s3,44,3,Session 3 of Parliament 44,30/10/1968,22/10/1969,1968-69,17 & 18 Eliz. 2,Q108991049,https://www.wikidata.org/wiki/Q108991049
p44s4,44,4,Session 4 of Parliament 44,28/10/1969,29/05/1970,1969-70,18 & 19 Eliz. 2,Q108991048,https://www.wikidata.org/wiki/Q108991048
p45s1,45,1,Session 1 of Parliament 45,29/06/1970,28/10/1971,1970-71,19 & 20 Eliz. 2,Q108991047,https://www.wikidata.org/wiki/Q108991047
p45s2,45,2,Session 2 of Parliament 45,02/11/1971,26/10/1972,1971-72,20 & 21 Eliz. 2,Q108991046,https://www.wikidata.org/wiki/Q108991046
p45s3,45,3,Session 3 of Parliament 45,31/10/1972,25/10/1973,1972-73,21 & 22 Eliz. 2,Q108991045,https://www.wikidata.org/wiki/Q108991045
p45s4,45,4,Session 4 of Parliament 45,30/10/1973,08/02/1974,1973-74,22 & 23 Eliz. 2,Q108991044,https://www.wikidata.org/wiki/Q108991044
p46s1,46,1,Session 1 of Parliament 46,06/03/1974,31/07/1974,1974-74,23 Eliz. 2,Q108991043,https://www.wikidata.org/wiki/Q108991043
p47s1,47,1,Session 1 of Parliament 47,22/10/1974,12/11/1975,1974-75,23 & 24 Eliz. 2,Q108991042,https://www.wikidata.org/wiki/Q108991042
p47s2,47,2,Session 2 of Parliament 47,19/11/1975,22/11/1976,1975-76,24 & 25 Eliz. 2,Q108991041,https://www.wikidata.org/wiki/Q108991041
p47s3,47,3,Session 3 of Parliament 47,24/11/1976,26/10/1977,1976-77,25 & 26 Eliz. 2,Q108991040,https://www.wikidata.org/wiki/Q108991040
p47s4,47,4,Session 4 of Parliament 47,03/11/1977,24/10/1978,1977-78,26 & 27 Eliz. 2,Q108991039,https://www.wikidata.org/wiki/Q108991039
p47s5,47,5,Session 5 of Parliament 47,01/11/1978,04/04/1979,1978-79,27 & 28 Eliz. 2,Q108991038,https://www.wikidata.org/wiki/Q108991038
p48s1,48,1,Session 1 of Parliament 48,09/05/1979,13/11/1980,1979-80,28 & 29 Eliz. 2,Q108991036,https://www.wikidata.org/wiki/Q108991036
p48s2,48,2,Session 2 of Parliament 48,20/11/1980,30/10/1981,1980-81,29 & 30 Eliz. 2,Q108991035,https://www.wikidata.org/wiki/Q108991035
p48s3,48,3,Session 3 of Parliament 48,04/11/1981,28/10/1982,1981-82,30 & 31 Eliz. 2,Q108991034,https://www.wikidata.org/wiki/Q108991034
p48s4,48,4,Session 4 of Parliament 48,03/11/1982,13/05/1983,1982-83,31 & 32 Eliz. 2,Q108991027,https://www.wikidata.org/wiki/Q108991027
p49s1,49,1,Session 1 of Parliament 49,15/06/1983,31/10/1984,1983-84,32 & 33 Eliz. 2,Q108991030,https://www.wikidata.org/wiki/Q108991030
p49s2,49,2,Session 2 of Parliament 49,06/11/1984,30/10/1985,1984-85,33 & 34 Eliz. 2,Q108991029,https://www.wikidata.org/wiki/Q108991029
p49s3,49,3,Session 3 of Parliament 49,06/11/1985,07/11/1986,1985-86,34 & 35 Eliz. 2,Q108991028,https://www.wikidata.org/wiki/Q108991028
p49s4,49,4,Session 4 of Parliament 49,12/11/1986,15/05/1987,1986-87,35 & 36 Eliz. 2,Q108991027,https://www.wikidata.org/wiki/Q108991027
p50s1,50,1,Session 1 of Parliament 50,17/06/1987,15/11/1988,1987-88,36 & 37 Eliz. 2,Q108991018,https://www.wikidata.org/wiki/Q108991018
p50s2,50,2,Session 2 of Parliament 50,22/11/1988,16/11/1989,1988-89,37 & 38 Eliz. 2,Q108991016,https://www.wikidata.org/wiki/Q108991016
p50s3,50,3,Session 3 of Parliament 50,21/11/1989,01/11/1990,1989-90,38 & 39 Eliz. 2,Q108991015,https://www.wikidata.org/wiki/Q108991015
p50s4,50,4,Session 4 of Parliament 50,07/11/1990,22/10/1991,1990-91,39 & 40 Eliz. 2,Q108991014,https://www.wikidata.org/wiki/Q108991014
p50s5,50,5,Session 5 of Parliament 50,31/10/1991,16/03/1992,1991-92,40 & 41 Eliz. 2,Q108991013,https://www.wikidata.org/wiki/Q108991013
p51s1,51,1,Session 1 of Parliament 51,27/04/1992,05/11/1993,1992-93,41 & 42 Eliz. 2,Q108991012,https://www.wikidata.org/wiki/Q108991012
p51s2,51,2,Session 2 of Parliament 51,18/11/1993,03/11/1994,1993-94,42 & 43 Eliz. 2,Q108991011,https://www.wikidata.org/wiki/Q108991011
p51s3,51,3,Session 3 of Parliament 51,16/11/1994,08/11/1995,1994-95,43 & 44 Eliz. 2,Q108991010,https://www.wikidata.org/wiki/Q108991010
p51s4,51,4,Session 4 of Parliament 51,15/11/1995,17/10/1996,1995-96,44 & 45 Eliz. 2,Q108991009,https://www.wikidata.org/wiki/Q108991009
p51s5,51,5,Session 5 of Parliament 51,23/10/1996,21/03/1997,1996-97,45 & 46 Eliz. 2,Q108991008,https://www.wikidata.org/wiki/Q108991008
p52s1,52,1,Session 1 of Parliament 52,07/05/1997,19/11/1998,1997-98,46 & 47 Eliz. 2,Q108991007,https://www.wikidata.org/wiki/Q108991007
p52s2,52,2,Session 2 of Parliament 52,24/11/1998,11/11/1999,1998-99,47 & 48 Eliz. 2,Q108991006,https://www.wikidata.org/wiki/Q108991006
p52s3,52,3,Session 3 of Parliament 52,17/11/1999,30/11/2000,1999-00,48 & 49 Eliz. 2,Q108991005,https://www.wikidata.org/wiki/Q108991005
p52s4,52,4,Session 4 of Parliament 52,05/12/2000,11/05/2001,2000-01,49 & 50 Eliz. 2,Q108991003,https://www.wikidata.org/wiki/Q108991003
p53s1,53,1,Session 1 of Parliament 53,13/06/2001,07/11/2002,2001-02,50 & 51 Eliz. 2,Q108991002,https://www.wikidata.org/wiki/Q108991002
p53s2,53,2,Session 2 of Parliament 53,13/11/2002,20/11/2003,2002-03,51 & 52 Eliz. 2,Q108991001,https://www.wikidata.org/wiki/Q108991001
p53s3,53,3,Session 3 of Parliament 53,26/11/2003,18/11/2004,2003-04,52 & 53 Eliz. 2,Q108991000,https://www.wikidata.org/wiki/Q108991000
p53s4,53,4,Session 4 of Parliament 53,23/11/2004,07/04/2005,2004-05,53 & 54 Eliz. 2,Q108990999,https://www.wikidata.org/wiki/Q108990999
p54s1,54,1,Session 1 of Parliament 54,11/05/2005,08/11/2006,2005-06,54 & 55 Eliz. 2,Q108990998,https://www.wikidata.org/wiki/Q108990998
p54s2,54,2,Session 2 of Parliament 54,15/11/2006,30/10/2007,2006-07,55 & 56 Eliz. 2,Q108990997,https://www.wikidata.org/wiki/Q108990997
p54s3,54,3,Session 3 of Parliament 54,06/11/2007,26/11/2008,2007-08,56 & 57 Eliz. 2,Q108990996,https://www.wikidata.org/wiki/Q108990996
p54s4,54,4,Session 4 of Parliament 54,03/12/2008,12/11/2009,2008-09,57 & 58 Eliz. 2,Q108990995,https://www.wikidata.org/wiki/Q108990995
p54s5,54,5,Session 5 of Parliament 54,18/11/2009,08/04/2010,2009-10,58 & 59 Eliz. 2,Q108990993,https://www.wikidata.org/wiki/Q108990993
p55s1,55,1,Session 1 of Parliament 55,18/05/2010,01/05/2012,2010-12,"59, 60 & 61 Eliz. 2",Q108990992,https://www.wikidata.org/wiki/Q108990992
p55s2,55,2,Session 2 of Parliament 55,09/05/2012,25/04/2013,2012-13,61 & 62 Eliz. 2,Q108990991,https://www.wikidata.org/wiki/Q108990991
p55s3,55,3,Session 3 of Parliament 55,08/05/2013,14/05/2014,2013-14,62 & 63 Eliz. 2,Q108990989,https://www.wikidata.org/wiki/Q108990989
p55s4,55,4,Session 4 of Parliament 55,04/06/2014,30/03/2015,2014-15,63 & 64 Eliz. 2,Q108990988,https://www.wikidata.org/wiki/Q108990988
p56s1,56,1,Session 1 of Parliament 56,18/05/2015,12/05/2016,2015-16,64 & 65 Eliz. 2,Q108990875,https://www.wikidata.org/wiki/Q108990875
p56s2,56,2,Session 2 of Parliament 56,18/05/2016,27/04/2017,2016-17,65 & 66 Eliz. 2,Q108990867,https://www.wikidata.org/wiki/Q108990867
p57s1,57,1,Session 1 of Parliament 57,13/06/2017,08/10/2019,2017-19,"66, 67 & 68 Eliz. 2",Q108990856,https://www.wikidata.org/wiki/Q108990856
p57s2,57,2,Session 2 of Parliament 57,14/10/2019,05/11/2019,2019-19,68 Eliz. 2,Q108990847,https://www.wikidata.org/wiki/Q108990847
p58s1,58,1,Session 1 of Parliament 58,17/12/2019,29/04/2021,2019-21,"68, 69 & 70 Eliz. 2",Q108990830,https://www.wikidata.org/wiki/Q108990830
p58s2,58,2,Session 2 of Parliament 58,11/05/2021,28/04/2022,2021-22,70 & 71 Eliz. 2,Q108990808,https://www.wikidata.org/wiki/Q108990808
p58s3,58,3,Session 3 of Parliament 58,10/05/2022,26/10/2023,2022-23,71 Eliz. 2 & 1 & 2 Chas. 3,Q124612314,https://www.wikidata.org/wiki/Q124612314
p58s4,58,4,Session 4 of Parliament 58,07/11/2023,24/05/2024,2023-24,2 Chas. 3 ,Q125399435,https://www.wikidata.org/wiki/Q125399435
p59s1,59,1,Session 1 of Parliament 59,09/07/2024,,2024-25,2 & 3 Chas. 3 ,Q126074934,https://www.wikidata.org/wiki/Q126074934